OBS,VNM_GCARBR_CT,VNM_SHAREX_CT,VNM_SHARESP_CT,VNM_SHAREE_CT,VNM_SHAREH_CT
2000,,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2001,,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2002,,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2003,,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2004,,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2005,,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2006,,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2007,,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2008,,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2009,,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2010,-22.870532711082000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2011,-25.918981716505900000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2012,-35.032660000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2013,-11.622350000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2014,-6.488929000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2015,-0.405394400000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2016,-0.552451000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2017,-1.002955000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2018,-2.888442000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2019,-1.231542000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2020,-1.231542000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2021,-13.900000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2022,5.050000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2023,25.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2024,28.823530000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2025,32.647060000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2026,36.470590000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2027,40.294120000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2028,44.117650000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2029,47.941180000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2030,51.764710000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2031,55.588240000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2032,59.411760000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2033,63.235290000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2034,67.058820000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2035,70.882350000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2036,74.705880000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2037,78.529410000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2038,82.352940000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2039,86.176470000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2040,90.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2041,90.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2042,90.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2043,90.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2044,90.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2045,90.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2046,90.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2047,90.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2048,90.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2049,90.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
2050,90.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
