OBS,VNM_CAN_0,VNM_CANOTH_0,VNM_CANRATIO_0,VNM_CLIMLOSS_0,VNM_CMUD_0,VNM_CO2_0,VNM_COALC_0,VNM_CTAX_0,VNM_CTAXR_0,VNM_CXS_0,VNM_CXUD_0,VNM_DEP_0,VNM_EC_0,VNM_EFEX_0,VNM_EFF_0,VNM_ENAB_0,VNM_EXP_0,VNM_EXPE_0,VNM_EXPEB_0,VNM_EXPH_0,VNM_EXPHB_0,VNM_EXPSP_0,VNM_EXPSPB_0,VNM_EXR_0,VNM_FINC_0,VNM_FUELSH_0,VNM_GASC_0,VNM_GCARB_0,VNM_GCARBB_0,VNM_GCARBR_0,VNM_GCARBRB_0,VNM_GCOM_0,VNM_GCR_0,VNM_GDFXSH_0,VNM_GDI_0,VNM_GDN_0,VNM_GDNRATIO_0,VNM_GINI_DISP_0,VNM_GINT_0,VNM_GIP_0,VNM_GLN_0,VNM_GLNRATIO_0,VNM_GLNT_0,VNM_GOTH_0,VNM_GTRADE_0,VNM_GTRADER_0,VNM_HEAD19_0,VNM_HEAD55_0,VNM_HIC_0,VNM_IGR_0,VNM_INFT_0,VNM_INT_0,VNM_IPR_0,VNM_ITAX_0,VNM_ITAXR_0,VNM_ITR_0,VNM_K_0,VNM_KSTAR_0,VNM_LABSH_0,VNM_LFN_0,VNM_LIVES_0,VNM_LNN_0,VNM_LNNF_0,VNM_LOCK_0,VNM_LRX_0,VNM_LTI_0,VNM_MTD_0,VNM_MTN$_0,VNM_MTN_0,VNM_MTR$_0,VNM_MTR_0,VNM_OGC_0,VNM_OGI_0,VNM_OILC_0,VNM_OMS_0,VNM_OXS_0,VNM_PC_0,VNM_PCR_0,VNM_PE_0,VNM_PG_0,VNM_PM25_0,VNM_POIL_0,VNM_POPT_0,VNM_POPWA_0,VNM_PR_0,VNM_PREM_0,VNM_PROF_0,VNM_RC_0,VNM_REFEX_0,VNM_REL_RED_0,VNM_REMIT_0,VNM_REV_0,VNM_REVG_0,VNM_RPDI_0,VNM_SCR_0,VNM_SDLI_0,VNM_SHAREE_0,VNM_SHAREH_0,VNM_SHARESP_0,VNM_SHAREX_0,VNM_SOLV_0,VNM_TAX_0,VNM_TAXR_0,VNM_TECHL_0,VNM_TFP_0,VNM_TOURSH_0,VNM_URX_0,VNM_URXF_0,VNM_USER_0,VNM_WDR_0,VNM_XTD$_0,VNM_XTDNO$_0,VNM_XTN$_0,VNM_XTN_0,VNM_XTR$_0,VNM_XTR_0,VNM_YBAR_0,VNM_YED_0,VNM_YEN$_0,VNM_YEN_0,VNM_YER$_0,VNM_YER_0,VNM_YFT$_0,VNM_YFT_0,WLD_CO2_0,WLD_COALC_0,WLD_DD$_0,WLD_EC_0,WLD_GASC_0,WLD_HIC_0,WLD_LOCK_0,WLD_MTN$_0,WLD_MTR$_0,WLD_OILC_0,WLD_PC_0,WLD_PE_0,WLD_PG_0,WLD_POIL_0,WLD_POPT_0,WLD_POPWA_0,WLD_PR_0,WLD_RC_0,WLD_TECHL_0,WLD_XTN$_0,WLD_XTR$_0,WLD_YEN$_0,WLD_YER$_0,WLD_YFT$_0,USA_INFT_0,USA_INT
2016,0.62,-18.63,0.30,34086.44,0.96,185.43,1.19,188485.00,0.09,0.17,0.97,0.03,3.09,1.02,0.71,0.65,1253677.00,15529.91,15529.91,137673.90,137673.90,225872.30,225872.30,21935.00,30.85,0.03,0.37,-2247.07,-2247.07,-0.55,-0.55,57311.90,285566.90,0.51,4586039.00,2686427.00,59.66,34.50,3.23,86783.00,-178429.00,-3.96,-3.96,273899.20,96125.00,0.02,1.80,27.20,1.03,297902.60,4.75,6.50,838408.80,385338.00,0.12,1136311.00,11491370.00,11675020.00,0.47,55859.18,0.16,54825.79,26242.34,0.00,0.85,6.96,0.95,186.93,4100294.00,198.25,4301470.00,385580.90,402237.00,0.93,0.03,0.02,4.71,3057557.00,9.20,6.54,30.24,7.16,93640.44,65583.36,22.88,397.83,2162807.00,0.60,1.02,14.60,307090.00,1075248.00,8378.00,2485699.00,-10872.79,0.63,0.00,0.00,0.00,0.00,0.00,67958.00,0.03,3.61,0.01,0.05,1.85,1.70,5.39,1145.90,0.97,0.98,192.19,4215636.00,197.54,4286181.00,9.59,1.01,205.28,4502733.00,205.24,4453273.00,205.86,4466557.00,34034.53,156.46,76561.06,552.83,127.96,1.03,0.00,20398.86,21292.30,186.83,71.12,8.68,6.94,44.05,7464022.00,4890502.00,0.08,81.58,15.55,20921.11,21737.00,76173.81,77005.76,77318.91,2.00,0.32
2017,-1.65,-22.92,-0.74,36408.49,1.00,182.58,1.19,217200.00,0.09,0.20,1.00,0.03,3.31,1.00,0.72,0.65,1355034.00,17508.06,17508.06,141950.30,141950.30,262748.50,262748.50,22370.09,30.80,0.03,0.34,-4096.49,-4096.49,-1.00,-1.00,65636.11,306541.60,0.51,4945973.00,2914618.00,58.22,34.50,3.39,98901.00,-123612.70,-2.47,-2.47,335475.70,97018.00,0.02,1.80,24.80,1.06,328494.90,4.50,6.25,923719.70,433825.00,0.12,1252215.00,12445680.00,12484990.00,0.47,56466.01,0.28,55410.09,26516.73,0.00,0.86,7.07,0.98,221.07,4945460.00,232.94,5054212.00,402548.60,431377.50,0.97,0.04,0.03,6.57,3282289.00,10.84,7.62,29.63,8.82,94600.64,65996.31,20.98,397.83,2433676.00,0.80,1.03,14.60,335551.30,1231421.00,7580.00,2633109.00,-33674.47,0.63,0.00,0.00,0.00,0.00,0.00,78783.00,0.03,3.63,0.01,0.05,1.87,1.70,5.67,1223.16,0.99,0.98,227.35,5085742.00,230.60,5003481.00,10.18,1.05,223.78,5005975.00,219.22,4756640.00,217.86,4726937.00,34447.75,157.40,79229.44,563.17,131.43,1.06,0.00,22495.82,22548.44,189.43,99.42,9.81,8.10,54.40,7547859.00,4939699.00,0.08,84.91,15.56,23014.62,22915.97,81056.93,79596.97,79428.98,2.00,0.95
2018,5.77,-18.46,2.35,38984.68,1.03,211.77,1.58,251156.00,0.09,0.20,1.04,0.03,3.73,0.98,0.74,0.65,1435435.00,20594.30,20594.30,158229.60,158229.60,268885.80,268885.80,22602.05,30.80,0.03,0.35,-13825.61,-13825.61,-2.89,-2.89,72695.72,325791.30,0.51,5253839.00,3049894.00,55.03,34.40,3.60,109718.00,-71565.99,-1.29,-1.29,385562.00,87333.00,0.01,1.80,22.40,1.10,342504.00,4.25,6.25,1018027.00,478802.00,0.12,1360531.00,13488830.00,13309670.00,0.47,57027.34,0.13,56365.83,27010.95,0.00,0.86,7.37,1.00,251.28,5679497.00,262.77,5701515.00,428025.10,449982.20,1.04,0.04,0.03,7.21,3520581.00,10.99,9.36,29.50,11.42,95545.96,66393.64,19.03,373.42,2700912.00,0.76,1.01,14.85,361632.80,1363869.00,7779.87,2788712.00,-129432.00,0.63,0.00,0.00,0.00,0.00,0.00,94366.00,0.03,3.64,0.00,0.05,1.16,1.03,6.25,1296.81,0.98,0.97,259.51,5865550.00,263.50,5717254.00,10.78,1.09,245.21,5542332.00,234.74,5093210.00,230.09,4992412.00,35152.02,159.86,81779.48,578.64,138.05,1.10,0.00,24566.69,23603.42,191.21,111.69,11.12,10.05,71.07,7631091.00,4988373.00,0.07,89.52,15.58,25220.97,23915.43,86115.35,82091.49,81571.64,2.00,1.97
2019,12.48,-12.88,4.76,41720.40,1.05,247.71,2.07,273198.10,0.09,0.20,1.06,0.02,4.17,0.99,0.75,0.65,1747987.00,25170.42,25170.42,195132.30,195132.30,328481.10,328481.10,23050.24,30.80,0.03,0.35,-7031.80,-7031.80,-1.23,-1.23,79729.97,344688.50,0.51,5709375.00,3319307.00,54.98,34.40,3.76,124884.00,-252146.00,-4.18,-4.18,442658.10,81100.00,0.01,1.44,20.07,1.13,417448.40,4.00,6.00,1189854.00,512666.10,0.12,1607303.00,14786590.00,14140800.00,0.47,57308.15,0.06,56139.06,26881.77,0.00,0.86,7.71,1.01,271.36,6254976.00,284.71,6177559.00,485877.90,588441.30,1.10,0.04,0.03,5.84,3779696.00,9.11,9.36,29.39,10.38,96462.11,66765.60,17.33,318.10,2946892.00,0.64,1.03,14.85,391854.10,1495841.00,6688.00,2895191.00,-204490.40,0.63,0.00,0.00,0.00,0.00,0.00,106832.50,0.03,3.63,0.00,0.05,2.04,2.01,6.62,1286.29,0.99,0.99,279.72,6447619.00,281.18,6100985.00,11.34,1.11,261.92,6037348.00,251.21,5450623.00,241.44,5238587.00,35173.70,157.69,83723.48,583.47,140.39,1.14,0.00,24094.66,23766.78,191.80,88.98,10.10,9.94,64.03,7713468.00,5036362.00,0.06,93.59,15.60,24742.86,24130.99,87445.26,84087.70,83733.79,2.00,2.10
2020,15.39,-12.51,5.68,42932.74,1.07,255.36,2.10,281831.50,0.09,0.20,1.08,0.02,4.09,1.00,0.77,0.65,1707948.00,26274.37,26274.37,203690.60,203690.60,357818.00,357818.00,23037.86,30.80,0.03,0.31,-7245.00,-7245.00,-1.23,-1.23,68198.17,361438.40,0.51,5901885.00,3688239.00,59.10,34.40,3.75,137847.70,-428458.70,-6.87,-6.87,189175.80,85741.00,0.01,1.36,19.54,1.17,471298.80,4.00,4.00,1153519.00,541452.90,0.12,1624818.00,16098750.00,14797270.00,0.47,56543.36,0.31,55259.82,26460.84,57.74,0.84,7.65,1.02,284.57,6555913.00,297.31,6450816.00,368067.50,614250.00,0.98,0.04,0.03,4.69,3867315.00,7.33,7.35,29.18,6.86,97338.58,67105.17,18.59,318.10,3040018.00,0.70,1.05,14.85,382059.40,1279489.00,5000.00,3039162.00,-198244.80,0.63,0.00,0.00,0.00,0.00,0.00,115330.20,0.03,3.63,0.00,0.05,2.27,2.24,6.35,1224.81,1.00,1.01,295.89,6816627.00,295.17,6404499.00,11.48,1.11,270.89,6240721.00,258.51,5609010.00,250.90,5443856.00,33129.78,151.48,80530.49,558.73,137.45,1.17,47.99,21698.82,21596.56,173.73,71.33,8.03,7.81,42.30,7794799.00,5083544.00,0.07,96.07,15.61,22520.86,22184.71,85410.66,81118.63,84863.12,2.00,0.37
2021,30.09,-11.87,10.67,45723.36,1.09,265.71,2.18,301157.20,0.09,0.20,1.11,0.02,4.24,0.95,0.78,0.65,1743003.00,27713.03,27712.91,214843.30,214842.90,382494.90,382493.70,23623.66,30.80,0.03,0.33,-7730.47,-7730.47,-1.23,-1.23,71604.08,379634.30,0.51,6292152.00,4052762.00,60.82,34.40,3.72,155231.50,-399614.20,-6.00,-6.00,173650.30,99802.16,0.01,1.31,19.15,1.21,513972.70,3.90,3.69,1120831.00,573111.60,0.12,1634804.00,17384470.00,15376070.00,0.47,56822.76,0.28,55523.16,26586.91,15.04,0.84,7.49,1.08,312.12,7373361.00,314.86,6831753.00,314843.20,647882.40,1.00,0.04,0.03,4.84,3940421.00,8.60,7.74,28.98,10.70,98168.83,67436.76,20.54,318.10,3248476.00,0.72,1.02,14.85,430117.10,1343388.00,8130.00,3152795.00,-192627.10,0.63,0.00,0.00,0.00,0.00,0.00,123660.10,0.03,3.64,0.00,0.05,2.29,2.25,6.35,1328.28,1.03,1.03,335.87,7934529.00,324.60,7043116.00,11.58,1.12,282.06,6663184.00,275.31,5973595.00,263.97,5727438.00,33728.67,155.96,85410.65,567.55,138.89,1.21,1.77,24750.30,23472.26,175.04,73.72,9.75,8.22,66.00,7874966.00,5132531.00,0.07,97.66,15.62,25430.20,23871.60,93766.81,85810.00,87202.00,2.00,0.06
2022,29.26,-11.01,9.45,49015.44,1.11,277.60,2.27,337108.50,0.09,0.20,1.13,0.02,4.41,0.93,0.80,0.65,1944486.00,30768.97,30769.03,238534.70,238535.10,430155.40,430155.80,24105.46,30.80,0.03,0.34,-8241.16,-8241.17,-1.23,-1.23,81688.94,400967.60,0.51,6748359.00,4481612.00,60.02,34.40,3.72,173208.10,-411892.40,-5.52,-5.52,223444.60,113829.60,0.01,0.95,16.31,1.26,553186.60,3.81,3.72,1249159.00,650218.80,0.12,1802346.00,18798380.00,15907200.00,0.47,57072.46,0.28,55757.44,26699.08,0.00,0.84,7.51,1.12,354.38,8542391.00,350.40,7602903.00,352492.00,719328.30,1.05,0.04,0.03,5.08,4301240.00,8.94,7.97,28.78,10.99,98953.54,67733.11,21.27,318.10,3636271.00,0.75,1.02,14.85,463364.70,1532594.00,1000.00,3276605.00,-214681.50,0.63,0.00,0.00,0.00,0.00,0.00,133539.90,0.03,3.65,0.01,0.05,2.30,2.27,6.54,1420.39,1.06,1.05,375.42,9049723.00,355.65,7716725.00,12.41,1.17,309.78,7467310.00,295.13,6403694.00,280.34,6082802.00,34474.69,160.65,88988.85,578.61,140.65,1.25,0.00,26945.75,25041.53,177.96,77.33,10.09,8.47,67.74,7953953.00,5180682.00,0.08,99.34,15.64,27605.05,25392.32,99650.86,89339.64,89838.29,2.00,0.09
2023,23.24,-9.92,6.83,52422.02,1.14,290.56,2.37,376313.40,0.09,0.20,1.15,0.02,4.59,0.91,0.82,0.65,2173054.00,34307.78,34307.78,265969.10,265969.10,485582.20,485582.20,24553.99,30.80,0.03,0.35,-8786.26,-8786.26,-1.23,-1.23,93024.08,425420.20,0.51,7211709.00,4953678.00,59.29,34.40,3.72,192907.20,-427797.80,-5.12,-5.12,262292.20,126596.60,0.01,0.65,13.44,1.31,592481.90,3.71,3.73,1417613.00,745344.60,0.12,2010095.00,20375700.00,16415120.00,0.47,57296.16,0.28,55966.23,26799.09,0.00,0.84,7.51,1.17,396.74,9741534.00,384.47,8342041.00,392232.40,802058.70,1.09,0.04,0.03,5.30,4740854.00,9.27,8.17,28.58,11.31,99698.63,67998.59,21.91,318.10,4059160.00,0.78,1.01,14.85,491173.70,1745256.00,1000.00,3528846.00,-243631.40,0.63,0.00,0.00,0.00,0.00,0.00,149468.50,0.03,3.67,0.01,0.05,2.32,2.29,6.72,1472.27,1.08,1.07,409.90,10064740.00,380.60,8258054.00,13.42,1.22,340.28,8355243.00,315.65,6848751.00,298.78,6482887.00,35259.49,165.48,91560.02,590.28,142.63,1.29,0.00,28628.32,26071.07,181.09,80.67,10.42,8.68,69.76,8031800.00,5228025.00,0.08,101.09,15.66,29399.07,26494.60,104910.30,91983.53,92649.40,2.00,0.10
2024,24.69,-8.92,6.59,55997.88,1.16,304.44,2.47,422073.00,0.09,0.20,1.17,0.02,4.79,0.90,0.83,0.65,2434551.00,38415.54,38415.48,297814.30,297813.90,550263.30,550262.90,24997.33,30.80,0.03,0.37,-9372.23,-9372.24,-1.23,-1.23,106375.40,452642.10,0.51,7695719.00,5442928.00,58.11,34.40,3.72,213199.40,-438805.10,-4.68,-4.68,338619.70,138983.40,0.01,0.50,11.67,1.36,633371.30,3.63,3.74,1526267.00,831065.90,0.12,2159639.00,22053560.00,16919080.00,0.47,57499.80,0.28,56155.53,26889.74,0.00,0.84,7.52,1.21,429.23,10729550.00,407.67,8845383.00,436773.30,898090.40,1.14,0.04,0.03,5.52,5082794.00,9.59,8.38,28.37,11.64,100414.10,68240.27,22.55,318.10,4552752.00,0.82,1.01,14.85,520071.30,1995745.00,1000.00,3791614.00,-262306.40,0.63,0.00,0.00,0.00,0.00,0.00,166995.40,0.03,3.69,0.01,0.05,2.34,2.30,6.89,1528.16,1.10,1.09,442.03,11049560.00,402.28,8728539.00,14.17,1.28,374.69,9366329.00,337.18,7315925.00,318.80,6917195.00,35996.00,170.22,94153.55,600.99,144.30,1.33,0.00,30294.60,27032.58,183.87,84.03,10.75,8.91,71.78,8108605.00,5274625.00,0.08,102.59,15.68,31110.24,27474.28,110233.80,94595.26,95601.93,2.00,0.11
2025,26.33,-8.05,6.40,59710.54,1.18,320.25,2.59,471583.60,0.09,0.20,1.20,0.02,5.02,0.88,0.85,0.65,2711194.00,42916.21,42916.21,332705.50,332705.50,621939.70,621939.70,25442.70,30.80,0.03,0.39,-10034.59,-10034.59,-1.23,-1.23,121159.40,482207.50,0.51,8199658.00,5954279.00,56.92,34.40,3.76,233271.10,-438081.80,-4.19,-4.19,426282.20,152627.60,0.01,0.38,10.13,1.42,676332.90,3.55,4.13,1634011.00,923803.50,0.12,2310344.00,23826910.00,17433750.00,0.47,57687.58,0.29,56329.35,26972.95,0.00,0.84,7.71,1.26,464.13,11808620.00,432.04,9374135.00,477055.90,1003312.00,1.19,0.04,0.03,5.75,5432653.00,9.94,8.59,28.16,11.98,101106.80,68463.06,23.19,318.10,5086812.00,0.86,1.01,14.85,549038.20,2273112.00,1000.00,4076419.00,-280823.00,0.63,0.00,0.00,0.00,0.00,0.00,186687.50,0.03,3.71,0.01,0.05,2.35,2.32,7.27,1585.87,1.12,1.12,476.93,12134310.00,425.43,9230724.00,14.93,1.34,411.13,10460260.00,359.53,7800970.00,340.05,7378202.00,36847.85,175.39,96797.23,613.64,146.50,1.37,0.00,32053.97,28026.36,187.33,87.60,11.09,9.13,73.86,8184437.00,5320529.00,0.08,104.42,15.70,32908.71,28480.16,115345.10,97251.04,98708.69,2.00,0.50
2026,28.34,-7.28,6.29,63657.41,1.20,336.99,2.71,526661.00,0.09,0.20,1.22,0.03,5.26,0.87,0.86,0.65,3017043.00,47914.91,47915.09,371457.70,371458.90,701348.40,701350.40,25895.99,30.80,0.03,0.40,-10747.36,-10747.36,-1.23,-1.23,137327.20,513958.70,0.51,8735615.00,6475625.00,55.46,34.40,3.81,254917.60,-440600.50,-3.77,-3.77,520925.00,167701.80,0.01,0.29,8.78,1.47,721716.00,3.47,4.62,1744925.00,1025395.00,0.12,2466641.00,25696500.00,17974180.00,0.47,57925.19,0.29,56551.88,27079.50,0.00,0.84,7.96,1.31,501.61,12989620.00,457.62,9929237.00,521229.90,1120172.00,1.25,0.04,0.03,5.99,5798157.00,10.28,8.81,27.95,12.33,101778.60,68745.05,23.84,318.10,5680909.00,0.90,1.01,14.85,579086.10,2576443.00,1000.00,4371477.00,-299884.10,0.63,0.00,0.00,0.00,0.00,0.00,208175.70,0.03,3.74,0.01,0.05,2.37,2.34,7.71,1645.51,1.14,1.14,514.86,13332740.00,450.14,9766979.00,15.71,1.40,450.87,11675690.00,383.30,8316615.00,362.62,7867917.00,37724.23,180.60,99486.53,626.71,148.84,1.42,0.00,33914.59,29055.22,190.96,91.18,11.44,9.36,76.02,8259277.00,5364223.00,0.09,106.31,15.72,34800.66,29513.94,120536.30,99945.31,101940.50,2.00,0.99
2027,33.22,-6.61,6.75,68093.03,1.23,352.86,2.83,582980.90,0.09,0.20,1.25,0.03,5.49,0.86,0.88,0.65,3304211.00,52375.12,52375.39,406035.80,406037.30,774095.40,774098.20,26257.68,30.80,0.03,0.42,-11410.59,-11410.65,-1.23,-1.23,145554.30,543515.00,0.51,9329094.00,6956736.00,53.87,34.40,3.81,277516.10,-481110.70,-3.73,-3.68,569416.80,180188.80,0.01,0.23,7.69,1.53,776094.30,3.40,4.62,1827738.00,1124038.00,0.12,2603833.00,27639420.00,18547390.00,0.47,58146.81,0.29,56758.83,27178.62,0.00,0.84,7.96,1.35,529.04,13891460.00,473.03,10263710.00,569747.40,1224443.00,1.31,0.04,0.03,6.23,6147185.00,10.63,9.04,27.73,12.69,102425.80,69008.14,24.51,318.10,6288409.00,0.94,1.01,14.85,611899.00,2823102.00,1056.40,4675176.00,-278988.20,0.63,0.00,0.00,0.00,0.00,0.00,231278.40,0.03,3.77,0.01,0.05,2.39,2.35,7.86,1698.67,1.17,1.16,545.57,14325470.00,467.53,10144200.00,16.43,1.45,491.79,12913220.00,410.00,8896027.00,383.35,8317778.00,38563.82,185.53,102485.60,639.34,151.14,1.46,0.00,35769.38,30024.84,194.48,94.80,11.80,9.61,78.24,8333078.00,5407154.00,0.09,108.19,15.74,36653.54,30457.90,126534.90,102918.90,105171.70,2.00,
2028,38.37,-6.06,7.20,72387.37,1.25,368.48,2.94,640672.90,0.09,0.20,1.27,0.03,5.72,0.85,0.89,0.65,3609167.00,57171.37,57171.72,443218.70,443220.50,852915.60,852919.30,26606.16,30.80,0.03,0.44,-12073.80,-12073.92,-1.23,-1.23,153597.90,573481.50,0.51,9904929.00,7483000.00,52.76,34.40,3.81,298684.30,-526265.10,-3.71,-3.60,621561.70,193479.70,0.01,0.18,6.74,1.58,832830.20,3.33,4.62,1884748.00,1228275.00,0.12,2717578.00,29628240.00,19158040.00,0.47,58349.86,0.29,56947.53,27268.91,0.00,0.84,7.96,1.40,558.00,14846170.00,489.03,10610870.00,620611.20,1336567.00,1.36,0.04,0.03,6.45,6500997.00,10.96,9.25,27.51,13.02,103043.30,69249.11,25.14,318.10,6910712.00,0.98,1.01,14.85,646108.40,3082903.00,1115.77,4982338.00,-261391.40,0.63,0.00,0.00,0.00,0.00,0.00,256273.70,0.03,3.81,0.02,0.05,2.40,2.37,8.01,1754.17,1.19,1.18,578.14,15382160.00,485.64,10537200.00,17.16,1.50,533.11,14184110.00,435.86,9456997.00,404.98,8787141.00,39399.70,190.35,105519.60,651.99,153.51,1.50,0.00,37727.89,31034.52,198.04,98.15,12.13,9.83,80.31,8405863.00,5449338.00,0.09,110.09,15.76,38607.87,31439.91,132758.50,105925.40,108531.40,2.00,
2029,43.78,-5.57,7.60,76700.33,1.28,383.92,3.05,701208.20,0.09,0.20,1.30,0.03,5.94,0.84,0.91,0.65,3932877.00,62287.18,62287.52,482878.60,482880.50,937580.40,937583.90,26941.52,30.80,0.03,0.46,-12738.39,-12738.57,-1.23,-1.23,161860.70,602734.40,0.51,10483700.00,8055539.00,51.91,34.40,3.81,321697.90,-572536.70,-3.69,-3.52,677179.90,207589.00,0.01,0.14,5.91,1.63,891334.10,3.26,4.62,1934006.00,1339118.00,0.12,2825338.00,31653600.00,19808870.00,0.47,58530.42,0.29,57114.30,27348.77,0.00,0.84,7.96,1.45,588.54,15856140.00,505.57,10969810.00,672272.20,1456159.00,1.41,0.04,0.03,6.67,6863908.00,11.29,9.47,27.28,13.37,103624.10,69463.40,25.78,318.10,7563686.00,1.01,1.01,14.85,681849.40,3360339.00,1178.09,5280033.00,-245816.10,0.63,0.00,0.00,0.00,0.00,0.00,284942.70,0.03,3.84,0.02,0.05,2.42,2.38,8.15,1811.88,1.21,1.21,612.58,16503870.00,504.39,10944050.00,17.91,1.55,576.03,15519130.00,461.82,10020440.00,427.29,9271125.00,40236.25,195.08,108635.70,664.73,155.96,1.54,0.00,39797.59,32081.63,201.66,101.50,12.47,10.06,82.43,8477661.00,5490794.00,0.09,112.02,15.78,40670.63,32457.03,139281.50,109011.10,112010.60,2.00,
2030,49.46,-5.13,7.96,81097.69,1.30,399.17,3.17,765319.70,0.09,0.20,1.32,0.03,6.16,0.83,0.92,0.65,4275156.00,67723.98,67724.34,525027.20,525029.20,1028116.00,1028121.00,27264.14,30.80,0.03,0.47,-13402.84,-13403.07,-1.23,-1.23,170357.70,631120.20,0.51,11073990.00,8673325.00,51.22,34.40,3.81,346601.20,-617787.40,-3.65,-3.44,736288.00,222538.40,0.01,0.11,5.17,1.68,951397.90,3.20,4.62,1983833.00,1456922.00,0.12,2935229.00,33714510.00,20501370.00,0.47,58685.92,0.29,57256.76,27417.03,0.00,0.84,7.96,1.49,620.72,16923230.00,522.64,11340250.00,724430.60,1583256.00,1.47,0.04,0.03,6.89,7236374.00,11.62,9.70,27.05,13.72,104163.50,69648.01,26.44,318.09,8255237.00,1.05,1.01,14.85,719176.10,3657369.00,1243.37,5577402.00,-231722.40,0.63,0.00,0.00,0.00,0.00,0.00,318102.90,0.03,3.88,0.02,0.05,2.44,2.40,8.29,1871.76,1.24,1.23,648.93,17692370.00,523.75,11364150.00,18.66,1.60,621.09,16933410.00,488.30,10594880.00,450.19,9768024.00,41074.99,199.75,111852.70,677.57,158.48,1.58,0.00,41981.69,33164.89,205.35,104.85,12.81,10.31,84.60,8548487.00,5531537.00,0.10,113.98,15.80,42844.64,33507.80,146139.80,112195.60,115605.60,2.00,
2031,55.99,-4.72,8.36,85784.39,1.33,414.81,3.28,835227.20,0.09,0.20,1.35,0.03,6.38,0.83,0.94,0.65,4641038.00,73607.72,73608.10,570640.40,570642.60,1124326.00,1124331.00,27574.30,30.80,0.03,0.49,-14086.56,-14086.83,-1.23,-1.23,179032.20,660028.40,0.51,11702420.00,9334391.00,50.53,34.40,3.81,372895.90,-661063.30,-3.58,-3.37,800255.30,238445.90,0.01,0.09,4.51,1.73,1014934.00,3.14,4.62,2039321.00,1583691.00,0.12,3054259.00,35817110.00,21242920.00,0.47,58908.23,0.30,57464.42,27516.46,0.00,0.84,7.96,1.54,654.30,18041950.00,540.01,11717030.00,778768.40,1720799.00,1.52,0.04,0.03,7.11,7626767.00,11.96,9.93,26.81,14.08,104660.40,69911.86,27.12,318.09,9009305.00,1.09,1.01,14.85,759091.60,3979976.00,1312.30,5886445.00,-218330.30,0.63,0.00,0.00,0.00,0.00,0.00,356097.30,0.03,3.91,0.02,0.05,2.45,2.41,8.42,1933.50,1.26,1.26,687.49,18957040.00,543.91,11801460.00,19.46,1.65,669.97,18473850.00,516.52,11207130.00,474.42,10293670.00,41907.03,204.22,115169.60,690.41,161.14,1.62,0.00,44268.50,34271.73,209.11,108.20,13.16,10.55,86.83,8618349.00,5568725.00,0.10,115.94,15.82,45127.25,34586.47,153354.80,115483.80,119266.30,2.00,
2032,62.70,-4.36,8.69,90607.86,1.36,430.50,3.40,909667.40,0.09,0.20,1.37,0.03,6.61,0.82,0.95,0.65,5025375.00,79805.90,79806.26,618691.50,618693.60,1226019.00,1226024.00,27872.30,30.80,0.03,0.51,-14777.46,-14777.75,-1.23,-1.23,187926.30,688795.40,0.51,12349220.00,10036790.00,49.90,34.40,3.81,400300.80,-702397.30,-3.49,-3.30,867640.70,255272.60,0.01,0.07,3.93,1.79,1079392.00,3.08,4.62,2104412.00,1718093.00,0.12,3183804.00,37968580.00,22033280.00,0.47,59107.64,0.30,57649.81,27605.23,0.00,0.84,7.96,1.59,689.81,19226530.00,558.03,12108070.00,834863.40,1865694.00,1.57,0.04,0.03,7.32,8026765.00,12.29,10.18,26.57,14.45,105117.60,70148.59,27.80,318.09,9812266.00,1.13,1.01,14.85,800774.50,4322978.00,1384.33,6205153.00,-206053.40,0.63,0.00,0.00,0.00,0.00,0.00,397770.00,0.04,3.95,0.02,0.05,2.47,2.43,8.55,1997.75,1.29,1.28,728.14,20294830.00,564.67,12252060.00,20.26,1.70,721.64,20113630.00,545.56,11837290.00,498.99,10826910.00,42745.23,208.64,118583.30,703.39,163.89,1.67,0.00,46690.15,35423.00,212.95,111.50,13.52,10.82,89.12,8687228.00,5605149.00,0.10,117.92,15.84,47537.70,35704.26,160922.50,118864.60,123069.00,2.00,
