OBS,VNM_CAN_0,VNM_CANOTH_0,VNM_CANRATIO_0,VNM_CLIMLOSS_0,VNM_CMUD_0,VNM_CO2_0,VNM_COALC_0,VNM_CTAX_0,VNM_CTAXR_0,VNM_CXS_0,VNM_CXUD_0,VNM_DEP_0,VNM_EC_0,VNM_EFEX_0,VNM_EFF_0,VNM_ENAB_0,VNM_EXP_0,VNM_EXPE_0,VNM_EXPEB_0,VNM_EXPH_0,VNM_EXPHB_0,VNM_EXPSP_0,VNM_EXPSPB_0,VNM_EXR_0,VNM_FINC_0,VNM_FUELSH_0,VNM_GASC_0,VNM_GCARB_0,VNM_GCARBB_0,VNM_GCARBR_0,VNM_GCARBRB_0,VNM_GCOM_0,VNM_GCR_0,VNM_GDFXSH_0,VNM_GDI_0,VNM_GDN_0,VNM_GDNRATIO_0,VNM_GINI_DISP_0,VNM_GINT_0,VNM_GIP_0,VNM_GLN_0,VNM_GLNRATIO_0,VNM_GLNT_0,VNM_GOTH_0,VNM_GTRADE_0,VNM_GTRADER_0,VNM_HEAD19_0,VNM_HEAD55_0,VNM_HIC_0,VNM_IGR_0,VNM_INFT_0,VNM_INT_0,VNM_IPR_0,VNM_ITAX_0,VNM_ITAXR_0,VNM_ITR_0,VNM_K_0,VNM_KSTAR_0,VNM_LABSH_0,VNM_LFN_0,VNM_LIVES_0,VNM_LNN_0,VNM_LNNF_0,VNM_LOCK_0,VNM_LRX_0,VNM_LTI_0,VNM_MTD_0,VNM_MTN$_0,VNM_MTN_0,VNM_MTR$_0,VNM_MTR_0,VNM_OGC_0,VNM_OGI_0,VNM_OILC_0,VNM_OMS_0,VNM_OXS_0,VNM_PC_0,VNM_PCR_0,VNM_PE_0,VNM_PG_0,VNM_PM25_0,VNM_POIL_0,VNM_POPT_0,VNM_POPWA_0,VNM_PR_0,VNM_PREM_0,VNM_PROF_0,VNM_RC_0,VNM_REFEX_0,VNM_REL_RED_0,VNM_REMIT_0,VNM_REV_0,VNM_REVG_0,VNM_RPDI_0,VNM_SCR_0,VNM_SDLI_0,VNM_SHAREE_0,VNM_SHAREH_0,VNM_SHARESP_0,VNM_SHAREX_0,VNM_SOLV_0,VNM_TAX_0,VNM_TAXR_0,VNM_TECHL_0,VNM_TFP_0,VNM_TOURSH_0,VNM_URX_0,VNM_URXF_0,VNM_USER_0,VNM_WDR_0,VNM_XTD$_0,VNM_XTDNO$_0,VNM_XTN$_0,VNM_XTN_0,VNM_XTR$_0,VNM_XTR_0,VNM_YBAR_0,VNM_YED_0,VNM_YEN$_0,VNM_YEN_0,VNM_YER$_0,VNM_YER_0,VNM_YFT$_0,VNM_YFT_0,WLD_CO2_0,WLD_COALC_0,WLD_DD$_0,WLD_EC_0,WLD_GASC_0,WLD_HIC_0,WLD_LOCK_0,WLD_MTN$_0,WLD_MTR$_0,WLD_OILC_0,WLD_PC_0,WLD_PE_0,WLD_PG_0,WLD_POIL_0,WLD_POPT_0,WLD_POPWA_0,WLD_PR_0,WLD_RC_0,WLD_TECHL_0,WLD_XTN$_0,WLD_XTR$_0,WLD_YEN$_0,WLD_YER$_0,WLD_YFT$_0,USA_INFT_0,USA_INT
2033,69.85,-4.02,8.99,95609.22,1.38,446.27,3.52,989267.80,0.09,0.20,1.40,0.03,6.83,0.81,0.97,0.65,5433966.00,86394.70,86395.17,669771.00,669773.80,1334400.00,1334406.00,28158.46,30.80,0.03,0.53,-15476.19,-15476.54,-1.23,-1.23,197079.90,718521.40,0.51,13019650.00,10783040.00,49.31,34.40,3.81,429323.70,-746236.90,-3.41,-3.24,939274.40,273073.50,0.01,0.06,3.42,1.84,1145818.00,3.03,4.62,2175939.00,1860824.00,0.12,3321757.00,40173630.00,22872150.00,0.47,59286.44,0.30,57815.15,27684.37,0.00,0.84,7.96,1.64,727.11,20474270.00,576.55,12509880.00,894356.60,2019720.00,1.63,0.04,0.03,7.54,8438230.00,12.63,10.43,26.33,14.83,105539.10,70360.85,28.50,318.09,10670900.00,1.17,1.01,14.85,844275.30,4687727.00,1459.54,6532786.00,-194679.50,0.63,0.00,0.00,0.00,0.00,0.00,442224.60,0.04,3.99,0.02,0.05,2.48,2.45,8.68,2064.09,1.32,1.31,771.00,21710040.00,586.09,12716700.00,21.09,1.75,776.54,21866040.00,575.67,12490650.00,524.32,11376440.00,43587.96,213.00,122107.90,716.50,166.73,1.71,0.00,49237.82,36608.31,216.86,114.81,13.88,11.09,91.47,8755084.00,5640786.00,0.10,119.91,15.86,50071.22,36853.88,168878.10,122353.70,126980.00,2.00,
2034,77.47,-3.72,9.28,100802.00,1.41,462.16,3.63,1074407.00,0.09,0.20,1.43,0.03,7.06,0.81,0.98,0.65,5868326.00,93399.51,93399.99,724075.20,724078.10,1449932.00,1449938.00,28433.10,30.80,0.03,0.54,-16183.50,-16183.89,-1.23,-1.23,206497.10,749229.10,0.51,13715550.00,11575420.00,48.76,34.40,3.81,460058.90,-792391.40,-3.34,-3.18,1015430.00,291895.70,0.01,0.04,2.97,1.89,1214362.00,2.98,4.62,2253884.00,2012509.00,0.12,3468246.00,42437040.00,23759400.00,0.47,59447.88,0.30,57963.55,27755.46,0.00,0.84,7.96,1.69,766.28,21787570.00,595.56,12922540.00,957395.10,2183468.00,1.68,0.04,0.03,7.76,8862411.00,12.98,10.70,26.08,15.22,105930.40,70552.48,29.21,318.08,11589250.00,1.21,1.01,14.85,889603.80,5075936.00,1537.99,6871869.00,-184105.10,0.63,0.00,0.00,0.00,0.00,0.00,489844.30,0.04,4.02,0.02,0.05,2.50,2.46,8.80,2132.51,1.34,1.33,816.18,23206430.00,608.17,13195760.00,21.94,1.80,834.92,23739430.00,606.94,13169030.00,550.45,11943470.00,44434.67,217.30,125744.90,729.71,169.66,1.76,0.00,51916.18,37827.36,220.84,118.13,14.25,11.37,93.88,8821863.00,5675603.00,0.11,121.91,15.88,52732.19,38034.99,177239.90,125952.80,130998.90,2.00,
2035,85.61,-3.44,9.54,106195.80,1.44,478.14,3.75,1165440.00,0.09,0.20,1.46,0.03,7.29,0.80,1.00,0.65,6330028.00,100845.20,100845.50,781795.60,781798.30,1573074.00,1573080.00,28696.56,30.80,0.03,0.56,-16898.03,-16898.44,-1.23,-1.23,216205.30,780974.40,0.51,14438140.00,12416370.00,48.23,34.40,3.81,492593.70,-840952.70,-3.27,-3.12,1096374.00,311786.80,0.01,0.03,2.58,1.95,1285122.00,2.93,4.62,2338199.00,2173713.00,0.12,3623319.00,44763300.00,24695090.00,0.47,59594.58,0.30,58097.67,27819.69,0.00,0.84,7.96,1.74,807.38,23169110.00,615.08,13346000.00,1024204.00,2357514.00,1.74,0.04,0.03,7.98,9300160.00,13.33,10.97,25.83,15.62,106296.10,70726.62,29.93,318.08,12571190.00,1.24,1.01,14.85,936768.40,5489075.00,1619.72,7223266.00,-174253.40,0.63,0.00,0.00,0.00,0.00,0.00,540834.40,0.04,4.06,0.02,0.05,2.51,2.47,8.91,2203.01,1.37,1.36,863.79,24787850.00,630.92,13689480.00,22.81,1.86,897.03,25741540.00,639.41,13873700.00,577.43,12528880.00,45288.15,221.58,129495.30,743.05,172.66,1.80,0.00,54730.37,39080.07,224.88,121.45,14.63,11.66,96.35,8887524.00,5709579.00,0.11,123.92,15.89,55525.29,39247.33,186023.90,129662.30,135126.10,2.00,
2036,93.89,-3.19,9.76,111614.40,1.47,493.85,3.87,1260573.00,0.09,0.20,1.49,0.03,7.52,0.80,1.02,0.65,6814078.00,108587.00,108587.70,841817.50,841820.40,1704846.00,1704852.00,28949.16,30.80,0.03,0.58,-17606.83,-17607.25,-1.23,-1.23,226218.20,812538.80,0.51,15164560.00,13309130.00,47.82,34.40,3.81,527018.10,-892750.20,-3.21,-3.06,1180549.00,332744.60,0.01,0.03,2.24,2.01,1355738.00,2.88,4.62,2426864.00,2342445.00,0.12,3782602.00,47152460.00,25671110.00,0.47,59632.90,0.30,58126.17,27833.36,0.00,0.84,7.96,1.79,850.84,24630960.00,635.34,13785670.00,1093303.00,2538503.00,1.79,0.04,0.03,8.20,9741526.00,13.68,11.25,25.57,16.03,106637.60,70772.17,30.66,318.08,13597380.00,1.28,1.01,14.85,987229.00,5921328.00,1706.76,7578864.00,-165362.20,0.63,0.00,0.00,0.00,0.00,0.00,594696.10,0.04,4.10,0.02,0.05,2.53,2.49,9.03,2276.31,1.40,1.39,913.81,26454050.00,654.26,14195920.00,23.68,1.91,961.48,27834080.00,672.04,14581580.00,604.36,13113080.00,46145.72,225.85,133413.80,756.49,175.69,1.85,0.00,57708.72,40382.67,228.98,124.80,15.01,11.96,98.87,8952049.00,5742422.00,0.11,125.96,15.91,58479.97,40508.05,195327.70,133538.90,139406.30,2.00,
2037,102.91,-2.96,9.99,117243.70,1.50,509.66,3.98,1362122.00,0.09,0.20,1.52,0.03,7.75,0.79,1.03,0.65,7331973.00,116878.50,116879.10,906095.40,906098.20,1846483.00,1846489.00,29191.24,30.80,0.03,0.60,-18322.63,-18323.14,-1.23,-1.23,236553.00,845481.20,0.51,15919070.00,14258730.00,47.42,34.40,3.81,563455.30,-949590.00,-3.16,-3.01,1270689.00,354965.90,0.01,0.02,1.95,2.06,1429711.00,2.84,4.62,2516647.00,2521863.00,0.12,3946359.00,49604640.00,26688240.00,0.47,59657.00,0.30,58140.89,27840.38,0.00,0.84,7.96,1.84,896.50,26169910.00,656.17,14237810.00,1166738.00,2732325.00,1.84,0.04,0.03,8.42,10198450.00,14.04,11.53,25.31,16.45,106955.40,70800.83,31.40,318.08,14692750.00,1.32,1.00,14.86,1039735.00,6382382.00,1797.31,7946547.00,-157021.70,0.63,0.00,0.00,0.00,0.00,0.00,652713.60,0.04,4.14,0.02,0.05,2.54,2.50,9.14,2352.04,1.42,1.42,966.75,28220690.00,678.49,14721540.00,24.58,1.96,1030.00,30067050.00,705.93,15316990.00,632.56,13725080.00,47009.36,230.10,137445.30,770.05,178.80,1.90,0.00,60842.07,41724.16,233.14,128.19,15.40,12.26,101.45,9015438.00,5774414.00,0.11,128.01,15.93,61585.49,41804.88,205089.70,137526.40,143810.10,2.00,
2038,112.51,-2.75,10.20,123069.20,1.53,525.57,4.10,1470198.00,0.09,0.20,1.55,0.03,7.98,0.79,1.05,0.65,7880218.00,125664.60,125664.80,974207.00,974209.60,1997250.00,1997256.00,29423.14,30.80,0.03,0.61,-19044.54,-19045.04,-1.23,-1.23,247207.40,878939.40,0.51,16699700.00,15266070.00,47.06,34.40,3.81,602096.10,-1007348.00,-3.10,-2.96,1366208.00,378408.40,0.01,0.02,1.69,2.12,1505930.00,2.79,4.62,2611744.00,2712180.00,0.12,4117677.00,52123030.00,27747270.00,0.47,59668.57,0.30,58143.52,27841.63,0.00,0.84,7.96,1.89,944.41,27787500.00,677.55,14701700.00,1243294.00,2937706.00,1.90,0.04,0.03,8.64,10669960.00,14.41,11.83,25.05,16.88,107252.20,70814.60,32.16,318.08,15858500.00,1.36,1.00,14.86,1094346.00,6872869.00,1891.51,8327348.00,-149219.20,0.63,0.00,0.00,0.00,0.00,0.00,715821.50,0.04,4.18,0.02,0.05,2.56,2.52,9.24,2429.95,1.45,1.44,1022.48,30084440.00,703.41,15262380.00,25.51,2.02,1102.63,32442870.00,741.01,16078060.00,661.62,14355650.00,47878.70,234.32,141594.80,783.73,181.97,1.94,0.00,64131.93,43101.34,237.36,131.60,15.80,12.57,104.09,9077694.00,5805559.00,0.12,130.08,15.95,64842.48,43134.44,215333.10,141628.00,148328.60,2.00,
2039,122.72,-2.55,10.40,129097.30,1.56,541.56,4.22,1585157.00,0.09,0.20,1.58,0.03,8.21,0.78,1.06,0.65,8460902.00,134972.50,134972.80,1046367.00,1046369.00,2157714.00,2157720.00,29645.20,30.80,0.03,0.63,-19772.22,-19772.75,-1.23,-1.23,258189.60,913179.90,0.51,17507250.00,16333300.00,46.71,34.40,3.81,642974.60,-1067199.00,-3.05,-2.91,1467401.00,403133.70,0.01,0.01,1.46,2.18,1584492.00,2.75,4.62,2712345.00,2913862.00,0.12,4296839.00,54710970.00,28849020.00,0.47,59669.38,0.30,58135.69,27837.90,0.00,0.84,7.96,1.94,994.68,29487400.00,699.48,15177590.00,1323585.00,3155292.00,1.95,0.04,0.03,8.87,11156110.00,14.78,12.13,24.78,17.32,107531.30,70815.67,32.93,318.07,17098540.00,1.40,1.00,14.86,1151116.00,7393705.00,1989.46,8720781.00,-141909.80,0.63,0.00,0.00,0.00,0.00,0.00,783742.50,0.04,4.22,0.02,0.05,2.57,2.53,9.35,2510.07,1.48,1.47,1081.13,32050150.00,729.07,15818960.00,26.46,2.07,1179.60,34969330.00,777.30,16865570.00,691.58,15005590.00,48753.23,238.52,145863.60,797.51,185.20,1.99,0.00,67585.70,44515.01,241.64,135.04,16.20,12.89,106.78,9138829.00,5835869.00,0.12,132.15,15.97,68257.89,44497.34,226080.10,145845.80,152964.90,2.00,
2040,133.59,-2.37,10.59,135336.00,1.59,557.72,4.34,1707407.00,0.09,0.20,1.61,0.03,8.44,0.78,1.08,0.65,9076061.00,144831.30,144832.00,1122800.00,1122802.00,2328474.00,2328481.00,29857.75,30.80,0.03,0.65,-20508.19,-20508.74,-1.23,-1.23,269509.80,948348.20,0.51,18342830.00,17463010.00,46.38,34.40,3.81,686169.90,-1129718.00,-3.00,-2.86,1574590.00,429203.30,0.01,0.01,1.26,2.24,1665507.00,2.72,4.62,2818594.00,3127509.00,0.12,4484100.00,57371840.00,29994420.00,0.47,59660.92,0.30,58118.94,27829.87,0.00,0.84,7.96,2.00,1047.41,31273310.00,721.98,15665800.00,1408020.00,3385767.00,2.01,0.04,0.03,9.10,11657400.00,15.15,12.44,24.51,17.76,107795.00,70805.68,33.71,318.07,18417210.00,1.44,1.00,14.86,1210107.00,7946341.00,2091.26,9127381.00,-135051.40,0.63,0.00,0.00,0.00,0.00,0.00,856538.90,0.04,4.26,0.02,0.05,2.58,2.55,9.45,2592.46,1.51,1.50,1142.85,34122780.00,755.46,16391630.00,27.43,2.13,1261.15,37655130.00,814.87,17680620.00,722.47,15675810.00,49633.11,242.70,150254.50,811.40,188.50,2.04,0.00,71210.84,45965.91,245.96,138.52,16.61,13.22,109.54,9198847.00,5865349.00,0.12,134.23,15.99,71838.65,45894.15,237352.90,150182.30,157720.50,2.00,
2041,144.07,-2.21,10.71,141539.80,1.62,573.63,4.46,1833930.00,0.09,0.20,1.64,0.03,8.67,0.77,1.09,0.65,9720016.00,155075.00,155075.70,1202213.00,1202215.00,2510733.00,2510740.00,30061.12,30.80,0.03,0.67,-21236.87,-21237.45,-1.23,-1.23,281425.50,983270.40,0.51,19175150.00,18659710.00,46.15,34.40,3.81,731781.60,-1196673.00,-2.96,-2.82,1685957.00,456808.00,0.01,0.01,1.09,2.30,1746548.00,2.68,4.62,2928784.00,3350788.00,0.12,4675333.00,60103540.00,31176370.00,0.47,59566.45,0.30,58018.50,27781.77,0.00,0.84,7.96,2.05,1104.17,33192440.00,746.03,16187730.00,1494991.00,3625223.00,2.06,0.04,0.03,9.33,12163540.00,15.53,12.76,24.23,18.22,108044.70,70693.64,34.50,318.07,19781940.00,1.48,1.00,14.86,1272320.00,8523342.00,2198.04,9538402.00,-128860.60,0.63,0.00,0.00,0.00,0.00,0.00,933476.50,0.04,4.30,0.02,0.05,2.60,2.56,9.55,2679.49,1.54,1.53,1208.12,36317400.00,782.83,16985510.00,28.41,2.19,1345.16,40436940.00,852.22,18491090.00,753.37,16346250.00,50552.98,247.18,154886.60,825.85,191.84,2.10,0.00,75104.12,47510.93,250.43,142.02,17.03,13.56,112.35,9257745.00,5897064.00,0.12,136.40,16.01,75670.55,47374.95,249356.60,154750.50,162783.40,2.00,
2042,155.63,-2.06,10.85,147989.40,1.65,589.62,4.57,1968678.00,0.09,0.20,1.68,0.03,8.90,0.77,1.11,0.65,10406030.00,165997.70,165998.40,1286889.00,1286893.00,2706093.00,2706100.00,30255.63,30.80,0.03,0.68,-21970.22,-21970.90,-1.23,-1.23,293840.50,1019372.00,0.51,20039920.00,19928790.00,45.92,34.40,3.81,779978.50,-1269080.00,-2.92,-2.78,1804708.00,485879.40,0.01,0.01,0.94,2.36,1831175.00,2.65,4.62,3039971.00,3587394.00,0.12,4871146.00,62905500.00,32396470.00,0.47,59463.35,0.31,57909.75,27729.70,0.00,0.84,7.96,2.11,1163.24,35194570.00,770.39,16716390.00,1586505.00,3880558.00,2.12,0.04,0.03,9.57,12686640.00,15.92,13.08,23.95,18.68,108280.70,70571.36,35.31,318.07,21235450.00,1.52,1.00,14.86,1337079.00,9136943.00,2309.24,9958826.00,-122988.30,0.63,0.00,0.00,0.00,0.00,0.00,1016102.00,0.04,4.34,0.02,0.05,2.61,2.57,9.65,2768.22,1.57,1.56,1276.75,38628650.00,810.96,17595860.00,29.41,2.24,1434.40,43398540.00,891.05,19333660.00,785.64,17046390.00,51482.64,251.69,159681.10,840.46,195.23,2.15,0.00,79162.05,49079.13,254.95,145.67,17.45,13.90,115.20,9315508.00,5927983.00,0.13,138.59,16.03,79662.22,48876.96,262001.60,159478.80,167916.50,2.00,
2043,167.84,-1.92,10.98,154637.60,1.69,605.68,4.69,2111349.00,0.09,0.20,1.71,0.03,9.13,0.77,1.12,0.65,11129920.00,177532.10,177532.80,1376309.00,1376313.00,2913603.00,2913610.00,30441.62,30.80,0.03,0.70,-22707.17,-22707.86,-1.23,-1.23,306702.30,1055854.00,0.51,20931250.00,21270990.00,45.71,34.40,3.81,830967.50,-1342209.00,-2.88,-2.74,1930107.00,516502.80,0.01,0.01,0.81,2.42,1918197.00,2.61,4.62,3156412.00,3837513.00,0.12,5074607.00,65780120.00,33656140.00,0.47,59351.61,0.31,57792.67,27673.63,0.00,0.84,7.96,2.16,1225.29,37299790.00,795.43,17259780.00,1681305.00,4150187.00,2.17,0.04,0.03,9.81,13225420.00,16.32,13.40,23.67,19.15,108502.60,70438.78,36.12,318.07,22774390.00,1.56,1.00,14.86,1404388.00,9787699.00,2424.78,10394330.00,-117463.20,0.63,0.00,0.00,0.00,0.00,0.00,1105804.00,0.04,4.37,0.02,0.05,2.63,2.59,9.74,2859.49,1.61,1.59,1348.92,41063290.00,839.89,18223550.00,30.44,2.30,1528.62,46533740.00,931.08,20202210.00,818.82,17766300.00,52423.61,256.25,164624.10,855.25,198.67,2.20,0.00,83423.94,50690.23,259.54,149.37,17.89,14.25,118.11,9372118.00,5958096.00,0.13,140.79,16.04,83848.60,50417.41,275288.20,164351.20,173188.10,2.00,
2044,180.72,-1.80,11.10,161486.50,1.72,621.78,4.81,2262292.00,0.09,0.20,1.74,0.04,9.36,0.76,1.14,0.65,11893920.00,189706.00,189706.70,1470685.00,1470690.00,3133831.00,3133838.00,30619.39,30.80,0.03,0.72,-23447.00,-23447.72,-1.23,-1.23,320026.20,1092999.00,0.51,21849420.00,22688740.00,45.51,34.40,3.81,884774.90,-1417722.00,-2.84,-2.70,2062460.00,548750.00,0.01,0.00,0.70,2.48,2007655.00,2.58,4.62,3278284.00,4101609.00,0.12,5285939.00,68729860.00,34956550.00,0.47,59230.78,0.31,57666.90,27613.40,0.00,0.84,7.96,2.22,1290.46,39512940.00,821.17,17818220.00,1780149.00,4434766.00,2.23,0.04,0.03,10.06,13779550.00,16.72,13.73,23.38,19.63,108709.70,70295.45,36.96,318.07,24402560.00,1.60,1.00,14.86,1474318.00,10476200.00,2544.77,10842480.00,-112260.40,0.63,0.00,0.00,0.00,0.00,0.00,1201962.00,0.04,4.41,0.02,0.05,2.64,2.60,9.84,2953.34,1.64,1.63,1424.82,43627030.00,869.63,18868960.00,31.49,2.36,1628.06,49850250.00,972.32,21096950.00,852.93,18506420.00,53375.15,260.84,169714.10,870.20,202.15,2.25,0.00,87899.29,52345.21,264.19,153.13,18.33,14.60,121.07,9427555.00,5987392.00,0.13,143.02,16.06,88238.31,51996.90,289238.10,169365.90,178601.50,2.00,
2045,194.29,-1.68,11.21,168540.20,1.75,637.99,4.93,2421909.00,0.09,0.20,1.78,0.04,9.59,0.76,1.15,0.65,12700210.00,202550.40,202551.10,1570263.00,1570266.00,3367398.00,3367404.00,30789.26,30.80,0.03,0.74,-24191.67,-24192.40,-1.23,-1.23,333784.70,1130959.00,0.51,22795010.00,24185060.00,45.33,34.40,3.81,941490.20,-1496307.00,-2.80,-2.67,2202103.00,582696.40,0.01,0.00,0.60,2.55,2099612.00,2.55,4.62,3405656.00,4380316.00,0.12,5505271.00,71757400.00,36298770.00,0.47,59100.51,0.31,57531.99,27548.83,0.00,0.84,7.96,2.27,1358.89,41839110.00,847.61,18392110.00,1883483.00,4735023.00,2.28,0.04,0.03,10.31,14349320.00,17.13,14.07,23.08,20.12,108901.00,70140.94,37.80,318.06,26124310.00,1.64,1.00,14.86,1546944.00,11203900.00,2669.28,11303520.00,-107356.10,0.63,0.00,0.00,0.00,0.00,0.00,1304612.00,0.04,4.45,0.02,0.05,2.65,2.61,9.93,3049.83,1.67,1.66,1504.61,46325880.00,900.21,19532410.00,32.57,2.42,1732.97,53356790.00,1014.79,22018490.00,887.99,19267200.00,54331.72,265.42,174949.80,885.25,205.69,2.31,0.00,92598.00,54044.90,268.88,156.96,18.78,14.96,124.09,9481803.00,6015864.00,0.14,145.26,16.08,92840.31,53616.09,303875.20,174521.00,184159.50,2.00,
2046,207.53,-1.57,11.28,175421.70,1.79,653.47,5.05,2584864.00,0.09,0.20,1.81,0.04,9.81,0.76,1.17,0.65,13531310.00,215597.20,215597.90,1671405.00,1671410.00,3616096.00,3616105.00,30951.53,30.80,0.03,0.76,-24909.39,-24910.17,-1.23,-1.23,347905.20,1167081.00,0.51,23718390.00,25766000.00,45.25,34.40,3.81,1001229.00,-1580918.00,-2.78,-2.64,2343945.00,617850.50,0.01,0.00,0.52,2.61,2188528.00,2.53,4.62,3534354.00,4666699.00,0.12,5722881.00,74855970.00,37665910.00,0.47,58820.94,0.31,57251.91,27414.69,0.00,0.84,7.96,2.33,1430.30,44269800.00,874.51,18975870.00,1986978.00,5040002.00,2.34,0.04,0.03,10.56,14910710.00,17.55,14.42,22.79,20.62,109076.80,69809.21,38.66,318.06,27882020.00,1.68,1.00,14.86,1621205.00,11950390.00,2797.78,11755420.00,-102972.50,0.63,0.00,0.00,0.00,0.00,0.00,1411243.00,0.04,4.49,0.02,0.05,2.67,2.63,10.02,3147.59,1.71,1.69,1587.02,49120700.00,930.78,20195620.00,33.63,2.48,1839.60,56938440.00,1056.22,22917450.00,921.89,20002770.00,55280.25,269.96,180265.80,900.16,209.18,2.37,0.00,97487.58,55765.44,273.56,160.83,19.24,15.32,127.18,9534855.00,6040511.00,0.14,147.46,16.10,97624.48,55253.34,319113.60,179753.20,189788.60,2.00,
2047,221.93,-1.47,11.37,182512.90,1.83,668.95,5.16,2756959.00,0.09,0.20,1.85,0.04,10.04,0.75,1.18,0.65,14419500.00,229562.30,229563.00,1779670.00,1779675.00,3883706.00,3883713.00,31106.50,30.80,0.03,0.77,-25627.31,-25628.18,-1.23,-1.23,362489.20,1204697.00,0.51,24669970.00,27442220.00,45.19,34.40,3.81,1064220.00,-1676211.00,-2.76,-2.60,2495772.00,655021.80,0.01,0.00,0.45,2.68,2282333.00,2.50,4.62,3657701.00,4969451.00,0.12,5940032.00,78019840.00,39060400.00,0.47,58531.70,0.31,56962.53,27276.11,0.00,0.84,7.96,2.39,1505.31,46824980.00,902.19,19576340.00,2095873.00,5366453.00,2.39,0.04,0.03,10.82,15490700.00,17.98,14.77,22.48,21.13,109236.70,69466.01,39.53,318.06,29738380.00,1.71,1.00,14.86,1698188.00,12743280.00,2931.06,12221210.00,-98809.71,0.63,0.00,0.00,0.00,0.00,0.00,1526278.00,0.05,4.53,0.02,0.05,2.68,2.64,10.10,3248.31,1.74,1.73,1674.12,52075920.00,962.49,20883580.00,34.72,2.55,1952.05,60721380.00,1098.92,23843860.00,957.66,20778820.00,56233.38,274.50,185720.40,915.14,212.71,2.42,0.00,102626.60,57536.08,278.27,164.76,19.70,15.70,130.33,9586708.00,6064300.00,0.14,149.66,16.12,102646.20,56935.53,335076.60,185119.90,195581.60,2.00,
2048,236.98,-1.38,11.45,189768.90,1.86,684.37,5.27,2937870.00,0.09,0.20,1.89,0.04,10.26,0.75,1.20,0.65,15350780.00,244228.60,244229.30,1893370.00,1893375.00,4166751.00,4166758.00,31254.46,30.80,0.03,0.79,-26342.55,-26343.42,-1.23,-1.23,377546.60,1241809.00,0.51,25643790.00,29211720.00,45.15,34.40,3.81,1130872.00,-1769502.00,-2.74,-2.57,2655221.00,694075.30,0.01,0.00,0.39,2.74,2378245.00,2.48,4.62,3785032.00,5288025.00,0.12,6163274.00,81249860.00,40484340.00,0.47,58232.16,0.31,56663.32,27132.87,0.00,0.84,7.96,2.45,1584.06,49509060.00,930.62,20193320.00,2206265.00,5709295.00,2.44,0.04,0.03,11.09,16085550.00,18.41,15.13,22.18,21.66,109379.30,69110.57,40.42,318.06,31689780.00,1.75,1.00,14.86,1777996.00,13581300.00,3069.25,12699390.00,-94881.11,0.63,0.00,0.00,0.00,0.00,0.00,1651818.00,0.05,4.57,0.02,0.05,2.69,2.65,10.19,3351.78,1.77,1.76,1765.53,55180780.00,995.02,21589390.00,35.84,2.61,2070.05,64698360.00,1142.61,24791850.00,994.23,21572320.00,57191.58,279.05,191321.50,930.20,216.25,2.48,0.00,108017.60,59353.14,283.02,168.76,20.18,16.08,133.55,9637357.00,6087230.00,0.15,151.87,16.13,107906.30,58658.61,351803.50,190626.90,201525.30,2.00,
2049,252.70,-1.29,11.52,197186.50,1.90,699.68,5.39,3127884.00,0.09,0.20,1.92,0.04,10.48,0.75,1.22,0.65,16327850.00,259621.90,259622.60,2012705.00,2012710.00,4465775.00,4465783.00,31395.69,30.80,0.03,0.81,-27053.79,-27054.69,-1.23,-1.23,393088.10,1278948.00,0.51,26639410.00,31075660.00,45.12,34.40,3.81,1201102.00,-1863897.00,-2.71,-2.55,2822575.00,735096.50,0.01,0.00,0.33,2.81,2476254.00,2.45,4.62,3916740.00,5622632.00,0.12,6392995.00,84547300.00,41939370.00,0.47,57921.45,0.31,56353.37,26984.43,0.00,0.84,7.96,2.51,1666.75,52328600.00,959.84,20827450.00,2319516.00,6069132.00,2.50,0.04,0.03,11.35,16694090.00,18.85,15.49,21.87,22.19,109502.60,68741.85,41.31,318.06,33739380.00,1.79,1.00,14.86,1860737.00,14463940.00,3212.50,13187680.00,-91172.20,0.63,0.00,0.00,0.00,0.00,0.00,1786524.00,0.05,4.61,0.02,0.05,2.71,2.67,10.27,3458.06,1.81,1.80,1861.47,58442060.00,1028.39,22313460.00,36.98,2.67,2193.79,68875440.00,1187.27,25760900.00,1031.60,22383180.00,58154.57,283.61,197072.50,945.33,219.82,2.54,0.00,113673.20,61217.97,287.82,172.83,20.66,16.47,136.83,9686800.00,6109304.00,0.15,154.07,16.15,113416.80,60423.68,369330.30,196278.30,207624.30,2.00,
2050,269.11,-1.21,11.58,204767.10,1.94,715.02,5.50,3327361.00,0.09,0.20,1.96,0.04,10.70,0.75,1.23,0.65,17353100.00,275773.00,275773.70,2137914.00,2137919.00,4781405.00,4781413.00,31530.46,30.80,0.03,0.82,-27765.23,-27766.16,-1.23,-1.23,409145.00,1316379.00,0.51,27657030.00,33036450.00,45.09,34.40,3.81,1274957.00,-1960767.00,-2.68,-2.52,2998166.00,778178.90,0.01,0.00,0.29,2.88,2576410.00,2.43,4.62,4052958.00,5973811.00,0.12,6629370.00,87913320.00,43426820.00,0.47,57598.82,0.31,56032.04,26830.57,0.00,0.84,7.96,2.57,1753.56,55290530.00,989.88,21479310.00,2436368.00,6446680.00,2.55,0.04,0.03,11.62,17316160.00,19.30,15.87,21.55,22.73,109605.00,68359.08,42.23,318.06,35891090.00,1.83,1.00,14.86,1946526.00,15392350.00,3360.99,13686240.00,-87666.94,0.63,0.00,0.00,0.00,0.00,0.00,1930073.00,0.05,4.65,0.02,0.05,2.72,2.68,10.35,3567.25,1.85,1.83,1962.14,61867220.00,1062.62,23056310.00,38.15,2.74,2323.49,73260560.00,1232.91,26751210.00,1069.79,23211740.00,59125.20,288.19,202978.70,960.58,223.44,2.60,0.00,119607.00,63132.06,292.66,176.96,21.15,16.86,140.18,9735034.00,6130523.00,0.15,156.29,16.17,119189.20,62231.95,387696.00,202078.50,213883.80,2.00,
