OBS,VNM_CAN_0,VNM_CANOTH_0,VNM_CANRATIO_0,VNM_CLIMLOSS_0,VNM_CMUD_0,VNM_CO2_0,VNM_COALC_0,VNM_CTAX_0,VNM_CTAXR_0,VNM_CXS_0,VNM_CXUD_0,VNM_DEP_0,VNM_EC_0,VNM_EFEX_0,VNM_EFF_0,VNM_ENAB_0,VNM_EXP_0,VNM_EXPE_0,VNM_EXPEB_0,VNM_EXPH_0,VNM_EXPHB_0,VNM_EXPSP_0,VNM_EXPSPB_0,VNM_EXR_0,VNM_FINC_0,VNM_FUELSH_0,VNM_GASC_0,VNM_GCARB_0,VNM_GCARBB_0,VNM_GCARBR_0,VNM_GCARBRB_0,VNM_GCOM_0,VNM_GCR_0,VNM_GDFXSH_0,VNM_GDI_0,VNM_GDN_0,VNM_GDNRATIO_0,VNM_GINI_DISP_0,VNM_GINT_0,VNM_GIP_0,VNM_GLN_0,VNM_GLNRATIO_0,VNM_GLNT_0,VNM_GOTH_0,VNM_GTRADE_0,VNM_GTRADER_0,VNM_HEAD19_0,VNM_HEAD55_0,VNM_HIC_0,VNM_IGR_0,VNM_INFT_0,VNM_INT_0,VNM_IPR_0,VNM_ITAX_0,VNM_ITAXR_0,VNM_ITR_0,VNM_K_0,VNM_KSTAR_0,VNM_LABSH_0,VNM_LFN_0,VNM_LFNF_0,VNM_LIVES_0,VNM_LNN_0,VNM_LNNF_0,VNM_LOCK_0,VNM_LRX_0,VNM_LRXF_0,VNM_LTI_0,VNM_MTD_0,VNM_MTN$_0,VNM_MTN_0,VNM_MTR$_0,VNM_MTR_0,VNM_OGC_0,VNM_OGI_0,VNM_OILC_0,VNM_OMS_0,VNM_OXS_0,VNM_PC_0,VNM_PCR_0,VNM_PE_0,VNM_PG_0,VNM_PM25_0,VNM_POIL_0,VNM_POPT_0,VNM_POPWA_0,VNM_POPWAF_0,VNM_PR_0,VNM_PREM_0,VNM_PROF_0,VNM_RC_0,VNM_REFEX_0,VNM_REL_RED_0,VNM_REMIT_0,VNM_REV_0,VNM_REVG_0,VNM_RPDI_0,VNM_SCR_0,VNM_SDLI_0,VNM_SHAREE_0,VNM_SHAREH_0,VNM_SHARESP_0,VNM_SHAREX_0,VNM_SOLV_0,VNM_TAX_0,VNM_TAXR_0,VNM_TECHL_0,VNM_TFP_0,VNM_TOURSH_0,VNM_URX_0,VNM_URXF_0,VNM_USER_0,VNM_WDR_0,VNM_XTD$_0,VNM_XTDNO$_0,VNM_XTN$_0,VNM_XTN_0,VNM_XTR$_0,VNM_XTR_0,VNM_YBAR_0,VNM_YED_0,VNM_YEN$_0,VNM_YEN_0,VNM_YER$_0,VNM_YER_0,VNM_YFT$_0,VNM_YFT_0,WLD_CO2_0,WLD_COALC_0,WLD_DD$_0,WLD_EC_0,WLD_GASC_0,WLD_HIC_0,WLD_LOCK_0,WLD_MTN$_0,WLD_MTR$_0,WLD_OILC_0,WLD_PC_0,WLD_PE_0,WLD_PG_0,WLD_POIL_0,WLD_POPT_0,WLD_POPWA_0,WLD_PR_0,WLD_RC_0,WLD_TECHL_0,WLD_XTN$_0,WLD_XTR$_0,WLD_YEN$_0,WLD_YER$_0,WLD_YFT$_0,USA_INFT_0,USA_INT_0,VNM_POPWAM,VNM_LRXM,VNM_LFNM
2036,93.7025,-3.185582,9.733465,111614.4,1.46796,495.1584,3.876793,1262182,0.0927072,0.1967257,1.487229,0.0311304,7.538819,0.7962985,1.015134,0.65,6804466,108584.4,108587.7,841796.9,841820.4,1704805,1704852,28949.17,30.79579,0.0341637,0.5802392,-11474.73,-17607.25,-1.231542,-1.231542,226043.8,813412.2,0.512,15199280,13185600,47.31299,34.40129,3.810785,522809.5,-873088.1,-3.132841,-3.061954,1180549,332483.6,0.0125783,0.0271517,2.225068,2.002221,1355952,2.880253,4.620833,2436650,2344742,0.1199021,3792601,47202020,25671110,0.4665951,60919.74,30212.39,0.3007451,59409.98,29465.14,0,0.8607867,0.8697262,7.949675,1.785956,850.3012,24615510,635.2181,13782820,1092100,2534371,1.795383,0.0358315,0.0279885,8.190955,9766892,13.67089,11.23945,25.57477,16.0191,106637.6,70772.17,34737.82,30.63193,317.2797,13614700,1.286403,1.003552,14.84842,987170.7,5931378,1706.566,7596757,-164952.1,0.6299758,0,0,0,0,0,595146.7,0.038549,4.101565,0.0180351,0.0547453,2.478286,2.357557,9.030458,2276.482,1.39536,1.386794,913.0892,26433170,654.3752,14198350,23.73808,1.905764,962.6839,27868890,673.969,14623480,606.9659,13169680,46146.91,225.8769,133423.6,756.5119,175.6708,1.846609,0,57677.92,40385.39,228.9907,124.6973,14.99675,11.94692,98.78863,8952049,5742422,0.1102745,125.9735,15.91331,58450.62,40507.98,195203.3,133546,139407.4,2,0.9908333,36034.35,0.852264843,
2037,102.6863,-2.955772,9.956567,117243.7,1.497207,511.0638,3.994276,1363920,0.0927072,0.1967257,1.51684,0.0316892,7.767707,0.7911557,1.030514,0.65,7321096,116875.3,116879.1,906070.3,906098.2,1846432,1846489,29191.25,30.79579,0.0341637,0.5978759,-11942.36,-18323.14,-1.231542,-1.231542,236349.1,846426,0.512,15957060,14112840,46.87692,34.40133,3.810754,558443.3,-927756,-3.081616,-3.008856,1270689,354670.6,0.0125783,0.0214592,1.928922,2.058949,1429938,2.836241,4.620833,2527406,2524624,0.1199021,3957343,49663570,26688240,0.4665951,60947.17,30222.66,0.3016413,59426.47,29469.92,0,0.8608256,0.8698202,7.949526,1.837159,895.9166,26152910,656.0818,14235520,1165470,2727805,1.850018,0.0358322,0.0279885,8.412435,10226440,14.02864,11.524,25.31463,16.43536,106955.4,70800.83,34745.87,31.37271,317.2649,14712120,1.325536,1.003405,14.84825,1039657,6393339,1797.072,7965798,-156611.1,0.6299772,0,0,0,0,0,653232.3,0.0392002,4.140388,0.0181141,0.0547453,2.495115,2.373833,9.139958,2352.249,1.423417,1.414446,965.9431,28197080,678.6085,14724150,24.64304,1.959753,1031.342,30106150,708.0163,15362220,635.3395,13785320,47010.94,230.1252,137456.2,770.0817,178.7772,1.893967,0,60805.27,41727.46,233.1514,128.069,15.38436,12.24939,101.3555,9015438,5774414,0.1129412,128.028,15.93227,61550.2,41805.01,204946,137534.2,143811.5,2,0.9908333,36054.957,0.852261725,
2038,112.2327,-2.744525,10.16502,123069.2,1.527039,527.0578,4.112469,1472183,0.0927072,0.1967257,1.547038,0.0322417,7.997813,0.7862985,1.045895,0.65,7867935,125660.8,125664.8,974177.5,974209.6,1997190,1997256,29423.15,30.79579,0.0341637,0.6155939,-12413.93,-19045.04,-1.231542,-1.231542,246972.6,879959.1,0.512,16740880,15095410,46.46705,34.40139,3.810722,596191.2,-983179.9,-3.026446,-2.958413,1366208,378076.2,0.0125783,0.0169462,1.669541,2.11642,1506171,2.794429,4.620833,2623485,2715428,0.1199021,4129654,52191990,27747270,0.4665951,60960.18,30203.78,0.3024785,59428.9,29446.31,0,0.8608418,0.8698819,7.949367,1.889046,943.7855,27769130,677.4918,14700080,1241957,2932759,1.904891,0.0358327,0.0279885,8.635514,10700640,14.39127,11.8167,25.05042,16.86085,107252.2,70814.6,34721.7,32.12534,317.2488,15879920,1.364859,1.003262,14.8481,1094253,6884755,1891.232,8347971,-148809,0.6299783,0,0,0,0,0,716409.6,0.0398694,4.179326,0.0181686,0.0547453,2.511921,2.391841,9.246329,2430.199,1.452033,1.442646,1021.573,30057870,703.5465,15265240,25.57246,2.014453,1104.106,32486280,743.2453,16126620,664.5705,14419570,47880.79,234.352,141607.3,783.7676,181.9479,1.94218,0,64088.83,43105.35,237.3748,131.4653,15.77891,12.56046,103.9797,9077694,5805559,0.1156508,130.0924,15.95115,64801.06,43134.94,215169.6,141636.9,148330.2,2,0.9908333,36092.899,0.852258464,
2039,122.3906,-2.550047,10.36148,129097.3,1.557468,543.138,4.231309,1587337,0.0927072,0.1967257,1.577847,0.0327872,8.229157,0.7817096,1.061276,0.65,8447085,134968.3,134972.8,1046335,1046369,2157646,2157720,29645.21,30.79579,0.0341637,0.6334055,-12889.23,-19772.75,-1.231542,-1.231542,257922.5,914279,0.512,17551730,16135340,46.07839,34.40142,3.810692,636080.8,-1040544,-2.971528,-2.910493,1467401,402761.7,0.0125783,0.0133743,1.442987,2.174651,1584748,2.754707,4.620833,2725079,2917617,0.1199021,4309826,54790580,28849020,0.4665951,60961,30154.11,0.3032656,59419.41,29392.66,0,0.8608407,0.8699224,7.949205,1.941626,994.007,29467530,699.4589,15176730,1322171,3149883,1.960045,0.0358329,0.0279885,8.860488,11189540,14.75908,12.11726,24.78214,17.29573,107531.3,70815.67,34662.99,32.88988,317.2327,17122040,1.404396,1.003121,14.84801,1151004,7406541,1989.137,8742805,-141499.4,0.6299791,0,0,0,0,0,784402.6,0.0405263,4.21834,0.0182032,0.0547453,2.528833,2.411956,9.349661,2510.368,1.48122,1.471409,1080.122,32020420,729.2104,15822090,26.52592,2.069877,1181.208,35017130,779.6959,16917500,694.6968,15073230,48755.87,238.5581,145877.7,797.5579,185.1815,1.991268,0,67535.91,44519.79,241.6516,134.8902,16.18058,12.87995,106.6613,9138829,5835869,0.1184032,132.1672,15.96994,68209.98,44498.24,225895.5,145856,152966.8,2,0.9908333,36152.679,0.852255073,
2040,133.1874,-2.370763,10.54617,135336,1.588509,559.3802,4.351369,1709775,0.0927072,0.1967257,1.609276,0.0333266,8.462818,0.7773729,1.076657,0.65,9060553,144826.6,144832,1122763,1122802,2328397,2328481,29857.76,30.79579,0.0341637,0.6513918,-13369.85,-20508.74,-1.231542,-1.231542,269209.2,949530.6,0.512,18390560,17234990,45.70731,34.40145,3.810655,678185.5,-1100392,-2.918247,-2.864968,1574590,428787.4,0.0125783,0.0105493,1.245449,2.233659,1665778,2.716972,4.620833,2832334,3131799,0.1199021,4498112,57462710,29994420,0.4665951,60951.54,30085.67,0.3040093,59400.01,29320.81,0,0.8608284,0.8699491,7.949034,1.994925,1046.698,31252040,721.9967,15665760,1406525,3379854,2.015724,0.035833,0.0279885,9.08754,11693660,15.13227,12.42575,24.50989,17.74016,107795,70805.68,34583.25,33.66636,317.2155,18442740,1.444335,1.002981,14.84796,1209975,7960160,2090.889,9150898,-134640.9,0.6299792,0,0,0,0,0,857279.2,0.0411598,4.257395,0.0182225,0.0547453,2.545524,2.433028,9.450102,2592.803,1.510992,1.500747,1141.731,34089530,755.6168,16395050,27.50394,2.126039,1262.898,37707300,817.4163,17735940,725.7617,15747270,49636.35,242.7422,150270.1,811.4546,188.4815,2.041246,0,71153.96,45971.46,245.9828,138.3466,16.58952,13.20791,109.4025,9198847,5865349,0.1211984,134.2477,15.98864,71783.85,45895.45,237146,150193.7,157722.9,2,0.9908333,36222.428,0.85225156,
2041,143.5865,-2.20974,10.65944,141539.8,1.620174,575.3712,4.469591,1836481,0.0927072,0.1967257,1.641335,0.0338803,8.692844,0.7732735,1.092038,0.65,9702628,155069.1,155075.7,1202167,1202215,2510636,2510740,30061.13,30.79579,0.0341637,0.6690927,-13845.72,-21237.45,-1.231542,-1.231542,281089.5,984538.5,0.512,19226090,18398700,45.4363,34.40145,3.810616,722597.4,-1164479,-2.875727,-2.82172,1685957,456345,0.0125783,0.00835843,1.076925,2.293455,1746835,2.681123,4.620833,2943544,3355620,0.1199021,4690379,60206240,31176370,0.4665951,60854.56,30006.67,0.3047136,59295.39,29238.75,0,0.8608208,0.8699666,7.948836,2.04896,1103.411,33169790,746.0921,16188590,1493403,3618757,2.070512,0.035833,0.0279885,9.316639,12202710,15.51085,12.74274,24.23309,18.19437,108044.7,70693.64,34491.75,34.45425,317.1957,19809470,1.483648,1.00284,14.84798,1272169,8538148,2197.618,9563499,-128449.3,0.6299792,0,0,0,0,0,934303.6,0.0417657,4.29647,0.0182333,0.0547453,2.562108,2.451426,9.550031,2679.886,1.54136,1.530673,1206.889,36280410,783.0023,16989250,28.48532,2.182955,1347.035,40493390,854.9266,18549820,756.8474,16421750,50556.84,247.2272,154904,825.9154,191.8167,2.092126,0,75039.77,47517.34,250.4517,141.8343,17.0059,13.54481,112.2033,9257745,5897064,0.1240347,136.4199,16.00729,75608.51,47376.76,249126.5,154763.3,162786.2,2,0.9908333,36201.889,0.85224793,
2042,155.0755,-2.059916,10.79603,147989.4,1.652474,591.4435,4.588364,1971430,0.0927072,0.1967257,1.67404,0.0344299,8.924069,0.7694001,1.107418,0.65,10386620,165991.7,165998.4,1286842,1286893,2705994,2706100,30255.64,30.79579,0.0341637,0.686895,-14324.58,-21970.9,-1.231542,-1.231542,293467.2,1020732,0.512,20094240,19631690,45.17231,34.40143,3.810581,769477.6,-1233849,-2.839074,-2.780634,1804708,485366.9,0.0125783,0.00661345,0.9295263,2.354076,1831481,2.647067,4.620833,3055754,3592808,0.1199021,4887235,63020580,32396470,0.4665951,60748.33,29913.52,0.305379,59182,29143.02,0,0.8608072,0.869978,7.948648,2.103722,1162.441,35170400,770.4986,16718180,1584821,3873498,2.125638,0.0358327,0.0279885,9.555016,12728790,15.89951,13.05882,23.95219,18.65417,108280.7,70571.36,34384.21,35.25603,317.1769,21265110,1.523172,1.002708,14.84806,1336906,9152776,2308.766,9985491,-122575,0.6299789,0,0,0,0,0,1017012,0.0423823,4.335541,0.0182307,0.0547453,2.578389,2.470377,9.647558,2768.677,1.572326,1.561193,1275.389,38587720,811.1483,17599940,29.49483,2.240651,1436.412,43459550,893.923,19395960,789.303,17125960,51487.12,251.7409,159700.3,840.5381,195.2084,2.143932,0,79089.8,49086.42,254.9769,145.4635,17.42981,13.88078,115.0391,9315508,5927983,0.1269214,138.6114,16.02584,79592.56,48879.28,261747.2,159493,167919.8,2,0.9908333,36187.145,0.852244194,
2043,167.192,-1.921256,10.922,154637.6,1.685424,607.5797,4.707644,2114300,0.0927072,0.1967257,1.707404,0.0349761,9.15618,0.7657371,1.122799,0.65,11108330,177525.9,177532.8,1376261,1376313,2913501,2913610,30441.63,30.79579,0.0341637,0.7047561,-14805.85,-22707.86,-1.231542,-1.231542,306290.8,1057309,0.512,20988940,20934470,44.92426,34.40142,3.810541,819026.5,-1303723,-2.797721,-2.741602,1930107,515936.7,0.0125783,0.0052298,0.8012794,2.415541,1918521,2.614714,4.620833,3173238,3843551,0.1199021,5091759,65908130,33656140,0.4665951,60632.92,29808.4,0.3060049,59059.86,29035.76,0,0.8607889,0.8699856,7.948466,2.159254,1224.448,37274180,795.5856,17262530,1679522,4142495,2.180947,0.0358325,0.0279885,9.796922,13270630,16.29465,13.38189,23.66714,19.12307,108502.6,70438.78,34263.1,36.07054,317.1589,22806220,1.562834,1.002582,14.84812,1404188,9804607,2424.251,10422610,-117048.9,0.6299786,0,0,0,0,0,1106804,0.043026,4.374585,0.0182174,0.0547453,2.5944,2.489748,9.74286,2860.004,1.60391,1.592327,1347.434,41018080,840.0936,18227990,30.52967,2.299153,1530.781,46599470,934.1194,20268110,822.674,17850020,52428.82,256.298,164645,855.3381,198.6488,2.196683,0,83343.41,50698.42,259.5685,149.146,17.86141,14.2242,117.9308,9372118,5958096,0.1298534,140.8226,16.04426,83770.85,50420.25,275007.9,164366.8,173192,2,0.9908333,36175.678,0.852240357,
2044,179.9802,-1.792808,11.03921,161486.5,1.719038,623.7639,4.82727,2265461,0.0927072,0.1967257,1.741439,0.0355184,9.38899,0.7622725,1.13818,0.65,11870000,189699.9,189706.7,1470637,1470690,3133729,3133838,30619.4,30.79579,0.0341637,0.7226728,-15289,-23447.72,-1.231542,-1.231542,319575.1,1094554,0.512,21910650,22309240,44.68908,34.40139,3.810509,871262.1,-1375765,-2.755882,-2.704522,2062460,548129.9,0.0125783,0.00413395,0.6899323,2.477876,2007999,2.583978,4.620833,3296179,4108299,0.1199021,5304178,68871360,34956550,0.4665951,60507.99,29688.93,0.3065889,58928.63,28914.65,0,0.8607668,0.8699905,7.948298,2.215569,1289.57,39485830,821.3689,17821980,1778266,4426405,2.236427,0.0358323,0.0279885,10.04282,13827900,16.69666,13.7115,23.37797,19.60113,108709.7,70295.45,34125.58,36.89798,317.1419,24436740,1.602623,1.002461,14.8482,1474095,10494240,2544.182,10872390,-111845.1,0.6299782,0,0,0,0,0,1203054,0.0436659,4.413582,0.0181963,0.0547453,2.610157,2.509773,9.835995,2953.919,1.636128,1.624088,1423.199,43577510,869.8586,18873810,31.58963,2.35848,1630.373,49921020,975.5296,21166620,856.9802,18594380,53381.1,260.8956,169736.9,870.305,202.1378,2.250397,0,87810.23,52354.42,264.2187,152.8898,18.30087,14.57455,120.8787,9427555,5987392,0.1328321,143.0533,16.06258,88152.4,52000.4,288931,169383,178606.1,2,0.9908333,36169.866,0.852236417,
2045,193.4563,-1.673692,11.14743,168540.2,1.753325,640.0518,4.947661,2425303,0.0927072,0.1967257,1.776161,0.0360541,9.623302,0.7589947,1.153561,0.65,12673770,202544.2,202551.1,1570215,1570266,3367293,3367404,30789.27,30.79579,0.0341637,0.7407054,-15775.27,-24192.4,-1.231542,-1.231542,333292.6,1132614,0.512,22859790,23758840,44.46489,34.40138,3.810478,926265.6,-1450647,-2.714901,-2.669296,2202103,582018.7,0.0125783,0.00326629,0.5933786,2.541099,2099977,2.554779,4.620833,3424644,4387702,0.1199021,5524621,71912880,36298770,0.4665951,60373.11,29554.42,0.3071286,58787.9,28778.98,0,0.8607401,0.8699938,7.94814,2.272693,1357.958,41810530,847.8653,18396920,1881496,4725952,2.292263,0.035832,0.0279885,10.29284,14400890,17.1057,14.04772,23.08473,20.08866,108901,70140.94,33970.84,37.73853,317.1263,26160900,1.642672,1.002345,14.84828,1546696,11223120,2668.642,11335150,-106940.2,0.6299778,0,0,0,0,0,1305806,0.0442907,4.452523,0.0181696,0.0547453,2.625688,2.530551,9.926716,3050.467,1.668994,1.656487,1502.853,46271740,900.4546,19537680,32.67528,2.418658,1735.436,53432800,1018.176,22091930,892.2421,19359480,54338.46,265.4833,174974.7,885.3638,205.6754,2.305091,0,92500.04,54055.12,268.9165,156.6958,18.74838,14.93192,123.8851,9481803,6015864,0.1358582,145.2884,16.0808,92745.73,53620.2,303539.8,174539.8,184164.7,2,0.9908333,36170.1,0.85223239,
2046,206.5916,-1.567014,11.21429,175421.7,1.788303,655.614,5.062707,2588469,0.0927072,0.1967257,1.811581,0.036576,9.847168,0.7558924,1.168942,0.65,13502060,215589,215597.9,1671340,1671410,3615957,3616105,30951.54,30.79579,0.0341637,0.7579308,-16244,-24910.17,-1.231542,-1.231542,347370.8,1168833,0.512,23786730,25288960,44.35146,34.40134,3.810437,984144.1,-1531259,-2.685501,-2.635831,2343945,617111.4,0.0125783,0.00260535,0.5130356,2.605208,2188912,2.52704,4.620833,3554443,4674786,0.1199021,5743355,75025960,37665910,0.4665951,60086.99,29408.21,0.3076241,58500.07,28632.04,0,0.8607315,0.8699959,7.947945,2.330646,1429.325,44239790,874.8193,18981770,1984870,5030159,2.34559,0.0358318,0.0279885,10.54591,14965550,17.52123,14.39199,22.78626,20.58656,109076.8,69809.21,33802.7,38.59203,317.1066,27920910,1.680939,1.002225,14.84841,1620926,11970800,2797.076,11788930,-102555.8,0.6299769,0,0,0,0,0,1412567,0.0448955,4.491399,0.0181384,0.0547453,2.641034,2.545875,10.01429,3148.295,1.702519,1.689538,1585.114,49061700,931.0404,20201310,33.73999,2.479677,1842.217,57019450,1059.784,22994720,926.3578,20099710,55287.77,270.0231,180292.5,900.2869,209.1715,2.360786,0,97380.28,55776.68,273.5983,160.5486,19.20409,15.29786,126.956,9534855,6040511,0.1389309,147.4938,16.09892,97520.88,55258.07,318748.5,179773.5,189794.6,2,0.9908333,36006.51,0.852228269,
2047,220.8718,-1.467395,11.29879,182512.9,1.823986,671.1742,5.177725,2760800,0.0927072,0.1967257,1.847711,0.0370914,10.071,0.7529556,1.184322,0.65,14387290,229554.7,229563,1779611,1779675,3883576,3883713,31106.51,30.79579,0.0341637,0.7751577,-16712.79,-25628.18,-1.231542,-1.231542,361910.7,1206558,0.512,24741930,26910130,44.25436,34.40127,3.810404,1045114,-1622380,-2.668044,-2.60404,2495772,654217,0.0125783,0.00207405,0.4426689,2.670264,2282739,2.500688,4.620833,3678865,4978293,0.1199021,5961604,78204740,39060400,0.4665951,59790.66,29246.84,0.3080751,58202.59,28470.48,0,0.8607183,0.8699973,7.947771,2.389449,1504.295,46793350,902.5423,19583320,2093647,5355797,2.398918,0.0358314,0.0279885,10.8033,15548900,17.94426,14.74176,22.48358,21.0955,109236.7,69466.01,33617.16,39.45926,317.0894,29779770,1.719213,1.002111,14.84858,1697884,12764920,2930.29,12256490,-98390.56,0.6299757,0,0,0,0,0,1527708,0.0455256,4.530202,0.0181062,0.0547453,2.656056,2.561791,10.09965,3249.085,1.736713,1.723246,1672.051,52011670,962.7681,20889730,34.83682,2.541597,1954.829,60807870,1102.662,23925070,962.3354,20880330,56241.7,274.57,185749.5,915.2802,212.6963,2.4175,0,102509.6,57548.43,278.314,164.4668,19.66809,15.66966,130.0944,9586708,6064300,0.1420528,149.6998,16.11696,102533.3,56940.97,334681.1,185142.1,195588.5,2,0.9908333,35848.851,0.852224066,
2048,235.8061,-1.374711,11.37509,189768.9,1.860385,686.668,5.292286,2941955,0.0927072,0.1967257,1.88457,0.0376011,10.29387,0.7501751,1.199703,0.65,15315440,244221.2,244229.3,1893312,1893375,4166624,4166758,31254.47,30.79579,0.0341637,0.7923005,-17179.92,-26343.42,-1.231542,-1.231542,376923.5,1243776,0.512,25719440,28620050,44.17314,34.40122,3.810374,1109577,-1711220,-2.641154,-2.573838,2655221,693202.9,0.0125783,0.00165038,0.381559,2.736286,2378673,2.475654,4.620833,3807293,5297662,0.1199021,6185965,81450120,40484340,0.4665951,59483.65,29070.23,0.3084774,57894.98,28294.24,0,0.8607026,0.8699982,7.947617,2.449129,1583,49475840,931.0274,20201410,2203920,5697788,2.451983,0.0358311,0.0279885,11.06484,16147170,18.37462,15.09876,22.17656,21.61478,109379.3,69110.57,33414.12,40.33947,317.0739,31733840,1.757307,1.002005,14.84874,1777665,13604220,3068.413,12736450,-94461.16,0.6299748,0,0,0,0,0,1653368,0.0462267,4.568937,0.0180736,0.0547453,2.670754,2.578316,10.18295,3352.624,1.771596,1.757634,1763.305,55111130,995.3199,21596020,35.9592,2.604434,2073.004,64790630,1146.537,24877060,999.1208,21678490,57200.81,279.126,191353.1,930.3507,216.2455,2.475254,0,107890.7,59366.63,283.0731,168.4488,20.14059,16.04914,133.2966,9637357,6087230,0.1452216,151.9059,16.13494,107783.8,58664.79,351376.6,190651.1,201533.3,2,0.9908333,35696.45,0.852219775,
2049,251.4016,-1.288418,11.44336,197186.5,1.897517,702.0616,5.406098,3132230,0.0927072,0.1967257,1.922171,0.0381046,10.5153,0.7475421,1.215084,0.65,16289140,259614.8,259622.6,2012649,2012710,4465650,4465783,31395.7,30.79579,0.0341637,0.8093373,-17644.43,-27054.69,-1.231542,-1.231542,392419,1281022,0.512,26718830,30419610,44.1031,34.40118,3.810343,1177441,-1800884,-2.610968,-2.545146,2822575,734152.3,0.0125783,0.00131321,0.3286323,2.803296,2476705,2.451871,4.620833,3940119,5633116,0.1199021,6416824,84763320,41939370,0.4665951,59165.08,28883.25,0.3088252,57576.3,28108,0,0.860685,0.8699988,7.947473,2.509698,1665.632,52293690,960.3031,20836650,2317053,6056735,2.504712,0.0358307,0.0279885,11.3306,16759200,18.81245,15.4629,21.86522,22.14477,109502.6,68741.85,33199.19,41.23326,317.0595,33786270,1.795167,1.001903,14.84892,1860376,14488250,3211.594,13226570,-90751.45,0.6299741,0,0,0,0,0,1788198,0.0469488,4.607603,0.0180413,0.0547453,2.685338,2.595206,10.26424,3458.971,1.807179,1.792712,1859.067,58366700,1028.712,22320550,37.1057,2.668216,2196.921,68973850,1191.387,25850200,1036.71,22494080,58164.71,283.6899,197106.3,945.4955,219.8213,2.534067,0,113535.7,61232.56,287.8688,172.4948,20.62172,16.43621,136.5653,9686800,6109304,0.148439,154.1152,16.15286,113284,60430.52,368869.7,196304.3,207633.4,2,0.9908333,35542.664,0.852215405,
2050,267.6803,-1.207967,11.50413,204767.1,1.935394,717.4713,5.520039,3331996,0.0927072,0.1967257,1.96053,0.0386038,10.73696,0.7450483,1.230465,0.65,17310800,275766.2,275773.7,2137861,2137919,4781286,4781413,31530.47,30.79579,0.0341637,0.8263892,-18109.11,-27766.16,-1.231542,-1.231542,408428.6,1318562,0.512,27740330,32310890,44.04089,34.40114,3.810319,1248741,-1892702,-2.57982,-2.517888,2998166,777161.5,0.0125783,0.00104482,0.2828336,2.871323,2576884,2.429278,4.620833,4077478,5985202,0.1199021,6654362,88145500,43426820,0.4665951,58834.36,28688.58,0.3091139,57246.07,27914.43,0,0.8606664,0.8699992,7.947348,2.57119,1752.4,55253980,990.3978,21489660,2433788,6433355,2.557486,0.0358304,0.0279885,11.60067,17384830,19.25793,15.83431,21.54966,22.68578,109605,68359.08,32975.41,42.14095,317.047,35941070,1.833067,1.001807,14.84905,1946135,15418100,3360.008,13727020,-87245.53,0.6299733,0,0,0,0,0,1931891,0.04767,4.646201,0.0180096,0.0547453,2.699598,2.612012,10.34376,3568.243,1.843477,1.828497,1959.566,61786020,1062.973,23063930,38.27678,2.732961,2326.819,73365670,1237.225,26844770,1075.12,23327500,59136.31,288.2736,203015,960.7618,223.4361,2.593968,0,119458.6,63147.92,292.7179,176.6059,21.11173,16.83095,139.9018,9735034,6130523,0.1517069,156.3339,16.17072,119045.9,62239.62,387200.9,202106.6,213894.1,2,0.9908333,35383.67,0.852210963,
