OBS,VNM_ALPHA,VNM_CAN,VNM_CANOTH,VNM_CANRATIO,VNM_CLIMLOSS,VNM_CLIMLOSS$,VNM_CLIMLOSSD,VNM_CLIMLOSSR,VNM_CLIMRATE,VNM_CMUD,VNM_CO2,VNM_COALC,VNM_CTAX,VNM_CTAXR,VNM_CTAXSH,VNM_CXS,VNM_CXUD,VNM_DD,VNM_DEP,VNM_EC,VNM_EFEX,VNM_EFF,VNM_ENAB,VNM_EXP,VNM_EXPE,VNM_EXPEB,VNM_EXPH,VNM_EXPHB,VNM_EXPSP,VNM_EXPSPB,VNM_EXR,VNM_EXRPOST,VNM_FINC,VNM_FUELSH,VNM_GASC,VNM_GCARB,VNM_GCARBB,VNM_GCARBR,VNM_GCARBRB,VNM_GCOM,VNM_GCR,VNM_GDFXSH,VNM_GDI,VNM_GDN,VNM_GDNRATIO,VNM_GINT,VNM_GIP,VNM_GLN,VNM_GLNRATIO,VNM_GLNT,VNM_GOTH,VNM_GTRADE,VNM_GTRADER,VNM_HEAD19,VNM_HEAD55,VNM_HIC,VNM_IGR,VNM_INFT,VNM_INT,VNM_IPR,VNM_ITAX,VNM_ITAXR,VNM_ITR,VNM_K,VNM_KSTAR,VNM_KY,VNM_LABSH,VNM_LFN,VNM_LIVECAP,VNM_LIVES,VNM_LNN,VNM_LNNF,VNM_LOCK,VNM_LRX,VNM_LTI,VNM_MTD,VNM_MTN,VNM_MTN$,VNM_MTR,VNM_MTR$,VNM_MTRPOST,VNM_OGC,VNM_OGI,VNM_OILC,VNM_OMS,VNM_OXS,VNM_PC,VNM_PCR,VNM_PE,VNM_PG,VNM_PM25,VNM_PM25A,VNM_POIL,VNM_POPT,VNM_POPWA,VNM_PR,VNM_PREM,VNM_PROF,VNM_RC,VNM_REFEX,VNM_REMIT,VNM_REV,VNM_REVG,VNM_RPDI,VNM_SCR,VNM_SDLI,VNM_SHAREE,VNM_SHAREH,VNM_SHARESP,VNM_SHAREX,VNM_SOLV,VNM_TAX,VNM_TAXR,VNM_TECHL,VNM_TFP,VNM_TOURSH,VNM_URX,VNM_URXF,VNM_USER,VNM_WDR,VNM_XTD$,VNM_XTDNO$,VNM_XTN,VNM_XTN$,VNM_XTR,VNM_XTR$,VNM_XTRPOST,VNM_YBAR,VNM_YED,VNM_YEDPOST,VNM_YEN,VNM_YEN$,VNM_YER,VNM_YER$,VNM_YFT,VNM_YFT$,VNM_YFT1,VNM_YPOST
2014,0.05,8.62,-9.48,4.63,30083.81,0.01,225.85,0.01,0.01,1.06,159.58,0.87,207807,0.11,0.24,0.23,1.11,3747441.79,0.03,2.57,0.95,0.68,0.65,1123418,14383.1,14383.1,112264.85,112264.9,207752.77,207752.8,21148,,30.95,0.03,0.35,-21899.21,-21899.21,-6.49,-6.49,46678.04,248265.04,0.51,3874326.5,2154635.91,54.72,3.1,66738,-247675.52,-6.29,-6.29,154008.65,95603,0.03,2.6,35,0.99,261461.52,5,6.5,683896.75,334651,0.13,945358.27,9892032.05,10128785.92,2.52,0.47,55002.13,0,0.04,54309.11,26054.45,0,0.85,8.67,1.04,3273530.06,154.79,3158892.75,145.59,,351789.9,370489.3,0.78,0.06,0.05,4.6,2606366.77,14.5,15.11,34.9,34.9,15.74,91713.85,64406.98,27.54,452.54,1912275,0.57,0.96,253776,875742.48,11050,2224984.97,-52548.67,0.63,0,0,0,0,0,47844,0.02,3.57,0.01,0.04,1.26,1.11,7.48,1110.04,1.04,1,3402495.38,160.89,3341793.59,154.02,,8.39,1,,3937856,186.2,3930342.63,181.14,4008260.58,184.73,3.49,
2015,0.05,-2.04,-16.57,-1.06,32093.2,6.97,151162.61,0.01,0.01,1,184.44,1.1,200030,0.1,0.2,0.18,1,4159693.44,0.03,2.86,1,0.69,0.65,1254929.5,15058.8,15058.8,129728.15,129728.2,231960.34,231960.3,21697.57,,30.9,0.03,0.37,-1622.31,-1622.31,-0.41,-0.41,53100.38,265544.78,0.51,4192862.31,2394030.82,57.1,3.43,82022,-258695.27,-6.17,-6.17,229322.96,99315,0.03,2.2,31.1,1,298954.86,5,6.5,734825.01,347521.23,0.12,1033779.87,10643901.58,10887609.27,2.54,0.47,55603.96,0,0.05,54575.29,26076.68,0,0.85,7.12,1,3731151.01,171.96,3731151.01,171.96,,374519.6,421640.59,0.87,0.04,0.03,4.22,2849540.35,9.8,9.74,32.47,32.47,8.54,92677.08,65162.93,23.68,397.83,2026376.55,0.52,1,282068.4,996234.23,11844,2371691.18,10828.51,0.63,0,0,0,0,0,56723,0.02,3.6,0.01,0.05,1.85,1.7,5.51,1120.4,1,1,3764319.88,173.49,3764319.88,173.49,,8.99,1,,4192862.31,193.24,4192862.31,193.24,4244504.37,195.62,3.69,
2016,0.05,0.62,-18.63,0.3,34086.44,0.85,18362.65,0.01,0.01,0.96,185.43,1.19,188485,0.09,0.18,0.17,0.97,4468562.69,0.03,3.09,1.02,0.71,0.65,1253677,15529.91,15529.91,137673.88,137673.9,225872.26,225872.3,21935,,30.85,0.03,0.37,-2247.07,-2247.07,-0.55,-0.55,57311.9,285566.86,0.51,4586038.66,2686426.65,59.66,3.23,86783,-178429,-3.96,-3.96,273899.17,96125,0.02,1.8,27.2,1.03,297902.56,4.75,6.5,838408.76,385338,0.12,1136311.32,11491372.85,11675016.49,2.58,0.47,55859.18,0,0.16,54825.79,26242.34,0,0.85,6.96,0.95,4100293.97,186.93,4301470.23,198.25,,385580.89,402236.99,0.93,0.03,0.02,4.71,3057556.8,9.2,6.54,30.24,30.24,7.16,93640.44,65583.36,22.88,397.83,2162806.8,0.6,1.02,307090.01,1075248,8378,2485698.98,-10872.79,0.63,0,0,0,0,0,67958,0.03,3.61,0.01,0.05,1.85,1.7,5.39,1145.9,0.97,0.98,4215635.98,192.19,4286180.66,197.54,,9.59,1.01,,4502732.99,205.28,4453273.11,205.24,4466557.08,205.86,3.88,
2017,0.05,-1.65,-22.92,-0.74,36408.49,3.16,67225.05,0.01,0.01,1,182.58,1.19,217200,0.09,0.18,0.2,1,4807371.63,0.03,3.31,1,0.72,0.65,1355034,17508.06,17508.06,141950.31,141950.3,262748.46,262748.5,22370.09,,30.8,0.03,0.34,-4096.49,-4096.49,-1,-1,65636.11,306541.59,0.51,4945972.56,2914618.42,58.22,3.39,98901,-123612.7,-2.47,-2.47,335475.68,97018,0.02,1.8,24.8,1.06,328494.86,4.5,6.25,923719.74,433825,0.12,1252214.6,12445683.04,12484987.53,2.62,0.47,56466.01,0,0.28,55410.09,26516.73,0,0.86,7.07,0.98,4945459.7,221.07,5054212.38,232.94,,402548.64,431377.54,0.97,0.04,0.03,6.57,3282289.16,10.84,7.62,29.63,29.63,8.82,94600.64,65996.31,20.98,397.83,2433675.58,0.8,1.03,335551.3,1231421.3,7580,2633109.23,-33674.47,0.63,0,0,0,0,0,78783,0.03,3.63,0.01,0.05,1.87,1.7,5.67,1223.16,0.99,0.98,5085742.08,227.35,5003480.88,230.6,,10.18,1.05,,5005975,223.78,4756640.13,219.22,4726937.09,217.86,4.11,
2018,0.05,5.77,-18.46,2.35,38984.68,0.29,5965.29,0.01,0.01,1.03,211.77,1.58,251156,0.09,0.18,0.2,1.04,5077471.62,0.03,3.73,0.98,0.74,0.65,1435435,20594.3,20594.3,158229.61,158229.6,268885.84,268885.8,22602.05,,,0.03,0.35,-13825.61,-13825.61,-2.89,-2.89,72695.72,325791.32,0.51,5253839.33,3049894.15,55.03,3.6,109718,-71565.99,-1.29,-1.29,385562.04,87333,0.01,1.8,22.4,1.1,342503.98,4.25,6.25,1018027.35,478802,0.12,1360531.33,13488832.35,13309665.94,2.65,0.47,57027.34,0,0.13,56365.83,27010.95,0,0.86,7.37,1,5679497.44,251.28,5701515.41,262.77,,428025.1,449982.18,1.04,0.04,0.03,7.21,3520581.43,10.99,9.36,,,11.42,95545.96,66393.64,19.03,373.42,2700911.78,0.76,1.01,361632.79,1363869.01,7779.87,2788712.23,-129431.98,0.63,0,0,0,0,0,94366,0.03,3.64,0,0.05,1.16,1.03,6.25,1296.8,0.98,0.97,5865549.65,259.51,5717254.11,263.5,,10.78,1.09,,5542331.87,245.21,5093210.32,234.74,4992411.73,230.09,4.34,
2019,0.05,12.48,-12.88,4.76,41720.4,0.05,1019.7,0.01,0.01,,247.71,2.07,273198.13,0.09,0.18,,,5527197.66,0.02,4.17,0.99,0.75,0.65,1747987,25170.42,25170.42,195132.29,195132.3,328481.14,328481.1,23050.24,,,0.03,0.35,-7031.79,-7031.8,-1.23,-1.23,79729.97,344688.53,0.51,5709375.05,3319306.92,54.98,3.76,124884,-252146,-4.18,-4.18,442658.13,81100,0.01,1.44,20.07,1.13,417448.45,4,6,1189854.21,512666.07,0.12,1607302.65,14786587.08,14140802.19,2.71,0.47,57308.15,0,0.06,56139.06,26881.77,0,0.86,7.71,1.01,6254976.24,271.36,6177559.06,284.71,,485877.88,588441.28,1.1,,,5.84,3779696.05,9.11,9.36,,,10.38,96462.11,66765.6,17.33,318.1,2946892.36,0.64,1.03,391854.08,1495841,6688,2895190.67,-204490.36,0.63,0,0,0,0,0,106832.52,0.03,3.63,0,0.05,2.04,2.01,6.62,1286.29,0.99,,6447618.74,279.72,6100984.55,281.18,,11.34,1.11,,6037347.63,261.92,5450623.14,251.21,5238586.63,241.44,4.56,
2020,0.05,,,,,1.45,,,,,,2.1,,,,,,5655326.44,,4.09,,0.77,0.65,1707947.74,,26274.37,,203690.6,,357818,23037.86,-0.05,,,0.31,,-7245,,-1.23,68198.17,361438.35,0.51,,3688239.42,,,,-428458.74,,-6.87,189175.8,,,,,1.17,471298.78,4,4,1153519.2,,,,,,,,56543.36,0,0.31,55259.82,,57.74,0.84,7.65,,,,6450815.63,,4.42,368067.47,,0.98,,,,3867315.12,,,,,,97338.58,67105.17,,318.1,,0.7,,,1279489,5000,,-198244.8,,0,0,0,0,0,,,,,,2.27,,,,,,,,6404498.78,,4.97,,1.11,0.45,,,5609009.6,,5443856.01,,,2.91
2021,0.05,,,,,,,,,,,,,,,,,5762231.53,,,,0.78,0.65,1743002.53,,27712.91,,214842.9,,382493.7,23623.66,2.54,,,,,-7730.47,,-1.23,71604.08,379634.27,0.51,,4052761.51,,,,-399614.21,,-6,173650.32,,,,,1.21,513972.72,,,1120831.08,,,,,,,,,,,,,15.04,,,,,,6831752.56,,5.91,314843.16,,,,,,3940420.65,,,,,,98168.83,67436.76,,318.1,,,,,1343388.32,8130,,-192627.08,,0,0,0,0,0,,,,,,,,,,,,,,7043116.25,,9.97,,1.12,0.25,,,5973595.22,,5727437.67,,,6.5
2022,0.05,,,,,,,,,,,,,,,,,6289871.68,,,,0.8,0.65,1944486.32,,30769.03,,238535.1,,430155.8,24105.46,2.04,,,,,-8241.17,,-1.23,81688.94,400967.64,0.51,,4481612.43,,,,-411892.39,,-5.52,223444.56,,,,,1.26,553186.64,,,1249159.29,,,,,,,,,,,,,,,,,,,7602902.54,,11.29,352492.03,,,,,,4301239.91,,,,,,98953.54,67733.11,,,,,,,1532593.93,1000,,-214681.52,,0,0,0,0,0,,,,,,,,,,,,,,7716724.94,,9.56,,1.17,4.54,,,6403694.08,,6082802.43,,,7.2
2023,0.05,,,,,,,,,,,,,,,,,6932737.1,,,,0.82,0.65,2173054.16,,34307.78,,265969.1,,485582.2,24553.99,1.86,,,,,-8786.26,,-1.23,93024.08,425420.17,0.51,,4953677.69,,,,-427797.84,,-5.12,262292.21,,,,,1.31,592481.91,,,1417613.14,,,,,,,,,,,,,,,,,,,8342040.72,,9.72,392232.42,,,,,,4740854.35,,,,,,99698.63,67998.59,,,,,,,1745256.33,1000,,-243631.39,,0,0,0,0,0,,,,,,,,,,,,,,8258054.43,,7.02,,1.22,4.62,,,6848750.81,,6482886.68,,,6.95
2024,0.05,,,,,,,,,,,,,,,,,7432768.79,,,,0.83,0.65,2434550.56,,38415.48,,297813.9,,550262.9,24997.33,1.81,,,,,-9372.24,,-1.23,106375.43,452642.12,0.51,,5442927.94,,,,-438805.06,,-4.68,338619.73,,,,,1.36,633371.27,,,1526267.33,,,,,,,,,,,,,,,,,,,8845383.13,,6.03,436773.34,,,,,,5082793.96,,,,,,100414.09,68240.27,,,,,,,1995745.49,1000,,-262306.45,,0,0,0,0,0,,,,,,,,,,,,,,8728538.98,,5.7,,1.28,4.94,,,7315924.65,,6917194.75,,,6.82
2025,0.05,,,,,,,,,,,,,,,,,7944381.59,,,,0.85,0.65,2711193.77,,42916.21,,332705.5,,621939.7,25442.7,1.78,,,,,-10034.59,,-1.23,121159.37,482207.55,0.51,,5954279.48,,,,-438081.77,,-4.19,426282.19,,,,,1.42,676332.9,,,1634010.78,,,,,,,,,,,,,,,,,,,9374135.1,,5.98,477055.92,,,,,,5432653.15,,,,,,101106.83,68463.06,,,,,,,2273112,1000,,-280823.04,,0,0,0,0,0,,,,,,,,,,,,,,9230723.96,,5.75,,1.34,4.74,,,7800970.46,,7378201.6,,,6.63
2026,0.05,,,,,,,,,,,,,,,,,8478872.53,,,,0.86,0.65,3017043.47,,47915.09,,371458.9,,701350.4,25895.99,1.78,,,,,-10747.36,,-1.23,137327.24,513958.67,0.51,,6475625.07,,,,-440600.53,,-3.77,520925,,,,,1.47,721715.97,,,1744925.34,,,,,,,,,,,,,,,,,,,9929236.68,,5.92,521229.9,,,,,,5798157.23,,,,,,101778.65,68745.05,,,,,,,2576442.94,1000,,-299884.1,,0,0,0,0,0,,,,,,,,,,,,,,9766978.75,,5.81,,1.4,4.7,,,8316614.6,,7867916.83,,,6.61
2027,0.05,,,,,,,,,,,,,,,,,,,,,0.88,0.65,,,52375.39,,406037.3,,774098.2,,,,,,,-11410.65,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102425.79,69008.14,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,0.05,,,,,,,,,,,,,,,,,,,,,0.89,0.65,,,57171.72,,443220.5,,852919.3,,,,,,,-12073.92,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103043.3,69249.11,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,0.05,,,,,,,,,,,,,,,,,,,,,0.91,0.65,,,62287.52,,482880.5,,937583.9,,,,,,,-12738.57,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103624.13,69463.4,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,0.05,,,,,,,,,,,,,,,,,,,,,0.92,0.65,,,67724.34,,525029.2,,1028121,,,,,,,-13403.07,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104163.52,69648.01,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,0.05,,,,,,,,,,,,,,,,,,,,,0.94,0.65,,,73608.1,,570642.6,,1124331,,,,,,,-14086.83,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104660.42,69911.86,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,0.05,,,,,,,,,,,,,,,,,,,,,0.95,0.65,,,79806.26,,618693.6,,1226024,,,,,,,-14777.75,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105117.64,70148.59,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,0.05,,,,,,,,,,,,,,,,,,,,,0.97,0.65,,,86395.17,,669773.8,,1334406,,,,,,,-15476.54,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105539.07,70360.85,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,0.05,,,,,,,,,,,,,,,,,,,,,0.98,0.65,,,93399.99,,724078.1,,1449938,,,,,,,-16183.89,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105930.35,70552.48,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,0.05,,,,,,,,,,,,,,,,,,,,,1,0.65,,,100845.5,,781798.3,,1573080,,,,,,,-16898.44,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106296.11,70726.62,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,0.05,,,,,,,,,,,,,,,,,,,,,1.02,0.65,,,108587.7,,841820.4,,1704852,,,,,,,-17607.25,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106637.62,70772.17,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,0.05,,,,,,,,,,,,,,,,,,,,,1.03,0.65,,,116879.1,,906098.2,,1846489,,,,,,,-18323.14,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106955.38,70800.83,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,0.05,,,,,,,,,,,,,,,,,,,,,1.05,0.65,,,125664.8,,974209.6,,1997256,,,,,,,-19045.04,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107252.24,70814.6,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,0.05,,,,,,,,,,,,,,,,,,,,,1.06,0.65,,,134972.8,,1046369,,2157720,,,,,,,-19772.75,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107531.32,70815.67,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,0.05,,,,,,,,,,,,,,,,,,,,,1.08,0.65,,,144832,,1122802,,2328481,,,,,,,-20508.74,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107795.04,70805.68,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,0.05,,,,,,,,,,,,,,,,,,,,,1.09,0.65,,,155075.7,,1202215,,2510740,,,,,,,-21237.45,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108044.73,70693.64,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,0.05,,,,,,,,,,,,,,,,,,,,,1.11,0.65,,,165998.4,,1286893,,2706100,,,,,,,-21970.9,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108280.68,70571.36,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,0.05,,,,,,,,,,,,,,,,,,,,,1.12,0.65,,,177532.8,,1376313,,2913610,,,,,,,-22707.86,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108502.62,70438.78,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,0.05,,,,,,,,,,,,,,,,,,,,,1.14,0.65,,,189706.7,,1470690,,3133838,,,,,,,-23447.72,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108709.69,70295.45,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,0.05,,,,,,,,,,,,,,,,,,,,,1.15,0.65,,,202551.1,,1570266,,3367404,,,,,,,-24192.4,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108901.04,70140.94,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,0.05,,,,,,,,,,,,,,,,,,,,,1.17,0.65,,,215597.9,,1671410,,3616105,,,,,,,-24910.17,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109076.75,69809.21,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,0.05,,,,,,,,,,,,,,,,,,,,,1.18,0.65,,,229563,,1779675,,3883713,,,,,,,-25628.18,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109236.67,69466.01,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,0.05,,,,,,,,,,,,,,,,,,,,,1.2,0.65,,,244229.3,,1893375,,4166758,,,,,,,-26343.42,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109379.3,69110.57,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049,0.05,,,,,,,,,,,,,,,,,,,,,1.22,0.65,,,259622.6,,2012710,,4465783,,,,,,,-27054.69,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109502.62,68741.85,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,0.05,,,,,,,,,,,,,,,,,,,,,1.23,0.65,,,275773.7,,2137919,,4781413,,,,,,,-27766.16,,-1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109605.01,68359.08,,,,,,,,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
