OBS,VNM_CAN_A,VNM_CANOTH_A,VNM_CANRATIO_A,VNM_CLIMLOSS_A,VNM_CMUD_A,VNM_CO2_A,VNM_COALC_A,VNM_CTAX_A,VNM_CTAXR_A,VNM_CXS_A,VNM_CXUD_A,VNM_DEP_A,VNM_EC_A,VNM_EFEX_A,VNM_EFF_A,VNM_ENAB_A,VNM_EXP_A,VNM_EXPE_A,VNM_EXPEB_A,VNM_EXPH_A,VNM_EXPHB_A,VNM_EXPSP_A,VNM_EXPSPB_A,VNM_EXR_A,VNM_FINC_A,VNM_GASC_A,VNM_GCARB_A,VNM_GCARBB_A,VNM_GCARBR_A,VNM_GCARBRB_A,VNM_GCOM_A,VNM_GCR_A,VNM_GDFXSH_A,VNM_GDI_A,VNM_GDN_A,VNM_GDNRATIO_A,VNM_GINI_DISP_A,VNM_GINT_A,VNM_GIP_A,VNM_GLN_A,VNM_GLNRATIO_A,VNM_GLNT_A,VNM_GOTH_A,VNM_GTRADE_A,VNM_GTRADER_A,VNM_HEAD19_A,VNM_HEAD55_A,VNM_HIC_A,VNM_IGR_A,VNM_INFT_A,VNM_INT_A,VNM_IPR_A,VNM_ITAX_A,VNM_ITAXR_A,VNM_ITR_A,VNM_K_A,VNM_LABSH_A,VNM_LFN_A,VNM_LIVES_A,VNM_LNN_A,VNM_LNNF_A,VNM_LOCK_A,VNM_LRX_A,VNM_LTI_A,VNM_MTD_A,VNM_MTN$_A,VNM_MTN_A,VNM_MTR$_A,VNM_MTR_A,VNM_OGC_A,VNM_OGI_A,VNM_OILC_A,VNM_OMS_A,VNM_OXS_A,VNM_PC_A,VNM_PCR_A,VNM_PE_A,VNM_PG_A,VNM_PM25_A,VNM_POIL_A,VNM_POPT_A,VNM_POPWA_A,VNM_PR_A,VNM_PREM_A,VNM_PROF_A,VNM_RC_A,VNM_REFEX_A,VNM_REL_RED_A,VNM_REMIT_A,VNM_REV_A,VNM_REVG_A,VNM_RPDI_A,VNM_SCR_A,VNM_SDLI_A,VNM_SHAREE_A,VNM_SHAREH_A,VNM_SHARESP_A,VNM_SHAREX_A,VNM_SOLV_A,VNM_TAX_A,VNM_TAXR_A,VNM_TECHL_A,VNM_TFP_A,VNM_URX_A,VNM_URXF_A,VNM_USER_A,VNM_WDR_A,VNM_XTD$_A,VNM_XTDNO$_A,VNM_XTN$_A,VNM_XTN_A,VNM_XTR$_A,VNM_XTR_A,VNM_YBAR_A,VNM_YED_A,VNM_YEN$_A,VNM_YEN_A,VNM_YER$_A,VNM_YER_A,VNM_YFT$_A,VNM_YFT_A
2021,8.81E-05,-2.12E-05,-1.87E-05,0.596344121,5.19E-07,0.000324814,0.0000007,0.0711872,0,0,1.73E-06,-1.53E-07,-0.007973668,6.64E-07,0.0153809,0,-5.31,-69.86555377,1438.54,-542.0043333,11152.3,-964.4648664,24675.7,148.08066,1.00E-15,-0.071836711,-2705.653407,-485.469,0,0,-10871.96983,58976.861,-0.006271616,-0.242217774,-83108.33562,-2.14E-05,2.91E-08,-0.0000008,0.053094364,0.8,-4.29E-06,0.62488005,-15525.5,-0.6238556,0,-2.77E-05,-0.000111494,-0.004080947,10912.86999,0,0.0000002,-0.037636166,-1.174140191,0,0.3,4.51475,0,0.00652992,-0.043213971,-0.011064651,-9.02E-07,15.03695,-0.000896598,0,-3.65E-07,0.00023332,-17.209593,6.42E-05,0.02204624,-54153.54368,0.050785713,-0.02817889,0.004864995,0,6.80E-07,0.057880957,-7.58E-06,9.52E-07,-0.013668784,3.12E-05,830.526861,-240.7839487,-2.42E-07,0.079535417,1.247380919,0.013460699,4.38E-07,4.14608963,-0.562750193,2.487,2582.036379,-11.86092657,3742.932739,-1.09E-07,0,0,0,0,0,-1.393255016,0,-0.01675872,-7.67E-07,4.77E-05,-3.43E-06,0.061925623,-0.002121838,-1.36E-07,0.00689358,0.000143119,-15.07945699,4.49E-05,0.014697185,-3.67E-06,-0.040397993,-0.000105471,18.08758,0.000464457,-0.199999999,-6.18E-05,-0.006287034
2022,0.000152063,1.25E-06,-2.51E-06,0.606044254,1.37E-06,0.000704078,-0.0000029,-0.010144,0,0,2.27E-06,7.26E-08,-0.008212729,1.27E-06,0.0153808,0,-1.58,-1397.41099,3056.12,-10833.35909,23692.2,-19535.72283,47662.1,55.392937,1.00E-15,-0.129262732,-2884.396536,-510.7,0,0,5328.700021,-8424.049977,-0.005043104,0.718167581,-25361.91419,5.37E-05,8.74E-08,-0.0000028,-0.750305768,-0.4,1.55E-06,0.28154985,49794.3,-0.4559675,0,1.62E-05,0.000137781,-0.003342291,-581.316037,0,0,0.073453457,-2.974820003,0,0.4,-6.094555003,0,-0.00035088,-0.00775389,-0.021380212,-5.04E-07,0,-0.001262418,0,-4.22E-06,0.00012045,9.879193001,0.000108579,0.052087299,23350.34452,0.060195177,-0.056233744,-0.00357289,0,4.82E-07,0.039960982,2.14E-06,2.94E-06,-0.007293364,-9.35E-06,784.9890741,-242.7039944,-1.22E-06,-0.631273357,0.950280469,-0.040745892,-2.15E-07,4.129476319,0.084955098,4.022,-7794.069163,6.085371918,-19788.50772,-2.15E-08,0,0,0,0,0,-0.60386891,0,-0.013189949,6.23E-07,4.99E-05,6.93E-08,0.061822876,-2.11E-05,-4.33E-06,0.019794968,0.000492749,-11.99155894,-7.48E-05,0.024296684,3.87E-06,0.006741285,0.000335294,6.252458,1.42E-05,-0.1,4.44E-05,0.013405417
2023,0.000100294,-8.50E-07,5.83E-06,0.607185913,2.09E-06,0.000850529,-0.0000022,0.0347552,0,0,2.71E-06,2.64E-08,-0.004928588,-5.49E-07,0.0153808,0,-3.38,-1584.975404,3538.75,-12287.43107,27434,-22433.27443,55426.4,35.18162465,1.00E-15,-0.132089192,-3075.189865,-545.092,0,0,6128.755406,-5732.840204,-0.004605195,0.016924469,1572.878511,-2.48E-05,3.11E-07,0.0000046,0.831627927,0.2,-3.38E-06,0.22003175,38847.6,-0.619142,0,-1.92E-06,-1.87E-05,-0.000235538,-5509.76638,0,-0.0000002,0.069980753,-1.228487783,0,0.1,-2.455316001,0,0.00407728,-0.007596545,-0.023363047,1.03E-06,0,-0.001542287,-0.000005,4.38E-06,-0.000470856,-14.850406,-3.17E-05,0.050256246,23455.722,0.063700612,-0.059367002,0.000538708,0,1.65E-06,0.027619599,-3.93E-07,-2.68E-06,-0.007172511,5.32E-06,745.3711754,-244.5296766,-1.67E-07,-1.359915834,2.545023719,-0.043250679,2.57E-07,4.087131976,0.923943392,2.382,-66.31184809,4.280339807,-27038.60396,-5.14E-08,0,0,0,0,0,-1.105235679,0,-0.009010129,-4.64E-07,-2.73E-05,1.35E-06,0.058810482,0.000152208,-4.59E-07,-0.00187596,-0.000123191,2.97381429,6.74E-05,0.03192019,-2.30E-07,0.007228687,-0.000218783,5.486285,-0.000573956,0.199999999,-6.49E-05,0.013772237
2024,0.000764789,6.74E-06,-6.83E-06,0.609341201,2.49E-06,0.000914059,-0.0000016,0.0952,0,0,3.07E-06,5.60E-08,-0.004062803,-5.27E-07,0.0153808,0,-5.23,-1898.673827,4107.7,-14719.35224,31844.8,-27196.89857,64680.7,43.35255642,1.00E-15,-0.133310692,-3280.276694,-585.978,0,0,7703.192437,-4322.401235,-0.004470007,16.61360028,4650.478584,-5.13E-06,3.69E-07,-0.0000046,-0.004266042,0.9,2.35E-06,0.2791802,76327.5,-1.080548,0,-6.21E-06,-9.82E-05,0.000795075,-7749.058776,-0.0000005,0.0000003,0.027990651,-3.035790261,0,0.7,0.35136,0,0.00257584,-0.0075721,-0.022677074,1.81E-07,0,-0.001647011,4.50E-06,-3.78E-06,-0.001141533,47.348702,4.89E-05,0.032689256,25154.41821,0.064845578,-0.060391983,0.000372231,0,-1.66E-06,0.00364754,-1.64E-08,-2.32E-06,-0.00728856,5.25E-06,715.7531932,-246.3001376,3.99E-08,-1.771306837,0.70658796,-0.044234559,-4.51E-07,4.034861332,-0.377162477,3.635,-63.59064449,1.513339513,-17868.55777,1.02E-08,0,0,0,0,0,-1.171488507,0,-0.005090711,-4.65E-07,-1.70E-05,4.38E-07,0.056059756,-6.68E-05,4.29E-06,-0.003121611,-0.000308762,-4.321816938,-7.01E-05,0.018151134,-2.38E-06,0.011499102,-0.000157219,17.911725,3.26E-05,0.300000001,6.57E-05,0.011709972
2025,-0.001191092,-7.45E-06,5.40E-06,0.610848177,2.41E-06,0.001213587,-0.0000043,-0.4193248,0,0,-2.31E-06,-9.58E-08,-0.001579169,8.69E-07,0.0153808,0,-6.51,-2032.369049,4500.73,-15755.82654,34891.6,-29452.99682,71676.8,58.52081991,1.00E-15,-0.131101712,-3512.095837,-662.348,0,0,8016.579822,2322.362527,-0.004411369,-22.81586015,23617.9843,-0.000108514,3.98E-07,0.0000036,-0.679969061,0.2,1.14E-05,0.3626265,87662.5,-1.191473,0,2.58E-06,5.57E-05,0.001728709,-8667.221891,0.0000006,-0.0000003,0.0343467,-0.555577397,0,0.1,-0.840780003,0,0.04793952,-0.007434156,-0.022331667,-6.62E-07,0,-0.001681294,-0.0000045,-4.80E-07,0.001051156,-5.356039999,4.86E-05,0.031826924,19598.46838,0.064521536,-0.057974814,6.38E-05,0,4.14E-07,0.000559528,2.83E-06,7.23E-07,-0.007396919,-1.56E-05,692.9851469,-247.9609705,1.38E-06,-2.15710298,16.42760364,-0.041847721,1.79E-07,3.97628173,-0.945089982,2.39,-52.06781068,9.032941967,-18233.01824,6.75E-08,0,0,0,0,0,-1.179863101,0,-0.001885895,4.00E-07,-2.77E-05,-7.20E-07,0.053552799,-0.001418989,2.00E-07,-0.004955673,-0.00037709,-3.806947053,4.05E-05,0.018872916,-5.69E-07,0.009419081,0.001691953,1.73476,0.000489778,-0.5,-4.51E-05,0.010268714
2026,0.001129935,5.19E-07,2.01E-06,0.613870374,1.85E-06,0.001189432,-0.0000017,-0.1522592,0,0,-2.40E-06,1.27E-08,-0.000311528,-1.43E-06,0.0153808,0,2.46,-2251.661673,4998.88,-17455.91102,38753.4,-32958.18588,79410.7,79.23549543,1.00E-15,-0.134917234,-3761.575096,-712.77,0,0,8585.232523,2840.839099,-0.004411224,20.33544907,26431.46315,8.91E-05,5.53E-07,-0.0000044,0.712394547,-0.5,-9.94E-06,0.30499715,94642.8,-1.203542,0,5.12E-07,-7.95E-06,0.002016203,-9453.737027,0.0000001,-0.0000003,0.033721087,-0.503172982,0,3.58E-11,-1.054602002,0,0.0509096,-0.007529413,-0.021808719,-2.60E-07,0,-0.001671543,5.50E-06,4.76E-06,-0.001691724,3.501096999,2.55E-05,0.030813923,21757.32651,0.064256704,-0.061635311,2.53E-05,0,-5.40E-07,-0.000495425,1.20E-05,4.36E-07,-0.007554568,-4.11E-06,672.0870416,-172.9100038,-6.55E-07,-2.529226171,-8.539445501,-0.045500508,-5.19E-06,3.925689162,1.868446165,3.96,-48.2233693,-7.19896377,-19147.41548,-6.66E-08,0,0,0,0,0,-1.864583159,0,0.000723662,-1.08E-06,-2.52E-05,-7.55E-07,0.051347522,0.000444056,-3.93E-06,-0.004176199,-0.000219608,3.789562291,-8.39E-05,0.019551114,-1.91E-07,0.009371828,-0.001048003,-5.7985,-0.000538946,0.399999999,6.02E-05,0.008485532
2027,6.17E-05,5.37E-06,-2.41E-06,0.620422673,1.87E-06,0.000765424,-0.0000025,0.0550112,0,0,-3.03E-06,-1.50E-07,-0.005880253,-1.73E-06,0.0153808,0,-1.26,-1778.844373,4460.3,-13790.10907,34578.4,-26290.37866,72747.8,0.007181667,1.00E-15,-0.140246619,-3993.730687,-663.29,0,0,0.560294052,-3998.37814,-0.003464967,6.764170545,-46307.75844,1.89E-05,-7.66E-07,0.0000046,0.018390343,-0.8,-3.19E-07,0.00000015,48491.8,-1.088216,0,-1.50E-06,-2.59E-05,-0.007923537,3991.819169,0.0000002,0,0.018094041,-3.44132583,0,0.5,16.6765,0,-0.00082912,-0.008175365,-0.021767434,6.83E-07,0,-0.001663859,-0.000003,-8.08E-07,-0.001135644,-16.95088,-0.001334444,0.019069052,30817.46871,0.055608706,-0.066800895,1.42E-05,0,2.76E-06,-0.007151387,-1.39E-05,1.57E-07,-0.007810119,4.24E-06,647.4888667,-174.0529393,5.57E-07,-0.000397921,1.284821999,-0.050695158,-1.59E-06,3.935954371,-0.538200395,-1.407,0.000195497,7.15490077,20823.2418,4.21E-07,0,0,0,0,0,-1.881937585,0,0.003403689,7.54E-07,-6.91E-06,1.01E-06,0.048858583,-0.002300339,-2.06E-08,-0.004095042,-0.001075734,27.29579199,-0.000785488,0.006101064,1.05E-06,-6.21E-06,-0.000730632,-10.714575,0.000448472,-6.600000002,0.000114147,0.000517471
2028,-0.00120334,-4.73E-06,1.79E-06,0.617588485,-1.07E-06,0.000540305,0.0000013,0.1030144,0,0,-5.02E-07,-2.16E-07,-0.005999216,4.38E-07,0.0153808,0,-1.02,-1902.091965,4796.33,-14745.33379,37183.2,-28375.68307,78821.1,0.072336111,1.00E-15,-0.1386358,-4225.8559,-663.27,0,0,-0.373505323,-4167.781353,-0.003293501,-24.1233866,-47270.54907,-2.90E-05,5.14E-07,-0.0000012,-0.44024412,-0.7,2.49E-06,0.0000003,52144.9,-1.480958,0,7.64E-07,1.14E-05,-0.003159448,4170.44108,-0.00000025,0,0.006968743,-1.379930962,0,-0.5,10.32347,0,0.00592112,-0.007367302,-0.022787796,-2.10E-06,0,-0.002016325,0.000002,-2.20E-06,0.001188042,-25.33741,-0.00120856,0.016189966,31911.99157,0.054895076,-0.065046357,-0.000164806,0,-1.68E-06,-0.008049459,1.77E-05,3.08E-06,-0.008039105,-1.07E-05,617.7906082,-175.0631328,-2.18E-07,0.000681993,6.389280199,-0.048978717,2.68E-06,3.92064487,-1.207644732,0.34,-0.003091567,-4.034111166,20679.20569,7.76E-09,0,0,0,0,0,-2.542371536,0.0001825,0.005488614,-6.12E-07,5.39E-05,-5.08E-06,0.046767485,-0.000521519,-5.66E-08,0.000374312,1.81E-05,-22.63693529,0.000320661,0.005860231,2.70E-07,4.39E-06,0.001008535,-38.473942,-0.000184546,2.800000001,-5.67E-05,0.000466533
2029,-0.000796659,1.84E-06,-4.33E-07,0.6173634,1.25E-06,0.000364282,0.0000026,0.006608,0,0,-1.32E-06,2.50E-07,-0.00543325,4.87E-07,0.0153808,0,1.67,-2030.968278,5115.8,-15744.61928,39660,-30570.31755,84664.6,-0.010254689,1.00E-15,-0.138611943,-4458.475926,-664.65,0,0,0.066942138,-4298.113391,-0.003129142,-51.66712616,-48290.38074,2.90E-05,6.50E-07,-0.0000008,0.026144827,1.5,-8.93E-07,-0.00000025,55618.2,-1.414766,0,-3.42E-07,-3.76E-06,-0.002327751,4300.778613,0.00000005,0,0.003821982,-2.898183936,0,-1.5,-13.938708,0,0.0381845,-0.00701934,-0.02094309,1.40E-07,0,-0.002204527,0.000001,-1.71E-06,0.001321925,4.986680001,-0.000683525,0.014135813,31428.49484,0.053616233,-0.064894214,-0.000118663,0,-1.29E-05,-0.007875587,-2.06E-05,-1.08E-05,-0.008270198,-2.33E-05,581.0922463,-176.0302158,-1.20E-06,-0.00049247,-3.556324301,-0.048845188,8.04E-07,3.897315176,-0.235500336,0.117,-0.000163078,5.548909896,17099.47588,-1.09E-07,0,0,0,0,0,-1.872020631,0.00049,0.007104485,4.26E-07,1.05E-05,6.48E-07,0.044895642,-0.001053213,8.59E-07,0.000368523,0.000454953,15.66732488,0.001289032,0.005512796,-1.68E-06,4.15E-07,0.000343043,-63.09673,-0.000773052,31,-0.000108189,0.00044288
2030,-0.000313371,1.62E-06,-4.56E-07,0.618131532,6.13E-07,0.000211503,-0.0000011,-0.14816,0,0,-9.66E-07,8.14E-08,-0.004947622,4.32E-07,0.0153809,0,0.97,-2165.421064,5436.82,-16786.90377,42148.7,-32873.48055,90537.1,0.002422543,1.00E-15,-0.138811837,-4691.041072,-664.5,0,0,0.449188984,-4414.201542,-0.002973751,6.439211252,-49390.04756,2.76E-05,1.75E-07,-0.0000002,-0.083574472,-0.8,-6.75E-07,-0.00000045,59108.1,-1.379014,0,-1.05E-07,-2.95E-06,-0.002015796,4412.212886,-0.00000005,0,0.002550162,-1.321829448,0,-1.4,23.517476,0,-0.005586075,-0.006856189,-0.019972901,1.43E-06,0,-0.002331735,-4.00E-06,6.05E-08,0.000995157,1.415059999,-0.001270361,0.012451167,30666.66802,0.052212258,-0.064979618,-9.99E-05,0,1.77E-05,-0.008024322,8.34E-06,2.51E-05,-0.008507157,2.42E-05,539.6937676,-176.9715043,-1.18E-06,-0.000204578,-0.676198801,-0.048946224,1.61E-06,3.872496376,0.292389813,0.089,0.000451401,-18.23938537,15063.94072,-1.35E-07,0,0,0,0,0,-2.817741012,0.0007538,0.008357303,-4.57E-07,3.06E-05,4.22E-06,0.04316655,-0.001009921,-9.91E-07,0.000369473,0.000801512,-20.09739203,-0.001266402,0.005156026,-1.16E-07,-2.34E-06,0.000344351,-23.97824,0.001109495,-15.2,-3.05E-05,0.000427135
2031,0.000789519,-2.27E-06,-3.42E-07,0.621353066,1.01E-06,0.000173436,-0.0000015,-0.1643648,0,0,-3.35E-07,-3.18E-07,-0.004033326,4.08E-07,0.0153808,0,0.530000001,-2309.471702,5883.76,-17903.68943,45613.4,-35276.11281,96210,0.00325712,1.00E-15,-0.137598167,-4930.357378,-683.76,0,0,-0.094765383,-4669.29658,-0.002825932,42.2902481,-50515.85395,-4.33E-05,-7.07E-07,0.000002,0.046614129,-1.7,1.89E-06,0.00000025,63967.3,-1.232373,0,-3.14E-07,-6.81E-06,-0.002088487,4666.585353,-0.0000003,0,0.002666247,-3.275981417,0,3,-35.062362,0,0.01738098,-0.007087233,-0.019349278,-4.15E-07,0,-0.002438286,0.000004,6.77E-07,0.00027116,32.92322,-0.000724529,0.009960309,31612.40209,0.052416484,-0.063661209,-8.31E-05,0,8.11E-06,-0.007601698,-1.77E-05,1.23E-06,-0.008718159,-1.10E-05,497.1951689,-68.39782356,3.14E-06,-0.00066536,9.350076099,-0.047649977,1.29E-06,3.860501419,-0.199310417,1.269,-0.001315652,-14.57964881,14148.54934,3.44E-07,0,0,0,0,0,-3.243109908,0.0009109,0.009393318,-9.59E-07,-6.56E-06,-2.25E-07,0.041609253,0.002190092,-2.77E-07,0.000371763,0.001021319,-3.347796464,0.000743866,0.005306256,-1.34E-07,-2.57E-06,0.001317849,-28.79098,0.000355539,-19.1,-0.000177866,0.00042828
2032,0.000174193,1.62E-06,3.32E-07,0.622683526,1.18E-06,8.70E-05,-1.50E-06,-0.2282848,0,0,7.59E-07,1.14E-07,-0.003999045,3.33E-07,0.0153808,0,0.66,-2458.543617,6198.16,-19059.34212,48051,-37769.47051,101693,-0.000866888,1.00E-15,-0.138609755,-5172.192587,-690.92,0,0,-0.285983635,-4736.658123,-0.002685377,7.441417706,-51652.23226,6.31E-05,6.69E-07,-0.0000022,-0.120923552,0.1,-2.60E-06,-0.0000001,67385.4,-1.585245,0,5.94E-07,8.49E-06,-0.002250194,4737.689279,0,0,0.004363877,-2.574446869,0,3.58E-11,8.278548001,0,0.002100165,-0.007008854,-0.019493798,8.90E-08,0,-0.002551236,-0.000001,7.58E-07,0.000639797,-14.86106,-0.001949286,0.008536241,32107.49123,0.050506865,-0.064594597,-8.37E-05,0,-9.23E-06,-0.008148055,5.51E-06,-3.10E-06,-0.008952106,1.28E-05,457.4964584,-68.67397698,-2.53E-06,-0.000175922,-1.786169201,-0.048577467,3.54E-08,3.852758127,-0.201910655,0.851,0.002232529,19.59204978,13033.23735,-1.61E-07,0,0,0,0,0,-1.045126672,0.0009213,0.010175676,2.22E-06,-2.32E-05,1.81E-07,0.04000069,0.000945962,5.15E-08,0.000372909,0.00087961,-18.7695557,-0.000573214,0.004780757,-1.06E-06,-2.32E-06,0.000382984,-32.40524,-0.000842739,-4.600000002,-0.000615688,0.000423229
2033,0.000542824,-1.73E-07,1.82E-06,0.624443107,-1.86E-06,1.66E-05,7.00E-07,-1.058272,0,0,1.75E-06,1.79E-07,-0.004078232,3.77E-07,0.0153808,0,-0.36,-2614.86165,6588.91,-20271.19251,51080.2,-40387.19224,108382,-0.000341864,1.00E-15,-0.138633842,-5416.760736,-698.79,0,0,0.04024165,-4881.863802,-0.002551815,3.058942141,-52741.72324,-5.30E-05,-4.83E-08,-0.0000002,0.182303681,1.3,2.52E-07,-0.00000005,71633.7,-1.601669,0,-2.19E-07,-3.03E-06,-0.002242393,4878.696254,0,0,0.004519704,-3.100715212,0,3.58E-11,2.216948003,0,-0.0043751,-0.006993436,-0.019065046,-1.33E-06,0,-0.0026772,0,1.12E-06,0.000331984,52.1335,-0.000808739,0.006710719,34229.4467,0.049513085,-0.064554829,-7.27E-05,0,-5.88E-08,-0.008381082,5.69E-06,7.92E-06,-0.009190151,1.17E-05,421.7976469,-69.02144749,-9.70E-07,-0.000601991,13.4777734,-0.04857642,-6.59E-07,3.846871034,0.330621606,-0.630000001,-0.000813812,-11.9287714,12166.89089,3.09E-08,0,0,0,0,0,-2.931219218,0.0008426,0.010826232,-7.03E-07,9.99E-06,-4.28E-06,0.038457746,-0.000829442,-1.22E-07,0.000373233,0.000987195,14.64937284,0.000649388,0.004555365,3.83E-06,-2.59E-06,0.000891658,-41.87026,-0.000303442,2.899999999,0.001440497,0.000408312
2034,0.000684766,-1.03E-06,7.27E-08,0.626290264,4.34E-07,-4.04E-05,-0.0000033,0.030464,0,0,-6.27E-07,5.34E-08,-0.004185771,3.55E-07,0.0153808,0,-2.569999999,-2778.988153,7004.82,-21543.59126,54304.3,-43140.38952,115532,-0.003442075,1.00E-15,-0.138644977,-5664.322498,-707.35,0,0,-0.200930457,-5036.274604,-0.002424831,-6.953573609,-53857.33483,1.87E-05,4.56E-07,0.0000012,-0.528318211,-1.4,-8.93E-07,0.00000045,76155.6,-1.524487,0,-2.28E-07,-8.10E-06,-0.002240828,5039.39776,0.0000002,0,0.005037555,-2.394123392,0,3.58E-11,11.607298,0,0.00231336,-0.006979397,-0.018786423,1.26E-06,0,-0.002803692,0,2.73E-07,0.000602819,-25.70164,-0.002769714,0.004847602,36432.76196,0.048640344,-0.064515289,-6.49E-05,0,-4.86E-06,-0.008583475,1.26E-05,-2.25E-06,-0.009432017,-1.41E-05,391.5987505,-69.24204273,-5.43E-07,-0.000606706,2.659081699,-0.048578612,5.69E-07,3.842718542,-0.475006225,-1.274,-0.003140993,-1.950613046,11323.50666,-7.34E-08,0,0,0,0,0,-3.533422928,0.0007792,0.011333222,-5.06E-07,7.55E-07,3.19E-06,0.036986245,-0.00200311,3.49E-07,0.000375625,0.001465757,3.751484129,0.000495614,0.004369854,-9.38E-08,-2.18E-06,0.000935637,-31.00665,0.000548832,21.3,-0.000571965,0.000404667
