OBS,VNM_CAN_A,VNM_CANOTH_A,VNM_CANRATIO_A,VNM_CLIMLOSS_A,VNM_CMUD_A,VNM_CO2_A,VNM_COALC_A,VNM_CTAX_A,VNM_CTAXR_A,VNM_CXS_A,VNM_CXUD_A,VNM_DEP_A,VNM_EC_A,VNM_EFEX_A,VNM_EFF_A,VNM_ENAB_A,VNM_EXP_A,VNM_EXPE_A,VNM_EXPEB_A,VNM_EXPH_A,VNM_EXPHB_A,VNM_EXPSP_A,VNM_EXPSPB_A,VNM_EXR_A,VNM_FINC_A,VNM_GASC_A,VNM_GCARB_A,VNM_GCARBB_A,VNM_GCARBR_A,VNM_GCARBRB_A,VNM_GCOM_A,VNM_GCR_A,VNM_GDFXSH_A,VNM_GDI_A,VNM_GDN_A,VNM_GDNRATIO_A,VNM_GINI_DISP_A,VNM_GINT_A,VNM_GIP_A,VNM_GLN_A,VNM_GLNRATIO_A,VNM_GLNT_A,VNM_GOTH_A,VNM_GTRADE_A,VNM_GTRADER_A,VNM_HEAD19_A,VNM_HEAD55_A,VNM_HIC_A,VNM_IGR_A,VNM_INFT_A,VNM_INT_A,VNM_IPR_A,VNM_ITAX_A,VNM_ITAXR_A,VNM_ITR_A,VNM_K_A,VNM_LABSH_A,VNM_LFN_A,VNM_LIVES_A,VNM_LNN_A,VNM_LNNF_A,VNM_LOCK_A,VNM_LRX_A,VNM_LTI_A,VNM_MTD_A,VNM_MTN$_A,VNM_MTN_A,VNM_MTR$_A,VNM_MTR_A,VNM_OGC_A,VNM_OGI_A,VNM_OILC_A,VNM_OMS_A,VNM_OXS_A,VNM_PC_A,VNM_PCR_A,VNM_PE_A,VNM_PG_A,VNM_PM25_A,VNM_POIL_A,VNM_POPT_A,VNM_POPWA_A,VNM_PR_A,VNM_PREM_A,VNM_PROF_A,VNM_RC_A,VNM_REFEX_A,VNM_REL_RED_A,VNM_REMIT_A,VNM_REV_A,VNM_REVG_A,VNM_RPDI_A,VNM_SCR_A,VNM_SDLI_A,VNM_SHAREE_A,VNM_SHAREH_A,VNM_SHARESP_A,VNM_SHAREX_A,VNM_SOLV_A,VNM_TAX_A,VNM_TAXR_A,VNM_TECHL_A,VNM_TFP_A,VNM_URX_A,VNM_URXF_A,VNM_USER_A,VNM_WDR_A,VNM_XTD$_A,VNM_XTDNO$_A,VNM_XTN$_A,VNM_XTN_A,VNM_XTR$_A,VNM_XTR_A,VNM_YBAR_A,VNM_YED_A,VNM_YEN$_A,VNM_YEN_A,VNM_YER$_A,VNM_YER_A,VNM_YFT$_A,VNM_YFT_A
2035,0.000455058,1.24E-06,8.35E-07,0.628172037,7.05E-07,-9.50E-05,1.40E-06,0.268352,0,0,2.41E-07,-3.08E-07,-0.004253561,4.52E-07,0.0153808,0,1.7,-2951.287538,7445.51,-22880.04248,57720.2,-46038.19258,123142,0.004106016,1.00E-15,-0.138759056,-5914.426332,-714.55,0,0,0.191418415,-5200.072332,-0.002304225,-16.42017398,-54920.99752,4.69E-05,2.13E-07,-0.0000024,0.500087544,5.37E-11,5.61E-07,0,80944,-1.980154,0,2.49E-07,1.37E-05,-0.002241101,5199.389787,-5.00E-07,0,0.005608922,-2.642263645,0,-1,-11.779776,0,0.0163549,-0.006961399,-0.018548273,2.71E-07,0,-0.002931107,0.000001,-1.84E-06,0.000492033,49.754,-0.00032241,0.002955799,38793.63421,0.047850747,-0.064587413,-5.82E-05,0,4.84E-06,-0.008749424,6.58E-07,2.14E-05,-0.009681068,-9.60E-06,365.999782,-69.42598234,3.74E-07,-9.85E-05,-6.424548801,-0.048702766,-1.44E-08,3.839966847,0.052039131,0.034,0.000439402,0.569851944,10562.36315,-6.73E-07,0,0,0,0,0,-3.629764734,0.0007213,0.01176419,4.50E-07,-2.08E-05,1.64E-06,0.035603688,-0.000781765,8.91E-07,0.000377513,0.000941948,23.07987665,0.000324991,0.004206578,-2.16E-06,7.52E-07,0.000745143,-52.31372,-0.000297794,15.7,0.000355605,0.000399383
2036,-0.000142383,1.47E-07,-1.79E-06,0.628417506,6.83E-07,-0.00018279,-0.0000011,-1.78736,0,0,9.78E-07,3.46E-07,-0.004221831,3.99E-07,0.0153813,0,3.2,-3127.893174,7742.2,-24247.0749,60022.1,-49105.22599,131772,-0.002242272,1.00E-15,-0.139457605,-6162.511841,-708.81,0,0,-0.412458402,-5186.341775,-0.002189478,-11.23206252,-55944.3921,-2.67E-05,-1.26E-07,0.0000026,0.175813532,0.4,2.96E-06,-0.0000003,84175,-2.024095,0,-1.27E-07,7.12E-07,-0.002193633,5189.605394,0.0000001,0,0.005609252,-2.425406209,0,3.58E-11,25.416,0,0.008160452,-0.006685031,-0.018334464,6.53E-07,0,-0.003059485,-2.00E-06,1.38E-06,0.000911459,-8.177600001,-0.001984375,0.001845324,39603.08816,0.04557408,-0.065254548,-5.16E-05,0,-8.35E-06,-0.009620991,-2.78E-06,-5.82E-05,-0.009956542,6.17E-06,341.8007451,-181.6750885,3.04E-06,-0.000143018,14.6922058,-0.049439388,4.44E-07,3.828401278,0.325104478,1.192,-0.000458888,-9.080222305,9565.513065,-3.86E-07,0,0,0,0,0,-4.037527504,0.0006673,0.012112905,-1.66E-07,-1.87E-05,1.08E-06,0.034173922,-0.000397333,6.68E-09,0.00037667,0.000833094,26.46926937,-0.000128605,0.003596507,2.21E-07,4.15E-07,0.001284646,-83.3988,0.000335319,13.5,-0.000194355,0.000380137
2037,0.000911426,3.19E-06,-7.00E-06,0.630344868,1.52E-06,-0.000217877,-1.00E-06,-1.327168,0,0,2.57E-06,-1.82E-07,-0.003913376,3.77E-07,0.01538,0,-2.4,-3314.847784,8291.4,-25697.08205,64277.8,-52367.00146,141637,-0.004661452,1.00E-15,-0.138705073,-6413.059348,-715.89,0,0,0.239647121,-5439.487436,-0.002080451,8.573378955,-56979.30448,-9.21E-06,-7.56E-07,-0.000002,-0.094984477,0.2,1.55E-06,0.0000003,90140,-2.132488,0,-6.45E-08,-7.16E-06,-0.001930198,5431.434505,0.00000065,0,0.004458646,-2.976898038,0,1,-6.358676002,0,0.011598846,-0.006687877,-0.017639236,-1.03E-06,0,-0.003185188,2.00E-06,-1.70E-06,0.000220312,30.43467,-0.001786532,-1.80E-05,42431.96985,0.045615915,-0.064476918,-3.56E-05,0,6.76E-06,-0.009530646,4.09E-07,-1.91E-05,-0.010217441,2.80E-05,318.1016413,-182.2543081,7.71E-07,-0.000445176,10.2570197,-0.048741467,9.80E-07,3.815065081,-0.837070343,0.544,0.002278605,-13.62891763,8964.911177,3.84E-07,0,0,0,0,0,-4.314151357,0.0006512,0.012386592,-5.88E-07,-2.06E-05,-6.15E-06,0.032904302,-0.00139942,-5.79E-07,0.00038104,0.001004817,-11.91742203,-0.000934593,0.003629696,7.77E-07,-5.19E-06,0.000135646,-9.044140001,0.000251337,-3,-0.000135718,0.000377025
2038,-0.000120774,-6.95E-06,1.64E-06,0.632092622,1.44E-06,-0.000252026,7.00E-07,0.400288,0,0,-2.12E-06,4.18E-08,-0.003741134,4.00E-07,0.015381,0,0.6,-3511.512918,8785.7,-27223.86445,68111.4,-55813.12175,150767,-0.003596577,1.00E-15,-0.138756143,-6665.73035,-721.9,0,0,-0.186941261,-5599.295198,-0.001976857,-4.641679073,-58003.76652,2.95E-05,1.65E-07,0.0000002,0.049602643,1,-3.51E-06,0.0000002,95519,-2.319594,0,1.84E-07,4.68E-06,-0.001911482,5601.748251,0.00000005,0,0.005089879,-6.909342817,0,3,-5.558808,0,0.02143328,-0.006656641,-0.017484048,-3.36E-07,0,-0.00329287,0,1.19E-06,0.00120629,-36.8974,-0.001528539,-0.001647668,43955.95915,0.044917464,-0.06450213,-2.98E-05,0,-1.22E-05,-0.009652695,-1.38E-05,4.36E-05,-0.010486319,-3.07E-05,297.1024785,-182.7014857,-5.10E-07,-0.000888804,6.779112898,-0.048841296,-3.49E-07,3.802672995,2.481856838,-0.851,0.001524565,0.241096467,8308.448679,2.75E-07,0,0,0,0,0,-3.349909267,0.0006692,0.012592526,1.54E-07,2.04E-05,1.86E-06,0.031661292,-0.00072847,-4.83E-08,0.000382339,0.001994838,-4.694245805,-2.34E-05,0.003495082,-1.39E-06,-1.77E-06,0.001564249,-26.95528,-0.000322247,10.8,-0.000486061,0.000372071
2039,0.000369026,4.44E-06,-1.60E-05,0.633844689,4.99E-07,-0.000282002,-9.00E-07,-0.090144,0,0,-1.78E-06,-2.30E-07,-0.003620941,3.13E-07,0.015381,0,-2.199999999,-3718.076723,9308,-28823.85383,72159.4,-59439.61323,160464,0.001578271,1.00E-15,-0.138741904,-6920.429175,-727.71,0,0,0.238541784,-5771.97158,-0.001878436,10.78752819,-58958.45362,-3.49E-05,-1.26E-07,0.0000022,0.384674923,-1,-7.92E-07,-0.00000065,101193,-2.315951,0,-5.48E-08,-3.86E-06,-0.001887103,5772.21514,-0.00000055,0,0.005499809,-8.324447631,0,2,-13.91204,0,-0.014744309,-0.006620808,-0.017285248,8.82E-07,0,-0.003399989,-0.000003,-1.39E-06,0.000903244,17.65419,-0.001442988,-0.003256081,46044.7258,0.04427993,-0.06446897,-2.44E-05,0,3.82E-06,-0.009783233,-1.49E-05,2.27E-06,-0.010763374,4.37E-05,279.4032656,-183.2092489,-1.40E-06,-0.000321529,-6.267529604,-0.048891576,-6.11E-07,3.791024172,-0.944061813,0.983999999,-0.000697427,5.693242183,7786.422873,4.63E-07,0,0,0,0,0,-3.982860088,0.0006569,0.01276732,-2.41E-07,-1.66E-05,3.35E-06,0.030486546,-0.001500183,6.74E-07,0.000386404,0.000543227,-49.00112126,-0.000588727,0.003377494,-2.11E-07,-7.72E-07,7.49E-05,-26.01078,0.000461485,-8.700000004,0.000309053,0.00036517
2040,-5.20E-05,-3.51E-06,1.91E-05,0.635610275,6.78E-07,-0.000301216,0.0000013,-1.074784,0,0,7.20E-07,1.13E-07,-0.003530287,2.82E-07,0.015381,0,-1.4,-3935.114433,9859.2,-30504.10364,76433,-63262.64862,170761,0.002288353,1.00E-15,-0.138592831,-7178.032084,-735.99,0,0,0.00428713,-5954.59821,-0.001784865,-20.46034083,-59966.70286,3.07E-05,1.65E-07,-0.0000024,-0.774518009,1,8.99E-07,0.00000035,107189,-2.784144,0,1.38E-07,2.09E-06,-0.001860171,5955.728459,3.50E-07,0,0.005960978,-11.1647764,0,-1,-1.118672995,0,-0.011740496,-0.006584041,-0.017095937,-5.09E-07,0,-0.003506184,0.000002,8.31E-07,0.001738139,-3.098960003,-0.001024408,-0.004847159,48479.22369,0.043695816,-0.06431021,-1.92E-05,0,5.32E-06,-0.00990752,5.36E-06,-5.39E-05,-0.011042936,-6.43E-05,264.0040093,-183.6519215,1.14E-06,-0.00019736,9.6052855,-0.048812437,4.85E-07,3.77997215,-1.104317569,0.25,-0.000990405,-0.621740551,7306.03172,1.54E-07,0,0,0,0,0,-5.821538851,0.0006335,0.012909509,-6.38E-07,2.02E-05,-2.06E-06,0.02932432,0.000978112,-3.39E-07,0.000387025,0.002484305,7.284287295,0.000713796,0.003266622,-1.15E-06,-1.93E-06,0.002539159,-28.9296,-0.000367538,-3.800000002,2.89E-05,0.000360756
2041,0.000302335,6.14E-07,1.18E-05,0.635596167,1.71E-06,-0.000352655,-6.00E-07,0.846944,0,0,3.39E-07,-5.54E-08,-0.003233109,2.59E-07,0.015381,0,-0.5,-4158.043676,10243.7,-32232.33105,79413,-67317.74007,182259,0.00206558,1.00E-15,-0.13925654,-7433.074953,-728.71,0,0,0.245799623,-5953.509433,-0.00169593,-8.445150793,-60872.2196,-1.58E-05,5.14E-07,0.0000008,0.33885588,1,4.38E-07,-0.0000004,111367,-2.704937,0,-7.38E-08,1.29E-06,-0.001613525,5956.390597,-0.0000004,0,0.005921759,-6.229863546,0,1,5.352223999,0,-0.010035096,-0.006263591,-0.016922026,-1.79E-07,0,-0.003611445,1.00E-15,7.81E-07,0.000901897,-33.40755,-0.001532126,-0.005028283,49224.00271,0.041879279,-0.064966363,-1.56E-05,0,7.62E-06,-0.010618669,1.25E-07,4.87E-05,-0.011355112,2.80E-05,250.0047136,-276.0566826,1.02E-06,-0.000182674,6.229004297,-0.049561785,4.67E-08,3.759048773,-0.671383396,-3.642000001,0.000964323,19.63530896,6610.459456,-5.88E-08,0,0,0,0,0,-3.913201504,0.0006059,0.012987067,9.31E-07,2.55E-05,-1.47E-06,0.028207148,-0.000774084,-1.16E-06,0.000390642,0.002005613,46.76539714,0.000659622,0.002570912,1.22E-06,9.49E-07,0.002125294,-56.42126,-6.68E-05,23.7,-0.000211763,0.000343615
2042,0.000531731,2.77E-06,5.06E-06,0.637576511,7.67E-07,-0.000371829,-8.00E-07,-0.776544,0,0,2.56E-07,1.52E-07,-0.002928497,3.13E-07,0.01538,0,3.7,-4394.11425,10922.7,-34064.46524,84678,-71629.9127,195360,-0.005522644,1.00E-15,-0.138604662,-7689.773592,-733.45,0,0,-0.241915357,-6219.338605,-0.001611352,2.419978369,-61822.29484,4.20E-06,2.52E-07,0.000002,-0.723201904,2,-1.98E-06,0,118751,-2.858642,0,-2.74E-08,-1.40E-06,-0.001464845,6216.453897,0.00000015,0,0.005073452,-7.501806384,0,2.15E-10,13.348579,0,-0.024393088,-0.006277103,-0.016222728,3.39E-07,0,-0.003699442,-0.000001,-1.29E-06,0.000150919,34.36918,-0.000944806,-0.006718772,51946.52341,0.041940142,-0.064298154,5.81E-06,0,-7.52E-06,-0.010506294,2.14E-05,-5.84E-06,-0.011657502,-3.44E-05,236.305379,-276.6947843,-2.80E-06,-0.000246334,-8.793740705,-0.049022056,-8.72E-09,3.737228819,-0.098810108,1.802000001,0.001424961,1.37809634,6207.690922,1.20E-07,0,0,0,0,0,-5.946708156,0.0006166,0.013087272,5.63E-07,2.17E-05,2.81E-06,0.027159934,-0.0022404,2.33E-06,0.000391577,0.002008196,-1.982250171,-0.000235582,0.002723107,1.89E-06,-2.28E-06,0.00118752,-36.42112,0.000145549,9.299999996,8.05E-05,0.000342333
2043,6.16E-05,-5.09E-07,-2.09E-05,0.639188462,5.74E-07,-0.000390675,-8.00E-07,-1.376128,0,0,1.42E-06,2.50E-08,-0.002735021,2.85E-07,0.015381,0,14.6,-4642.06465,11534.4,-35986.69242,89420,-76181.19327,207510,0.004468073,1.00E-15,-0.138639087,-7947.706996,-736.96,0,0,0.222728396,-6390.572799,-0.001531118,-34.01501918,-62725.58073,2.77E-05,3.01E-07,-0.0000034,0.443822543,11,-2.99E-07,0.0000003,125399,-3.048784,0,-1.29E-08,-1.05E-06,-0.001437427,6394.060372,3.50E-07,0,0.005641362,-12.38909258,0,-1,12.662465,0,-0.017159634,-0.006233445,-0.016157809,-4.27E-07,0,-0.003777913,0.000001,8.47E-07,0.001102609,-35.5221,-0.002068095,-0.007909991,53322.73069,0.041366089,-0.064309978,7.67E-06,0,1.09E-05,-0.010669087,1.23E-05,5.46E-06,-0.011969282,-1.04E-05,222.2060049,-277.2021236,1.44E-06,-0.000531975,14.4598831,-0.049126697,1.80E-06,3.715870485,-0.912563463,2.412000001,-0.001776068,13.70262306,5809.474536,7.09E-09,0,0,0,0,0,-4.822574057,0.0006437,0.013193899,-1.38E-07,2.35E-05,-1.68E-06,0.02614964,0.001307579,-4.87E-07,0.000396276,0.003124303,19.94447143,3.98E-06,0.002612308,-2.04E-06,-2.37E-06,0.000504574,-55.70944,-7.03E-05,15.2,0.000715415,0.000334618
2044,-0.00046019,-1.68E-06,-1.69E-05,0.640779213,1.34E-06,-0.000407505,0.0000027,-0.239168,0,0,3.77E-07,-3.33E-08,-0.002593941,3.52E-07,0.015381,0,10.1,-4902.005402,12173.9,-38002.85622,94377,-80975.20251,220228,-0.002305246,1.00E-15,-0.138635612,-8206.656687,-739.86,0,0,-0.490234059,-6576.544632,-0.001454736,2.97369349,-63577.99036,-3.54E-06,2.23E-07,0.0000016,0.605224483,-2,1.47E-06,-0.0000001,132353,-3.297456,0,2.07E-08,1.51E-06,-0.001403865,6573.147925,-0.0000003,0,0.006008308,-13.2866865,0,2.15E-10,-9.578565005,0,-0.00399273,-0.006192479,-0.015985779,-2.14E-07,0,-0.00385569,0.000001,-1.14E-06,0.00238662,-0.521070004,-0.001602009,-0.009061768,55405.25156,0.040812834,-0.064287066,1.28E-05,0,-2.51E-05,-0.010801035,5.62E-07,-2.53E-06,-0.012291599,3.43E-05,207.4065889,-277.7772053,2.94E-07,-0.000472036,6.670731097,-0.049200709,1.75E-06,3.695033603,1.09809781,5.461,0.002243189,24.88754603,5469.579652,-9.99E-09,0,0,0,0,0,-5.452243156,0.0006399,0.013250721,1.25E-07,3.67E-05,3.25E-07,0.025186547,0.000403413,-4.60E-09,0.000400942,0.000319628,-43.25437324,-0.001317397,0.002510339,1.49E-06,-2.49E-06,0.001147817,-13.66522,0.000423076,-21.6,-0.000594022,0.000332696
2045,-4.35E-05,1.30E-06,-1.66E-06,0.642361591,-5.94E-07,-0.00041852,-0.0000012,-1.641984,0,0,1.85E-06,4.94E-08,-0.002513104,4.10E-07,0.015381,0,-0.199999998,-5175.005666,12844.4,-40117.28863,99576,-86030.28886,233566,0.00010983,1.00E-15,-0.138527737,-8467.299347,-744.68,0,0,0.263896099,-6757.88962,-0.001382223,-6.294419457,-64427.65319,9.50E-07,5.14E-07,0.000001,-0.313899402,-4,-1.60E-06,-0.0000001,139643,-3.726024,0,-4.05E-08,-2.32E-06,-0.001370765,6755.412307,-0.0000001,0,0.006387189,-13.79644126,0,3,2.377076,0,-0.028888966,-0.006156173,-0.015817196,1.13E-06,0,-0.00393098,-1.00E-06,1.87E-06,0.000272798,-27.17242,-0.002083961,-0.010177963,57857.69716,0.040286408,-0.064162815,1.77E-05,0,2.12E-05,-0.010919435,-2.84E-05,4.41E-06,-0.012621046,3.74E-05,191.6071286,-278.211193,3.10E-07,-2.78E-05,13.7946652,-0.049173136,9.26E-07,3.674706311,0.831900454,4.906,-0.003679399,10.2800459,5152.969763,-1.23E-07,0,0,0,0,0,-4.60080775,0.0006248,0.013296719,-7.91E-08,2.09E-05,-2.56E-07,0.024252107,0.000519339,1.28E-06,0.000404503,0.001367872,-89.35972584,0.000137715,0.002409747,-2.87E-06,5.01E-07,0.001204739,-85.3986,-9.71E-05,-3.799999998,-0.000111476,0.000326887
2046,-0.000484571,6.40E-07,1.82E-05,0.641764971,-1.02E-06,-0.000482686,-9.00E-07,0.350144,0,0,1.52E-06,-2.64E-08,-0.00252901,3.38E-07,0.015381,0,3.7,-5448.152498,13046.8,-42236.82935,101144,-91377.80196,248701,-0.0016632,1.00E-15,-0.139725249,-8718.514922,-717.77,0,0,-0.303160652,-6531.010249,-0.001313284,-1.586321017,-65243.08842,-4.14E-05,9.73E-08,-0.0000022,-0.134180494,5,3.19E-07,0.0000002,141842,-3.745609,0,2.87E-08,2.51E-06,-0.001399075,6536.595778,-0.00000005,0,0.006030363,-11.41236327,0,-1,0.068207989,0,-0.01072758,-0.005774534,-0.015654621,-9.30E-07,0,-0.004005401,-0.000001,7.17E-07,0.001307082,-38.427,-0.001249709,-0.010548975,55906.37925,0.037466646,-0.065347216,2.16E-05,0,-1.00E-05,-0.012088607,6.98E-06,2.97E-06,-0.013011806,-5.50E-05,176.1076241,-444.959238,-1.46E-06,0.000110845,12.6234012,-0.050451115,-1.36E-06,3.641826377,2.606017096,-6.472000001,0.000533557,10.3887285,4615.677617,-1.53E-07,0,0,0,0,0,-7.593672336,0.0006048,0.013328668,-3.84E-07,3.38E-06,-2.20E-06,0.023344435,0.000346341,-4.69E-07,0.000406755,-3.73E-05,-60.0181034,0.000633299,0.001839124,5.08E-06,-6.20E-07,0.002506893,-53.10967,-0.001883003,-5.4,0.000374005,0.000306221
2047,0.000111801,-1.59E-06,5.65E-06,0.643375469,-5.71E-08,-0.000493794,1.11E-05,-2.295936,0,0,-7.71E-08,4.40E-08,-0.00204776,3.80E-07,0.01538,0,12.6,-5740.758354,13965.1,-44505.27364,108265,-97118.15302,267608,-0.000546458,1.00E-15,-0.13857635,-8969.821971,-718.01,0,0,0.488757295,-6894.482959,-0.001247796,-11.27268099,-66037.90045,-1.71E-05,-3.77E-07,0.0000012,-0.790962752,10,-4.45E-07,-0.00000055,151827,-4.124514,0,-7.12E-09,-3.39E-07,-0.000964882,6892.07168,0,0,0.003863433,-12.13617722,0,-2,18.98537501,0,-0.026360975,-0.005766657,-0.01484645,-2.63E-07,0,-0.004081493,0.000002,-1.25E-06,0.000222927,7.33128,-0.001848212,-0.011689403,59211.82299,0.038063473,-0.06418693,3.31E-05,0,2.46E-05,-0.011926949,6.79E-06,-2.83E-05,-0.013370798,2.60E-05,160.2080751,-445.536085,5.72E-07,-0.000329667,22.2191027,-0.049391942,1.96E-07,3.604575291,-0.491764728,1.463999998,0.003086136,0.960953401,4392.242903,2.09E-07,0,0,0,0,0,-7.547032156,0.0006301,0.013339812,4.44E-07,7.25E-06,-2.73E-07,0.022489698,-0.000905166,2.15E-07,0.000412191,0.000111546,-58.16711917,0.000392308,0.001999043,-1.77E-06,-3.16E-07,0.001260579,-60.19744,7.28E-05,-1.189999999,0.000513081,0.000303626
2048,8.95E-05,1.73E-06,6.97E-06,0.644714967,-1.49E-06,-0.00050835,1.70E-06,-0.834304,0,0,-7.99E-07,7.93E-08,-0.001775407,3.88E-07,0.015381,0,1.300000001,-6046.259513,14666.3,-46873.66228,113700,-103151.0541,283045,0.000736055,1.00E-15,-0.138648931,-9220.157064,-715.24,0,0,-0.193954456,-7046.508582,-0.001185569,-21.66405375,-66831.82901,2.44E-05,3.88E-07,0.0000008,2.018696131,-14,-8.53E-07,0,159449,-4.420231,0,3.49E-09,-4.31E-07,-0.000932947,7047.538333,0.0000004,0,0.004312354,-11.60479677,0,-2,5.216310013,0,-0.011306062,-0.005721631,-0.014741663,1.10E-06,0,-0.00412884,0,1.70E-06,-0.000583223,5.775540001,-0.001270563,-0.012427556,58511.32477,0.037475766,-0.064239797,3.75E-05,0,-3.34E-05,-0.012062556,1.12E-05,5.95E-06,-0.01374736,3.61E-05,142.9084774,-446.1224632,4.91E-07,-0.000238942,14.794385,-0.049550986,1.24E-06,3.567919689,-1.406857808,13.621,-0.002848378,22.59130986,4063.456281,8.33E-08,0,0,0,0,0,-8.886484652,0.0007011,0.013327,3.94E-08,1.11E-05,3.19E-06,0.021671573,0.002038256,2.32E-07,0.000417652,-0.000819867,-67.74225211,0.000306032,0.001883576,-1.02E-06,-2.86E-06,0.002020386,-101.03808,-5.01E-05,20.21,-0.000283356,0.000299323
2049,0.000343172,-3.71E-07,1.73E-05,0.64602108,-1.16E-06,-0.000522708,0.0000066,0.780288,0,0,-5.04E-07,-5.38E-08,-0.001590764,4.25E-07,0.015381,0,-2,-6365.875042,15393.3,-49351.44646,119335,-109497.4554,299025,0.000204241,1.00E-15,-0.138649756,-9469.096156,-711.27,0,0,0.059480658,-7201.002993,-0.001126422,-25.52887761,-67549.57042,-1.57E-05,7.08E-07,-0.0000018,-1.587451557,10,-1.90E-06,0.0000001,167354,-4.439417,0,8.86E-09,-1.08E-06,-0.000895368,7200.097453,-0.0000003,0,0.004392603,-10.09977734,0,1,10.93714601,0,0.032779955,-0.005681012,-0.014562649,-8.32E-07,0,-0.00417419,0,-8.01E-07,0.001537108,-2.058240006,-0.002565573,-0.013093241,59159.69299,0.036898361,-0.064224231,4.27E-05,0,-6.54E-06,-0.012208741,1.08E-05,-2.96E-06,-0.014137688,-5.06E-05,123.6088252,-446.62627,1.06E-06,-0.000343051,14.99524589,-0.049643328,3.79E-07,3.531926125,-1.470939406,-14.402,8.50E-05,2.837407025,3833.798064,1.58E-07,0,0,0,0,0,-8.058813738,0.0007221,0.01331333,-6.55E-08,-2.15E-05,-2.21E-06,0.020906179,0.000156259,3.05E-07,0.00042037,0.00232458,-93.72819521,0.000626277,0.001771835,-1.15E-07,7.61E-07,0.002881523,-124.92937,0.001336601,26.31,0.00047619,0.000292783
2050,-0.000178986,-2.09E-07,2.55E-05,0.647318517,-1.44E-06,-0.000529011,1.48E-05,-1.791456,0,0,6.33E-07,1.60E-08,-0.001431675,4.46E-07,0.015381,0,0.899999998,-6699.281086,16151.1,-51936.12167,125209,-116150.9129,315630,-0.00474719,1.00E-15,-0.138455467,-9718.108568,-711.47,0,0,0.077649195,-7362.4076,-0.001070187,13.67490261,-68271.40818,-3.31E-06,9.73E-08,0.000001,-0.137739237,-17,-9.99E-08,0.0000007,175591,-4.741973,0,-1.25E-08,2.68E-07,-0.000856579,7359.964846,0.00000055,0,0.004493769,-16.55383855,0,1,21.32469,0,-0.015848508,-0.005647508,-0.014380189,4.43E-07,0,-0.004217206,-0.000003,8.66E-07,0.002662663,-13.06168,-0.001527202,-0.013709384,60510.38345,0.036349495,-0.064010822,4.79E-05,0,3.43E-05,-0.012350852,-1.51E-05,4.25E-05,-0.014535941,-1.97E-05,102.7091139,-447.0530895,-1.30E-06,-4.09E-05,10.4260695,-0.049541198,1.23E-06,3.496599121,1.378795862,17.758,0.003745962,-2.971139749,3619.72463,3.28E-07,0,0,0,0,0,-9.733744877,0.0007212,0.013301489,-4.04E-07,2.41E-05,9.12E-07,0.020147401,0.002173532,-7.74E-07,0.00042453,0.00072197,-87.32406038,-0.000530164,0.00166149,-2.03E-07,-2.40E-06,0.00301163,-69.14240001,-0.001008451,-30.95,0.000198602,0.000288395
