OBS,VNM_CAN_A,VNM_CANOTH_A,VNM_CANRATIO_A,VNM_CLIMLOSS_A,VNM_CMUD_A,VNM_CO2_A,VNM_COALC_A,VNM_CTAX_A,VNM_CTAXR_A,VNM_CXS_A,VNM_CXUD_A,VNM_DEP_A,VNM_EC_A,VNM_EFEX_A,VNM_EFF_A,VNM_ENAB_A,VNM_EXP_A,VNM_EXPE_A,VNM_EXPEB_A,VNM_EXPH_A,VNM_EXPHB_A,VNM_EXPSP_A,VNM_EXPSPB_A,VNM_EXR_A,VNM_FINC_A,VNM_GASC_A,VNM_GCARB_A,VNM_GCARBB_A,VNM_GCARBR_A,VNM_GCARBRB_A,VNM_GCOM_A,VNM_GCR_A,VNM_GDFXSH_A,VNM_GDI_A,VNM_GDN_A,VNM_GDNRATIO_A,VNM_GINI_DISP_A,VNM_GINT_A,VNM_GIP_A,VNM_GLN_A,VNM_GLNRATIO_A,VNM_GLNT_A,VNM_GOTH_A,VNM_GTRADE_A,VNM_GTRADER_A,VNM_HEAD19_A,VNM_HEAD55_A,VNM_HIC_A,VNM_IGR_A,VNM_INFT_A,VNM_INT_A,VNM_IPR_A,VNM_ITAX_A,VNM_ITAXR_A,VNM_ITR_A,VNM_K_A,VNM_LABSH_A,VNM_LFN_A,VNM_LFNF_A,VNM_LIVES_A,VNM_LNN_A,VNM_LNNF_A,VNM_LOCK_A,VNM_LRX_A,VNM_LRXF_A,VNM_LTI_A,VNM_MTD_A,VNM_MTN$_A,VNM_MTN_A,VNM_MTR$_A,VNM_MTR_A,VNM_OGC_A,VNM_OGI_A,VNM_OILC_A,VNM_OMS_A,VNM_OXS_A,VNM_PC_A,VNM_PCR_A,VNM_PE_A,VNM_PG_A,VNM_PM25_A,VNM_POIL_A,VNM_POPT_A,VNM_POPWA_A,VNM_POPWAF_A,VNM_PR_A,VNM_PREM_A,VNM_PROF_A,VNM_RC_A,VNM_REFEX_A,VNM_REL_RED_A,VNM_REMIT_A,VNM_REV_A,VNM_REVG_A,VNM_RPDI_A,VNM_SCR_A,VNM_SDLI_A,VNM_SHAREE_A,VNM_SHAREH_A,VNM_SHARESP_A,VNM_SHAREX_A,VNM_SOLV_A,VNM_TAX_A,VNM_TAXR_A,VNM_TECHL_A,VNM_TFP_A,VNM_URX_A,VNM_URXF_A,VNM_USER_A,VNM_WDR_A,VNM_XTD$_A,VNM_XTDNO$_A,VNM_XTN$_A,VNM_XTN_A,VNM_XTR$_A,VNM_XTR_A,VNM_YBAR_A,VNM_YED_A,VNM_YEN$_A,VNM_YEN_A,VNM_YER$_A,VNM_YER_A,VNM_YFT$_A,VNM_YFT_A
2036,0.00008824,0.00000015,0.00000042,0.62841751,0.00000115,-0.00018267,-0.0000009,0.669792,0,0,0.00000134,0.00000035,-0.00422136,0.00000008,0.0153813,0,0.1,-3127.872872,7742.2,-24246.8859,60022.1,-49104.51662,131772,-0.0023303,0,-0.13945755,0.00184594,-708.81,0,0,-0.40473342,-5186.25886,-0.00218948,-0.87191174,-55951.45406,-0.00000049,-0.00000017,0.0000028,-0.07128573,0.4,-0.00000019,-0.0000003,84175,-0.360276,0,-0.0000002,-0.00000127,-0.00219347,5189.831547,0.0000001,0,0.00560928,-0.33788149,0,0,-2.82498101,0,-0.00103232,-0.00218488,-0.00668503,-0.01833456,-0.01833435,0,-0.003059485,0.0001432,0,0.00000081,-0.00005495,2.55834,-0.00046148,0.00184564,39602.80836,0.04557432,-0.06525417,-0.00005152,0,-0.00000932,-0.00962085,-0.00000645,-0.00006418,-0.0099566,0.00000697,341.8007451,-181.6750885,-78.58728697,0.00000318,-0.00017279,-2.8366451,-0.04943926,-0.00000014,3.82840295,0.32158791,-0.966,-0.00031099,-2.39186318,9565.44999,-0.00000037,0,0,0,0,0,-0.94702185,0.0006673,0.01211294,-0.0000002,0.00000111,0.00000195,0.03417869,-0.00049064,-0.00000019,0.00037669,0.00004038,0.38535588,-0.00008979,0.0035968,-0.00000007,-0.00000017,0.00022763,-5.15552,0.00015263,3.3,-0.00016847,0.00038017
2037,-0.00009163,0.00000356,-0.00000453,0.63034487,0.00000103,-0.00021802,-0.0000017,0.153152,0,0,0.00000302,-0.00000012,-0.00391423,0.00000014,0.01538,0,0.3,-3314.898586,8291.4,-25697.29284,64277.8,-52367.66971,141637,-0.00474508,0,-0.13870521,0.00432841,-715.89,0,0,0.30195272,-5439.14099,-0.00208045,6.30421466,-56977.33762,-0.00000494,-0.00000065,-0.000002,0.19303082,0.3,0.00000038,0.0000003,90140,-0.404127,0,-0.00000006,-0.00000581,-0.00193015,5431.647258,0.00000065,0,0.00445871,-1.29924493,0,0,-1.5008,0,0.0004555,0.00040743,-0.00668788,-0.01763914,-0.01763932,0,-0.003185188,0.000094,0,-0.00000109,0.00033649,3.16701,0.00005021,-0.00001845,42431.5852,0.04561586,-0.06447703,-0.00003568,0,0.00001023,-0.00953072,0.00000433,-0.00001794,-0.01021735,0.00003176,318.1016413,-182.2543081,-95.47520308,0.00000063,-0.00053151,1.7863283,-0.04874222,0.00000007,3.81506849,-1.3652935,-0.417,0.00234754,1.31062911,8964.916064,0.00000035,0,0,0,0,0,-0.65395278,0.0006512,0.01238649,-0.00000052,0.00000665,-0.00000755,0.03290094,-0.0011427,-0.00000083,0.0003808,0.0000957,9.43106744,0.00004322,0.00362945,0.00000122,-0.00000524,0.00033273,-10.53437,0.00007833,-7.6,0.00023311,0.00037677
2038,0.00000773,-0.00000591,-0.00000013,0.63209262,0.00000133,-0.00025191,0.0000007,-0.096224,0,0,-0.00000179,0.00000004,-0.0037412,0.00000013,0.015381,0,-0.2,-3511.544492,8785.7,-27223.87469,68111.4,-55812.63884,150767,-0.00367602,0,-0.13875616,0.01073845,-721.9,0,0,-0.30601238,-5599.563315,-0.00197686,-10.34984552,-58006.65191,0.00001208,0.00000004,0.0000004,-0.00911532,-0.3,0.00000049,0.0000002,95519,-0.333682,0,0.00000023,0.00000545,-0.0019118,5602.096197,0.00000005,0,0.00509017,1.23171396,0,-1,7.145455,0,0.00443844,0.00163277,-0.00665664,-0.0174841,-0.01748383,0,-0.00329287,0.0000617,0.000001,0.00000097,0.00024554,-3.1556,-0.00035384,-0.00164721,43956.40667,0.04491722,-0.06450211,-0.00002972,0,-0.0000145,-0.00965295,-0.00001599,0.00005178,-0.01048627,-0.00004516,297.1024785,-182.7014857,-120.589388,-0.00000062,-0.00083791,4.1661516,-0.04884075,0.00000057,3.80267126,3.16656231,-0.192,0.00093509,0.87294231,8308.415768,0.00000027,0,0,0,0,0,-0.76695351,0.0006692,0.01259233,0.00000032,-0.00000433,0.00000416,0.03165866,-0.00105839,-0.00000027,0.00038282,0.00075218,0.95859138,0.00005423,0.00349533,-0.00000133,-0.00000134,-0.00014933,-19.45448,-0.00028589,11,-0.00033823,0.00037278
2039,-0.00004054,0.00000253,0.00000131,0.63384469,0.00000028,-0.0002819,-0.0000018,0.655296,0,0,-0.00000149,-0.00000025,-0.00362087,0.0000001,0.015381,0,0,-3718.057874,9308,-28823.37219,72159.4,-59439.57066,160464,0.0015028,0,-0.13874187,0.002936,-727.71,0,0,0.26125867,-5771.96446,-0.00187843,2.53435274,-58950.94319,-0.00001893,-0.00000019,0.000002,0.40976524,0,-0.0000003,-0.00000065,101193,-0.356828,0,-0.00000011,-0.00000441,-0.00188681,5771.389047,-0.00000055,0,0.00549961,-0.69375202,0,0,-8.236552,0,-0.00497484,-0.00145198,-0.00662081,-0.0172852,-0.01728529,0,-0.003399989,0.0000405,-0.000001,-0.00000137,0.0002737,-0.12572,-0.00024503,-0.00325646,46044.48584,0.04428034,-0.06446928,-0.00002437,0,0.00000223,-0.00978297,-0.00001417,-0.00000151,-0.01076322,0.00005449,279.4032656,-183.2092489,-149.0655029,-0.00000079,-0.00040373,-0.2264107,-0.04889216,0.00000028,3.79102554,-1.0365799,-0.282,0.0000277,-7.4174304,7786.436737,0.00000049,0,0,0,0,0,-1.4402274,0.0006569,0.01276811,-0.00000054,0.00001115,0.00000202,0.03048684,-0.00178114,0.00000048,0.00038637,0.000467,0.03682352,-0.00029661,0.00337777,-0.0000006,-0.00000165,0.00069692,-5.45225,0.00029277,-6.8,0.00024567,0.00036459
2040,-0.00002317,-0.00000362,0.00000458,0.63561027,0.00000113,-0.00030145,0.0000026,0.547968,0,0,0.00000042,0.00000008,-0.00353012,0,0.015381,0,1.1,-3935.154802,9859.2,-30504.42962,76433,-63262.51977,170761,0.00221666,0,-0.13859266,0.0093852,-735.99,0,0,0.11344295,-5954.424539,-0.00178486,4.57791874,-59971.83752,0.00000618,0.00000034,-0.0000022,-0.99906483,0,0.00000083,0.00000035,107189,-0.397839,0,0.00000017,0.00000257,-0.00186006,5955.999022,0.00000035,0,0.00596086,-1.31921651,0,0,4.65966,0,-0.00134354,0.00278742,-0.00658404,-0.01709587,-0.01709597,0,-0.003506184,0.0000267,0.000001,0.00000024,0.00047157,8.42568,-0.00020499,-0.00484725,48479.19021,0.04369563,-0.06430982,-0.00001925,0,0.00001105,-0.00990724,0.00000785,-0.00005933,-0.01104332,-0.00007758,264.0040093,-183.6519215,-164.7443705,0.00000076,-0.00030003,-4.3633194,-0.04881176,0.00000025,3.77997507,-1.35902134,-0.699,-0.0010795,4.17890544,7305.998389,0.0000001,0,0,0,0,0,-0.57946874,0.0006335,0.01290931,-0.00000037,0.00000778,-0.00000218,0.02932675,0.00082626,0.0000001,0.00038645,-0.00016999,1.53023779,0.00009525,0.00326654,-0.00000122,-0.00000222,0.00032253,5.5708,-0.00000968,-10.2,-0.00024087,0.00036126
2041,0.00010474,0.00000136,-0.00000532,0.63559617,0.0000019,-0.00035261,-0.0000004,0.201152,0,0,0.00000013,0,-0.00323315,0.00000007,0.015381,0,-0.5,-4158.069866,10243.7,-32232.24421,79413,-67318.40257,182259,0.00199747,0,-0.13925662,0.01072299,-728.71,0,0,0.19999564,-5953.800658,-0.00169593,5.20093978,-60869.76178,-0.00000333,0.0000004,0.0000002,0.50692112,1,-0.00000108,-0.0000004,111367,-0.450007,0,-0.00000007,0.00000129,-0.00161359,5956.41132,-0.0000004,0,0.00592181,-1.05571525,0,0,1.516311,0,0.0030696,-0.00047555,-0.00626359,-0.01692219,-0.01692202,0,-0.003611445,0.0000175,0,0.00000123,-0.00026788,4.9536,-0.00026767,-0.00502818,49224.41259,0.04187934,-0.06496649,-0.00001556,0,0.00000178,-0.01061891,-0.00000656,0.00004157,-0.01135498,0.00003992,250.0047136,-276.0566826,-171.6098152,0.00000134,-0.00028063,-1.34309811,-0.04956221,-0.00000003,3.75905026,-0.69356277,-0.233,0.000907,5.38549123,6610.481431,-0.0000001,0,0,0,0,0,-0.45054126,0.0006059,0.01298688,0.0000011,-0.00001123,-0.00000115,0.02820257,-0.00121238,-0.00000068,0.00039084,0.0005598,-9.56806362,0.00001944,0.00257092,0.00000118,0.00000081,0.00007675,-15.97264,-0.00010826,-5,0.00012979,0.0003435
2042,0.00020751,0.00000309,-0.00000589,0.63757651,0.00000076,-0.00037185,-0.0000008,0.330112,0,0,0.00000001,0.00000014,-0.00292967,0.00000006,0.01538,0,-2.6,-4394.101651,10922.7,-34064.30243,84678,-71629.63513,195360,-0.00558735,0,-0.13860467,0.0080251,-733.45,0,0,-0.20764255,-6219.896214,-0.00161135,-9.46375276,-61819.21299,-0.00000151,0.00000027,0.0000022,-0.82622996,-3,-0.00000019,0,118751,-0.467861,0,-0.00000005,-0.00000242,-0.00146483,6216.178389,0.00000015,0,0.00507329,-1.2218391,0,0,-0.717716,0,-0.0028845,0.00375262,-0.0062771,-0.01622272,-0.01622287,0,-0.003699442,0.0000114,0,-0.00000104,-0.00028295,-3.5344,-0.00051273,-0.00671834,51946.73599,0.04194037,-0.06429846,0.0000058,0,-0.00000737,-0.01050686,0.00002186,0.00000546,-0.01165727,-0.0000303,236.305379,-276.6947843,-182.8796789,-0.00000263,-0.00040151,-2.7871607,-0.04902194,-0.00000035,3.73722616,0.38340142,0.323,0.00172276,-4.19486488,6207.675545,0.00000009,0,0,0,0,0,-1.91692436,0.0006166,0.01308804,0.00000036,-0.00000469,0.00000232,0.02715754,-0.00227768,0.00000151,0.00039231,-0.0001365,2.54229736,0.00006482,0.00272306,0.00000252,-0.00000347,-0.00009396,-12.23115,-0.00030626,11.3,-0.00013601,0.00034235
2043,-0.0000555,-0.00000015,-0.00000463,0.63918846,0.0000007,-0.00039067,0.0000006,-0.29824,0,0,0.00000094,0.00000005,-0.00273493,0.0000001,0.015381,0,2,-4642.116344,11534.4,-35986.47753,89420,-76181.00695,207510,0.0044066,0,-0.13863901,0.00790149,-736.96,0,0,0.19059724,-6390.680174,-0.00153112,-3.8157076,-62730.92935,-0.00000013,0.00000024,-0.000003,0.35000561,4,-0.00000086,0.0000003,125399,-0.471313,0,0,0.00000013,-0.00143785,6393.873825,0.00000035,0,0.00564161,0.55593624,0,0,5.764725,0,-0.00032213,-0.00361136,-0.00623344,-0.01615785,-0.01615773,0,-0.003777913,0.0000076,-0.000001,0.00000072,0.00010154,-16.099,-0.00045235,-0.00790999,53322.76822,0.04136591,-0.06430962,0.00000768,0,0.00001314,-0.01066886,0.00001121,-0.0000041,-0.01196932,-0.00001024,222.2060049,-277.2021237,-191.5736763,0.00000155,-0.0003834,0.5699624,-0.04912647,0.00000035,3.71586907,-1.32803384,-0.568,-0.00253073,-2.73011942,5809.551701,-0.00000001,0,0,0,0,0,-1.08459589,0.0006437,0.01319454,-0.00000034,0.00000095,-0.0000013,0.02614504,0.00149304,-0.00000003,0.00039629,-0.00003882,-22.43114503,-0.00026633,0.00261249,-0.00000217,-0.00000171,-0.00007762,-9.45544,0.00029463,3.1,0.0004207,0.00033411
2044,0.00009649,-0.00000296,0.00000143,0.64077921,0.00000161,-0.00040747,0.0000028,0.195584,0,0,0.00000041,-0.0000001,-0.00259394,0.00000012,0.015381,0,-0.6,-4902.006795,12173.9,-38002.2514,94377,-80974.50145,220228,-0.00236364,0,-0.13863567,0.00752002,-739.86,0,0,-0.46109914,-6575.79229,-0.00145474,-4.74806372,-63581.05155,0.00000925,0.00000016,0.0000016,0.81516623,-2,0.00000029,-0.0000001,132353,-0.555946,0,0.00000001,0.00000036,-0.00140355,6572.693723,-0.0000003,0,0.00600816,-1.79106758,0,0,-5.405088,0,0.00152419,-0.00040699,-0.00619248,-0.01598584,-0.01598545,0,-0.00385569,0.0000049,0.000001,-0.0000012,0.00050112,-0.23202,0.0000366,-0.00906203,55405.35442,0.04081297,-0.06428719,0.0000128,0,-0.00002579,-0.01080083,0.00001252,-0.00000305,-0.01229184,0.0000369,207.4065889,-277.7772053,-202.9183223,0.00000034,-0.00070075,3.3962446,-0.04920089,-0.00000034,3.69503262,1.21695336,0.885,0.00237097,4.88917149,5469.583013,0.00000008,0,0,0,0,0,-0.47980657,0.0006399,0.01325038,0.00000039,-0.00001342,0.00000105,0.02518954,0.00018128,-0.00000014,0.00040077,-0.00006055,3.38824809,0.00035719,0.00250999,0.00000126,-0.0000038,0.00062152,-15.75962,-0.00020086,3.2,-0.00010713,0.00033295
2045,0.00006663,0.00000175,0.00000673,0.64236159,-0.0000003,-0.00041862,-0.0000009,-0.339872,0,0,0.00000183,0.00000007,-0.00251297,0.00000013,0.015381,0,-0.1,-5175.065575,12844.4,-40117.36219,99576,-86031.22262,233566,0.00005435,0,-0.13852778,0.0025277,-744.68,0,0,0.22103185,-6757.364111,-0.00138222,7.91391555,-64422.73665,0.00000132,0.00000056,0.0000004,-0.16375809,2,-0.00000057,-0.0000001,139643,-0.621202,0,-0.00000004,-0.00000177,-0.0013707,6756.403242,-0.0000001,0,0.00638726,-2.77106737,0,0,-5.14270499,0,-0.00205334,-0.00018079,-0.00615617,-0.01581726,-0.01581764,0,-0.00393098,0.0000033,-0.000001,0.00000181,0.00025907,-12.61372,-0.00076413,-0.01017791,57856.80002,0.04028609,-0.06416273,0.00001767,0,0.00002014,-0.01091876,-0.00003345,0.00001273,-0.012621,0.00003612,191.6071286,-278.211193,-214.7918947,-0.00000044,0.00001201,2.5903995,-0.04917339,0.00000005,3.67470791,0.69388761,-2.071,-0.00321161,-4.53486739,5152.931168,-0.00000012,0,0,0,0,0,-1.60436661,0.0006248,0.01329742,-0.00000018,-0.00001072,-0.00000073,0.0242523,0.00060823,0.00000118,0.00040434,-0.00024229,-7.68222892,-0.0003457,0.00241003,-0.00000351,0.00000108,0.00005806,-7.21899,-0.00001454,-8.8,-0.00017051,0.000327
2046,-0.00025953,0.00000132,-0.00000286,0.64176497,-0.00000097,-0.00048269,-0.0000007,-0.282592,0,0,0.00000197,0.00000001,-0.00252888,0,0.015381,0,2.4,-5448.143476,13046.8,-42236.86366,101144,-91377.0848,248701,-0.0017159,0,-0.13972513,0.00141612,-717.77,0,0,-0.38096013,-6531.610555,-0.00131328,-2.0039024,-65241.70698,-0.00000586,0.00000012,-0.0000022,-0.34637455,5,0.00000085,0.0000002,141842,-0.707117,0,0.00000003,0.00000291,-0.00139926,6535.485455,-0.00000005,0,0.00603038,-0.9091778,0,0,8.94507601,0,0.00428792,-0.00040893,-0.00577453,-0.01565442,-0.01565426,0,-0.004005401,0.0000021,0.000001,0.00000102,-0.00003487,-10.14884,-0.00003053,-0.01054905,55907.34736,0.03746705,-0.06534727,0.00002171,0,-0.00000449,-0.01208951,0.00000156,-0.0000001,-0.01301169,-0.00007001,176.1076241,-444.959238,-222.9794751,-0.000001,0.00006465,4.0388637,-0.05045093,0.00000012,3.64183066,2.28638875,-3.342,0.00022602,-9.09449453,4615.699006,-0.00000014,0,0,0,0,0,-2.18145666,0.0006048,0.01332953,-0.00000058,-0.00000069,-0.00000195,0.02334267,0.00022544,0.00000003,0.00040614,0.0004358,-7.08972517,0.00016631,0.00183892,0.00000628,-0.00000121,-0.00004806,-1.94308,0.00042939,-3.4,0.00004762,0.00030599
2047,-0.00005812,-0.00000262,0.00000628,0.64337547,-0.00000061,-0.00049364,0.0000133,0.667968,0,0,-0.00000015,-0.00000002,-0.00204894,0.0000001,0.01538,0,-3.5,-5740.756616,13965.1,-44505.01584,108265,-97118.47258,267608,-0.00059653,0,-0.13857648,0.00411808,-718.01,0,0,0.59405314,-6894.711558,-0.0012478,2.68499016,-66040.46854,-0.00000309,-0.00000033,0.0000016,-0.56594348,-7,-0.00000047,-0.00000055,151827,-0.646815,0,0,-0.00000045,-0.00096471,6892.1451,0,0,0.00386331,-1.89453221,0,1,-3.208544,0,-0.00254888,0.00156633,-0.00576666,-0.01484638,-0.01484662,0,-0.004081493,0.0000014,-0.000001,-0.00000141,0.00014352,7.39,-0.00033377,-0.01168949,59211.42851,0.03806327,-0.06418692,0.00003304,0,0.00001627,-0.01192663,0.00001304,-0.0000231,-0.0133708,0.00002622,160.2080751,-445.536085,-235.0927163,0.00000065,-0.00041443,0.0906158,-0.04939212,-0.00000022,3.60457283,0.53448383,3.797,0.00357729,7.485709,4392.214443,0.00000013,0,0,0,0,0,-0.74148573,0.0006301,0.01333954,0.00000081,0.00000888,-0.00000031,0.02249179,-0.00038319,0.00000014,0.00041265,0.00013579,-26.93358827,-0.00010267,0.00199903,-0.0000022,-0.0000006,0.00079469,-5.88304,0.00022375,-9.67,0.0001251,0.00030399
2048,0.00015167,0.00000193,-0.00000314,0.64471497,-0.00000147,-0.00050842,0.0000031,-0.033984,0,0,-0.00000067,0.00000007,-0.00177529,0.00000007,0.015381,0,-0.9,-6046.329038,14666.3,-46873.73217,113700,-103151.1657,283045,0.00068849,0,-0.13864863,0.0030373,-715.24,0,0,-0.17386543,-7046.407202,-0.00118557,-3.03410084,-66833.1017,0.00000614,0.00000044,0.000001,1.73270077,-3,-0.00000023,0,159449,-0.71658,0,-0.00000001,-0.00000049,-0.0009331,7048.520778,0.0000004,0,0.00431252,-2.5606927,0,-1,1.06764999,0,0.00339914,0.00574542,-0.00572163,-0.01474184,-0.01474184,0,-0.00412884,0.0000009,0,0.00000168,-0.00026835,-14.7652,-0.00061426,-0.01242731,58511.36444,0.03747571,-0.0642396,0.00003748,0,-0.0000215,-0.01206256,0.00000736,0.00000164,-0.01374743,0.00004629,142.9084774,-446.1224632,-246.9245829,0.00000012,-0.00032921,-5.0320674,-0.04955031,0.0000002,3.56792245,-2.11739565,2.747,-0.00292078,4.24130388,4063.453738,0.00000001,0,0,0,0,0,-1.45105956,0.0007011,0.0133277,-0.00000006,-0.00001184,0.00000283,0.02168013,0.0025765,0.00000017,0.00041801,0.00046553,-35.3728808,-0.00005471,0.00188374,-0.0000012,-0.00000309,0.00006726,-24.51802,-0.00059311,2.81,0.00003476,0.00029891
2049,-0.00017782,-0.00000048,0.00000209,0.64602108,-0.0000007,-0.00052274,0.0000111,-0.3432,0,0,-0.00000078,-0.00000004,-0.00159111,0.00000007,0.015381,0,-2.5,-6365.839112,15393.3,-49351.02457,119335,-109497.8294,299025,0.00015905,0,-0.13864985,0.00392267,-711.27,0,0,0.03892919,-7201.036091,-0.00112642,-4.35807036,-67545.40435,0.00000106,0.00000065,-0.0000022,-1.61057912,3,-0.00000117,0.0000001,167354,-0.810541,0,0.00000001,-0.00000148,-0.00089545,7199.460676,-0.0000003,0,0.00439262,-1.58811729,0,0,-2.64909999,0,-0.00287314,-0.00546097,-0.00568101,-0.01456257,-0.01456252,0,-0.00417419,0.0000006,0,-0.000001,-0.00008484,-6.01265,-0.00019919,-0.01309325,59159.89349,0.0368984,-0.06422428,0.00004267,0,-0.00001494,-0.01220871,0.00001198,-0.00000835,-0.01413778,-0.00005439,123.6088252,-446.62627,-252.596734,0.00000138,-0.00037072,3.1821188,-0.0496435,-0.00000041,3.53192828,-1.4205129,-4.481,0.00007006,0.38499074,3833.829621,0.0000002,0,0,0,0,0,-2.78666791,0.0007221,0.01331402,-0.00000017,0.00000568,-0.00000203,0.02090655,-0.00016709,0.00000027,0.00042016,-0.00028648,-9.61420758,0.00056086,0.00177176,-0.00000017,0.00000059,-0.00004463,-24.97951999,-0.000334,6.98,-0.00040428,0.00029286
2050,-0.00002947,-0.00000041,0.00000349,0.64731852,-0.00000191,-0.00052895,0.0000183,0.130304,0,0,0.00000088,0.00000001,-0.00143156,0.00000003,0.015381,0,4.1,-6699.265277,16151.1,-51935.18155,125209,-116149.804,315630,-0.00479012,0,-0.13845513,0.00704917,-711.47,0,0,-0.03582667,-7362.697875,-0.00107019,-7.4683971,-68274.79985,0.00000473,0.00000012,0.000001,-0.19808015,5,0.00000007,0.0000007,175591,-0.82691,0,-0.00000001,0.00000067,-0.00085651,7359.614598,0.00000055,0,0.00449364,-3.76725428,0,0,-5.83766199,0,-0.00256177,-0.00031967,-0.00564751,-0.01438024,-0.01438033,0,-0.004217206,0.0000004,0,0.00000135,0.00031828,-16.3756,-0.00053191,-0.01370951,60510.66367,0.03634972,-0.0640107,0.00004784,0,0.00002921,-0.01235045,-0.0000082,0.00004605,-0.01453608,-0.00002721,102.7091139,-447.0530895,-254.8258113,-0.00000171,-0.00008114,0.8559344,-0.04954082,0.0000003,3.49659478,1.20484894,-0.863,0.00314635,4.72691787,3619.720666,0.00000028,0,0,0,0,0,-0.81061907,0.0007212,0.01330133,-0.00000014,0.00000064,0.00000043,0.02014848,0.0024681,-0.00000079,0.00042431,0.00063511,-11.58096291,-0.00037955,0.00166138,-0.00000025,-0.00000342,0.00069994,-16.96040001,0.00008883,-1.04,0.00025945,0.0002886
